0.000000000000000000e+00,9.981142224178212174e-01,9.976730197572627468e-01,9.980889224379868585e-01,1.000000000000000000e+00,9.999872340380375757e-01,9.999744674780365328e-01,9.955894337205197786e-01,9.951058827361326520e-01,9.980910314012778617e-01,9.950523847500288843e-01,9.980107483200530982e-01,9.979705934782149290e-01,9.979304297667671575e-01,9.949453473721165953e-01,9.953756975701266718e-01,9.978098853964910697e-01,9.953222290755674440e-01,9.977294780843416477e-01,9.976892611006650258e-01,9.976490352278775120e-01,9.952152506901380535e-01,9.947311069172636300e-01,9.975283042355169716e-01,9.946775122547285575e-01,9.974477724089697572e-01,9.974074931332345129e-01,9.973672049493477187e-01,9.945702814261446756e-01,9.950011282190276418e-01,9.972462869119435025e-01,9.972059630541029174e-01,9.971656302774259961e-01,9.971252885719793513e-01,9.970849379373110111e-01,9.970445783634270809e-01,9.970042098562726940e-01,9.969638324087085612e-01,9.969234460193300285e-01,9.968830506856676266e-01,9.968426464038532275e-01,9.968022331648391798e-01,9.967618109768151546e-01,9.967213798298765193e-01,9.966809397249140057e-01,9.966404906523359530e-01,9.966000326175720181e-01,9.965595656090890930e-01,9.965190896312141611e-01,9.964786046799647412e-01,9.964381107463647913e-01,9.963976078336891362e-01,9.963570959384222547e-01,9.963165750524963782e-01,9.962760451792767036e-01,9.962355063128259802e-01,9.961949584489970810e-01,9.961544015869991942e-01,9.961138357254897269e-01,9.960732608554530021e-01,9.960326769800945668e-01,9.959920840906760775e-01,9.959514821902242243e-01,9.959108712701638666e-01,9.958702513322300609e-01,9.958296223709344197e-01,9.957889843841337685e-01,9.957483373679946181e-01,9.957076813204691623e-01,9.956670162364641419e-01,9.956263421165902905e-01,9.955856589556092429e-01,9.955449667505751332e-01,9.955042654995693852e-01,9.954635551953313621e-01,9.954228358410308619e-01,9.953821074311757222e-01,9.953413699611208809e-01,9.953006234303887201e-01,9.952598678340015548e-01,9.952191031700396984e-01,9.951783294347406050e-01,9.951375466255579783e-01,9.950967547388083201e-01,9.950559537739179783e-01,9.950151437238057284e-01,9.949743245895013022e-01,9.949334963657218145e-01,9.948926590496212086e-01,9.948518126381172832e-01,9.948109571297903964e-01,9.947700925188650567e-01,9.947292188042172745e-01,9.946883359829408189e-01,9.946474440511573478e-01,9.946065430072584812e-01,9.945656328439830274e-01,9.945247135638086711e-01,9.944837851613109736e-01,9.944428476331345079e-01,9.944019009758083838e-01,9.943609451883743677e-01,9.943199802657178843e-01,9.942790062059994050e-01,9.942380230047246359e-01,9.941970306611070951e-01,9.941560291697841834e-01,9.941150185289262531e-01,9.940739987355409202e-01,9.940329697862697600e-01,9.939919316778852432e-01,9.939508844085491734e-01,9.939098279723156404e-01,9.938687623695745543e-01,9.938276875962560597e-01,9.937866036479978682e-01,9.937455105221755236e-01,9.937044082166481829e-01,9.936632967283453022e-01,9.936221760526943170e-01,9.935810461876692923e-01,9.935399071300042850e-01,9.934987588768398048e-01,9.934576014253072573e-01,9.934164347724050437e-01,9.933752589142386125e-01,9.933340738487367316e-01,9.932928795714781600e-01,9.932516760810679024e-01,9.932104633734841759e-01,9.931692414446953165e-01,9.931280102935232668e-01,9.930867699153754780e-01,9.930455203088108806e-01,9.930042614685927749e-01,9.929629933934988051e-01,9.929217160793607500e-01,9.928804295242371625e-01,9.928391337236535108e-01,9.927978286751367731e-01,9.927565143763422695e-01,9.927151908214608689e-01,9.926738580116802879e-01,9.926325159401591103e-01,9.925911646053003912e-01,9.925498040042263215e-01,9.925084341339096561e-01,9.924670549903086281e-01,9.924256665712476444e-01,9.923842688727969596e-01,9.886077769189046682e-01
0.000000000000000000e+00,8.927128059111483216e-01,8.927013136152528450e-01,8.926898208738202056e-01,8.926783282775393458e-01,8.926668357233581430e-01,8.926553432990865788e-01,8.926438509048911785e-01,8.926323584712204662e-01,8.926208661187242654e-01,1.000000000000000000e+00,9.999878426753958660e-01,9.999756854644055171e-01,8.925748969366572583e-01,9.999513709728415911e-01,9.999392137415689108e-01,9.999270565731681604e-01,9.999148994510889121e-01,9.999027423161169770e-01,9.998905851723498550e-01,8.924944517747158690e-01,9.998662710525949571e-01,8.924714676659760704e-01,8.924599756542755946e-01,8.924484836781458874e-01,8.924369917427148469e-01,8.924254997961550417e-01,8.924140078943335608e-01,8.924025160402855317e-01,8.923910241813277633e-01,9.997568584668711233e-01,9.997447016086165039e-01,9.997325448198336462e-01,9.997203880022952349e-01,9.997082312359992784e-01,9.996960744738994098e-01,9.996839177753297223e-01,9.996717610503622620e-01,8.922875987222591565e-01,8.922761071377431907e-01,9.996352910614837439e-01,9.996231344447937817e-01,9.996109778457169526e-01,8.922301410554553946e-01,9.995866647262859894e-01,9.995745082029416917e-01,9.995623517028260352e-01,8.921841753878557713e-01,8.921726840397028457e-01,8.921611927249921692e-01,8.921497014152377503e-01,8.921382101382542285e-01,8.921267188950794402e-01,8.921152276774041434e-01,8.921037364878047216e-01,8.920922453198510960e-01,8.920807541802919793e-01,8.920692630548007207e-01,8.920577719773188363e-01,8.920462809042093433e-01,8.920347898757444716e-01,8.920232988618961301e-01,8.920118078738125122e-01,8.920003169186747627e-01,8.919888259973203226e-01,8.919773350783386512e-01,8.919658442111045860e-01,8.919543533498329735e-01,9.992949141904768906e-01,8.919313717211313497e-01,9.992706022366598662e-01,8.919083901908315681e-01,8.918968994672660244e-01,8.918854087724604751e-01,8.918739181058216170e-01,8.918624274583437650e-01,8.918509368326512643e-01,8.918394462467679196e-01,8.918279556817434450e-01,8.918164651416133903e-01,8.918049746232364905e-01,8.917934841344627994e-01,8.917819936746385068e-01,8.917705032378578922e-01,8.917590128253604087e-01,8.917475224446823612e-01,8.917360320941495333e-01,9.990639541372712262e-01,9.982693863203094820e-01,8.917015611724713464e-01,9.990274874952972395e-01,8.916785806907333578e-01,8.916670904950075860e-01,8.916556003149155307e-01,9.989788656082767559e-01,9.981843358325843685e-01,8.916211299473681962e-01,8.916096398821026225e-01,8.915981498366488678e-01,8.915866598125926634e-01,8.915751698326563890e-01,8.915636798623155501e-01,8.915521899187291988e-01,8.915407000039857754e-01,8.915292101173932782e-01,8.915177202569887216e-01,9.988330020919773400e-01,9.988208469376095300e-01,9.819803844867340814e-01,9.819677677162420570e-01,9.819551509591963878e-01,9.819425342170283733e-01,9.819299174945707032e-01,9.819173007882308069e-01,8.732662793976181392e-01,8.732543822692047097e-01,6.501688158618643687e-01,7.664335811164800782e-01,6.501341321622015057e-01,6.501167902478864891e-01,7.663765111802378627e-01,6.500821062884497570e-01,6.500647642448285080e-01,6.500474221519858542e-01,6.500300800184287686e-01,7.662813931233286580e-01,7.662623692997532210e-01,7.662433453899313296e-01,7.662243214023757298e-01,7.662052973557894608e-01,7.661862732247125551e-01,6.499086838500170993e-01,6.498913413709314080e-01,6.498739988436303960e-01,6.498566562683594228e-01,6.498393136526173786e-01,6.498219709843486847e-01,6.498046282851435151e-01,6.497872855341100262e-01,6.497699427434480146e-01,6.497525999071441793e-01,6.497352570263265070e-01,6.497179141067108699e-01,6.497005711316095056e-01,6.496832281230184858e-01,6.496658850664138729e-01,6.496485419646061965e-01,6.496311988136829196e-01,6.496138556214503534e-01,6.495965123954499099e-01,8.644068654560993492e-01
0.000000000000000000e+00,9.877976271236156292e-01,9.877729961496675148e-01,9.877483647570177716e-01,9.877237329698886903e-01,9.876991008031748009e-01,9.876744682471435555e-01,9.876498353079973258e-01,9.876252019962032946e-01,9.876005682806509034e-01,9.875759342004157837e-01,9.875512997223692135e-01,9.875266648592904151e-01,9.875020296147716259e-01,9.874773939893567443e-01,9.874527579764613705e-01,9.874281215787727994e-01,9.874034847881594246e-01,9.873788476297939987e-01,9.873542100732902727e-01,9.873295721393778868e-01,9.873049338192486646e-01,9.872802951117156667e-01,9.872556560232911282e-01,9.872310165444637686e-01,9.978740993750733201e-01,9.978486019101008297e-01,9.978231040029718057e-01,9.977976056442419139e-01,9.977721068409428629e-01,9.977466075881933349e-01,9.977211078903142072e-01,9.976956077419164570e-01,9.976701071512655838e-01,9.976446061126155174e-01,9.976191046223252812e-01,9.975936026887289865e-01,9.975681003068431751e-01,9.975425974771261473e-01,9.975170941983116935e-01,9.974915904749763751e-01,1.000000000000000000e+00,9.999739908754995410e-01,9.999479812663675249e-01,9.999219711721902826e-01,9.998959605971406983e-01,9.998699495340371834e-01,9.998439379865766696e-01,9.998179259563133581e-01,9.997919134420488740e-01,9.997659004410904826e-01,9.997398869558182799e-01,9.997138729890668873e-01,9.996878585352119151e-01,9.996618435963466887e-01,9.996358281746398067e-01,9.996098122679208942e-01,9.995837958767122000e-01,9.995577790006212604e-01,9.995317616400274385e-01,9.995057437944354639e-01,9.994797254647141971e-01,9.994537066510713608e-01,9.994276873513091575e-01,9.994016675673880190e-01,9.993756472990185102e-01,9.993496265454053784e-01,9.993236053079802561e-01,9.992975835854791544e-01,9.992715613772877870e-01,9.992455386856281541e-01,9.992195155075922486e-01,9.991934918470698479e-01,9.991674677004377392e-01,9.991414430693292825e-01,9.991154179528175527e-01,9.990893923521898534e-01,9.990633662663020997e-01,9.990373396949272511e-01,9.990113126396219512e-01,9.989852850997933409e-01,9.989592570745271516e-01,9.989332285623588881e-01,9.989071995678115989e-01,9.988811700883105660e-01,9.988551401223126902e-01,9.988291096725951945e-01,9.988030787373612940e-01,9.987770473173080976e-01,9.987510154123656614e-01,9.987249830217590496e-01,9.986989501462496532e-01,9.986729167854130340e-01,9.986468829397259217e-01,9.986208486086346481e-01,9.985948137939452129e-01,9.985687784929113686e-01,9.985427427061743799e-01,9.985167064359469213e-01,9.984906696795141645e-01,9.984646324377876025e-01,9.984385947114258197e-01,9.984125564991395141e-01,9.983865178026205545e-01,9.983604786191264679e-01,9.983344389515905748e-01,9.983083987986667296e-01,9.982823581604921559e-01,9.982563170366836047e-01,9.982302754280730772e-01,9.982042333338578821e-01,9.981781907537933263e-01,9.981521476891376254e-01,9.981261041391590316e-01,9.981000601028706676e-01,9.980740155820174708e-01,9.980479705754911057e-01,9.980219250832219613e-01,9.979958791059047041e-01,9.979698326427345334e-01,9.979437856946458130e-01,9.979177382605461943e-01,9.978916903412389239e-01,9.978656419366682684e-01,9.978395930453292095e-01,9.978135436693003069e-01,9.977874938082531564e-01,9.977614434613839567e-01,9.977353926292747976e-01,9.977093413106350450e-01,9.976832895061269468e-01,9.976572372164708158e-01,9.976311844416797525e-01,9.976051311806035660e-01,9.975790774332022881e-01,9.975530232016960319e-01,9.975269684829767280e-01,9.975009132795454869e-01,9.974748575902335768e-01,9.974488014150417747e-01,9.974227447538427382e-01,9.973966876071768128e-01,9.973706299744500292e-01,9.973445718567652829e-01,9.973185132520980822e-01,9.972924541618733985e-01,9.972663945856096168e-01,9.972403345244108541e-01,9.972142739766786113e-01,9.971882129429778807e-01,9.900671885730616406e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999781683461059778e-01,9.722266534256920334e-01,9.999345036457998326e-01,9.999126706692030853e-01,9.998908372584929261e-01,9.998690034253170378e-01,9.998471691382171400e-01,9.998253344218656080e-01,9.998034993043256602e-01,9.997816637079843805e-01,9.997598277064109196e-01,9.997379912651480627e-01,9.997161543893298141e-01,9.719245216469482029e-01,9.996724793481774896e-01,9.996506411791145075e-01,9.996288025757830153e-01,9.996069635372814011e-01,9.995851240683416572e-01,9.717734231035453085e-01,9.995414438276679636e-01,9.995196030544042376e-01,9.994977618583347212e-01,9.994759202252724295e-01,9.994540781545347974e-01,9.994322356553148046e-01,9.715971139204382379e-01,9.830540709665701593e-01,9.830188399972586977e-01,9.829836074725252226e-01,9.829483733901043241e-01,9.714711606382537834e-01,9.828779005700648552e-01,9.828426618324133113e-01,9.828074215388916679e-01,9.827721796884477667e-01,9.827369362841270606e-01,9.827016913242749840e-01,9.712948006175641247e-01,9.826311967452971974e-01,9.825959471201372031e-01,9.825606959486946623e-01,9.825254432189395315e-01,9.824901889298346402e-01,9.824549330850226303e-01,9.824196756874655767e-01,9.823844167357117518e-01,9.823491562277756328e-01,9.823138941660660706e-01,9.822786305469559665e-01,9.822433653780224816e-01,9.822080986457453200e-01,9.821728303578446395e-01,9.821375605167763645e-01,9.821022891222057627e-01,9.820670161677270693e-01,9.820317416579881220e-01,9.819964655945317977e-01,9.819611879726589665e-01,9.819259087908750461e-01,9.818906280593090452e-01,9.818553457683978358e-01,9.818200619223615977e-01,9.817847765164472440e-01,9.817494895565056501e-01,9.817142010380895956e-01,9.816789109626585796e-01,9.816436193331007365e-01,9.816083261404393578e-01,9.815730313976500643e-01,9.815377350932767975e-01,9.815024372307202816e-01,9.814671378132959756e-01,9.814318368362929812e-01,9.813965343045283340e-01,9.813612302126858422e-01,9.813259245619802007e-01,9.812906173554938327e-01,9.812553085883873871e-01,9.812199982669113085e-01,9.811846863857454082e-01,9.811493729456962631e-01,9.811140579464557865e-01,9.810787413924421108e-01,9.810434232772470287e-01,9.810081036046033320e-01,9.809727823698439764e-01,9.809374595801885199e-01,9.809021352278792794e-01,9.808668093205090699e-01,9.808314818524698220e-01,9.807961528262487683e-01,9.807608222397862230e-01,9.807254900920879814e-01,9.806901563869987459e-01,9.806548211246427504e-01,9.806194842991632354e-01,9.805841459148285644e-01,9.805488059720995908e-01,9.805134644680493228e-01,9.804781214070619200e-01,9.804427767831727092e-01,9.804074305986965054e-01,9.803720828559413514e-01,9.803367335511803393e-01,9.803013826871757042e-01,9.802660302617188792e-01,9.802306762770111037e-01,9.801953207319710204e-01,9.801599636238519375e-01,9.801246049590763842e-01,9.800892447302896882e-01,9.800538829395422091e-01,9.800185195899041579e-01,9.799831546789955494e-01,9.799477882055632749e-01,9.799124201717280824e-01,9.798770505776640549e-01,9.798416794188227197e-01,9.798063067017988015e-01,9.797709324204801895e-01,9.797355565789928056e-01,9.797001791766138945e-01,9.796648002107188891e-01,9.796294196820740652e-01,9.795940375936010858e-01,9.795586539412964866e-01,9.795232687279173955e-01,9.794878819508342493e-01,9.794524936111088653e-01,9.794171037101454536e-01,9.793817122466368374e-01,9.793463192184090893e-01,9.793109246293636438e-01,9.792755284764240731e-01,9.792401307611049432e-01,9.792047314824164905e-01,9.791693306412154740e-01,9.791339282360580487e-01,9.790985242675764866e-01,9.790631187354604803e-01,9.790277116396782775e-01,9.789923029813690780e-01,9.789568927578382596e-01,9.789214809726242139e-01,9.788860676226397439e-01,9.788506527087619258e-01,9.788152362304727294e-01,9.770076501062955332e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999958229970083989e-01,9.999916459380987499e-01,9.999874688367805797e-01,9.999832917759403639e-01,9.999791146795016239e-01,9.999749375661483031e-01,9.999707604184279175e-01,9.999665832687346656e-01,9.999624060865722752e-01,9.999582289051798245e-01,9.999540516991781702e-01,9.999498744547251627e-01,9.999456972012586986e-01,9.999415199390349063e-01,9.999373426472176751e-01,9.999331653375819196e-01,9.999289880244309758e-01,9.999248106749188958e-01,9.999206333075807418e-01,9.999164559271115360e-01,9.999122785275971204e-01,9.999081011063191138e-01,9.999039236695854704e-01,9.998997462163394800e-01,9.998955687380554069e-01,9.998913912494868939e-01,9.998872137315648612e-01,9.998830361933175315e-01,9.998788586480151785e-01,9.998746810782812577e-01,9.998705034888543119e-01,9.998663258842136470e-01,9.998621482546977690e-01,9.998579706131081046e-01,9.998537929484869746e-01,9.998496152657878611e-01,9.998454375685250639e-01,9.998412598467499857e-01,9.998370821075044379e-01,9.998329043508722425e-01,9.998287265720916528e-01,9.998245487755202943e-01,9.998203709624268187e-01,8.934671498364878950e-01,8.934642300849918728e-01,8.934613103193292938e-01,8.934583905278078442e-01,8.934554707232613691e-01,8.934525508959348938e-01,8.934496310518771356e-01,8.934467111888082513e-01,8.934437913123719488e-01,8.934408714130963602e-01,8.934379514944760237e-01,8.934350315616383931e-01,8.934321116021813891e-01,8.934291916301267955e-01,8.934262716402643356e-01,8.934233516296214983e-01,8.934204316009709546e-01,8.934175115527291933e-01,8.934145914841536973e-01,8.934116714044163521e-01,8.934087513003821091e-01,8.934058311798501739e-01,8.934029110395753648e-01,8.933999908819320046e-01,8.933970707037038883e-01,8.933941505072149347e-01,8.933912302942912387e-01,8.933883100617150408e-01,8.933853898086079326e-01,8.933824695411128891e-01,8.933795492520875126e-01,8.933766289470227440e-01,8.933737086222852675e-01,8.933707882771071418e-01,8.933678679137702083e-01,8.933649475362218650e-01,8.933620271356885745e-01,8.933591067181451129e-01,8.933561862804697551e-01,9.092130325590440654e-01,9.092101982025491136e-01,9.092073638264008828e-01,9.092045294314106130e-01,9.092016950137085107e-01,9.091988605788429156e-01,9.091960261209505179e-01,9.091931916442453909e-01,9.091903571482107260e-01,9.091875226311472158e-01,9.091846880939385978e-01,9.091818535386066991e-01,9.091790189589880056e-01,9.091761843648206165e-01,9.091733497469773884e-01,9.091705151122485562e-01,9.091676804529680300e-01,9.091648457757294244e-01,9.091620110795356480e-01,9.091591763606806653e-01,9.091563416255769026e-01,9.091535068665265173e-01,9.091506720891523452e-01,9.091478372937253916e-01,9.091450024747635972e-01,9.091421676378242944e-01,9.091393327801099433e-01,9.091364979016658410e-01,9.091336630037564204e-01,9.091308280870731284e-01,9.091279931485621857e-01,9.091251581899933987e-01,9.091223232130067888e-01,9.091194882147809464e-01,9.091166531964987030e-01,9.091138181593062528e-01,9.091109831014402287e-01,9.091081480217660937e-01,9.091053129253610088e-01,9.091024778063037104e-01,9.090996426679589515e-01,9.090968075095336998e-01,9.090939723303399500e-01,9.090911371312478950e-01,9.090883019140292287e-01,9.090854666752854474e-01,9.090826314161091215e-01,9.090797961381984482e-01,9.090769608387238021e-01,9.090741255200017745e-01,9.090712901793749356e-01,9.090684548222383032e-01,9.090656194416475433e-01,9.090627840437386364e-01,9.090599486230498405e-01,9.090571131861320264e-01,9.090542777249154272e-01,9.090514422454604171e-01,9.090486067475757048e-01,9.090457712265453960e-01,9.090429356875000533e-01,9.090401001277089721e-01,9.090372645487414527e-01,9.090344289481734341e-01,9.090315933291145400e-01,9.090287576894701127e-01,9.256072197435306625e-01
0.000000000000000000e+00,9.991313218777847505e-01,9.991254132008878797e-01,9.991195044727000374e-01,9.991135956777126292e-01,9.991076868299043623e-01,9.991017779156159406e-01,9.990958689411488791e-01,9.990899599103015838e-01,9.990840508182575741e-01,9.990781416655274416e-01,9.990722324520194819e-01,9.990663231797192179e-01,9.990604138465762896e-01,9.990545044533972741e-01,9.990485950015334238e-01,9.990426854882829000e-01,9.990367759155316385e-01,9.990308662827177555e-01,9.990249565907556306e-01,9.990190468377432298e-01,9.990131370240480368e-01,9.990072271500448631e-01,9.990013172170605360e-01,9.989954072236681970e-01,9.989894971703672244e-01,9.989835870562764342e-01,9.989776768830548326e-01,9.989717666494764003e-01,9.989658563551979675e-01,9.989599460019830124e-01,9.989540355877839506e-01,9.989481251134859630e-01,9.989422145791787555e-01,1.000000000000000000e+00,9.999939939256958787e-01,9.999879877829838115e-01,9.999819815725924377e-01,9.999759752929605616e-01,9.999699689448529050e-01,9.999639625289944433e-01,9.999579560442481974e-01,9.999519494914957951e-01,9.999459428706515274e-01,9.999399361810752396e-01,9.999339294232523212e-01,9.999279225973687346e-01,9.999219157025118765e-01,9.999159087392164302e-01,9.999099017085788521e-01,9.999038946086666879e-01,9.998978874410685558e-01,9.998918802043309517e-01,9.998858728999210355e-01,9.998798655262989277e-01,9.998738580849881874e-01,9.998678505746823042e-01,9.998618429965281384e-01,9.998558353499079621e-01,9.998498276349477853e-01,9.998438198512912267e-01,9.998378119993540647e-01,9.998318040793401362e-01,9.998257960903982333e-01,9.998197880330943477e-01,9.998137799077511101e-01,9.998077717137183740e-01,9.998017634513729490e-01,9.997957551207400373e-01,9.997897467213767708e-01,9.997837382537250184e-01,9.997777297176305700e-01,9.997717211129769632e-01,9.997657124401219120e-01,9.997597036986217711e-01,9.997536948887345565e-01,9.997476860105882768e-01,9.997416770636853300e-01,9.997356680484292824e-01,9.997296589647203247e-01,9.997236498127279880e-01,9.997176405920020770e-01,9.997116313027364365e-01,9.997056219452921111e-01,9.996996125193122751e-01,9.996936030246924565e-01,9.996875934618506543e-01,9.996815838303880764e-01,9.996755741305416443e-01,9.996695643620072680e-01,9.996635545251216781e-01,9.996575446197472070e-01,9.996515346454514228e-01,9.996455246033768560e-01,9.996395144922667342e-01,9.996335043128421471e-01,9.996274940648582907e-01,9.996214837486607774e-01,9.996154733635582712e-01,9.996094629099683271e-01,9.996034523878641886e-01,9.995974417971851267e-01,9.995914311382768647e-01,9.995854204105736329e-01,9.995794096145081964e-01,9.995733987499731965e-01,9.995673878165707293e-01,9.995613768147563194e-01,9.995553657445835904e-01,9.995493546056777312e-01,9.995433433983459404e-01,9.995373321220432095e-01,9.995313207777445363e-01,9.995253093645074527e-01,9.995192978827879271e-01,9.995132863325217887e-01,9.995072747136163338e-01,9.995012630264545894e-01,9.994952512705310710e-01,9.994892394457906004e-01,9.994832275527667509e-01,9.994772155909268374e-01,9.994712035605664013e-01,9.994651914618635224e-01,9.994591792942721931e-01,9.994531670581714433e-01,9.994471547533945177e-01,9.994411423801642380e-01,9.994351299381679654e-01,9.994291174278739920e-01,9.994231048485084923e-01,9.994170922009090186e-01,9.994110794843594769e-01,9.994050666994462873e-01,9.993990538456722916e-01,9.993930409235344259e-01,9.993870279325660633e-01,9.993810148730084553e-01,9.993750017449334333e-01,9.993689885480875335e-01,9.993629752826052037e-01,9.993569619483952948e-01,9.993509485456552044e-01,9.993449350742344972e-01,9.993389215341426102e-01,9.993329079253777669e-01,9.993268942480456607e-01,9.993208805019231367e-01,9.993148666873334918e-01,9.993088528037493701e-01,9.928542377267840502e-01
