0.000000000000000000e+00,9.981142224178212174e-01,9.976730197572627468e-01,9.980889224379868585e-01,1.000000000000000000e+00,9.999872340380375757e-01,9.999744674780365328e-01,9.955894337205197786e-01,9.951058827361326520e-01,9.980910314012778617e-01,9.950523847500288843e-01,9.980107483200530982e-01,9.979705934782149290e-01,9.979304297667671575e-01,9.949453473721165953e-01,9.953756975701266718e-01,9.978098853964910697e-01,9.953222290755674440e-01,9.977294780843416477e-01,9.976892611006650258e-01,9.976490352278775120e-01,9.952152506901380535e-01,9.947311069172636300e-01,9.975283042355169716e-01,9.946775122547285575e-01,9.974477724089697572e-01,9.974074931332345129e-01,9.973672049493477187e-01,9.945702814261446756e-01,9.950011282190276418e-01,9.972462869119435025e-01,9.972059630541029174e-01,9.971656302774259961e-01,9.971252885719793513e-01,9.970849379373110111e-01,9.970445783634270809e-01,9.970042098562726940e-01,9.969638324087085612e-01,9.969234460193300285e-01,9.968830506856676266e-01,9.968426464038532275e-01,9.968022331648391798e-01,9.967618109768151546e-01,9.967213798298765193e-01,9.966809397249140057e-01,9.966404906523359530e-01,9.966000326175720181e-01,9.965595656090890930e-01,9.965190896312141611e-01,9.964786046799647412e-01,9.964381107463647913e-01,9.963976078336891362e-01,9.963570959384222547e-01,9.963165750524963782e-01,9.962760451792767036e-01,9.962355063128259802e-01,9.961949584489970810e-01,9.961544015869991942e-01,9.961138357254897269e-01,9.960732608554530021e-01,9.960326769800945668e-01,9.959920840906760775e-01,9.959514821902242243e-01,9.959108712701638666e-01,9.958702513322300609e-01,9.958296223709344197e-01,9.957889843841337685e-01,9.957483373679946181e-01,9.957076813204691623e-01,9.956670162364641419e-01,9.956263421165902905e-01,9.955856589556092429e-01,9.955449667505751332e-01,9.955042654995693852e-01,9.954635551953313621e-01,9.954228358410308619e-01,9.953821074311757222e-01,9.953413699611208809e-01,9.953006234303887201e-01,9.952598678340015548e-01,9.952191031700396984e-01,9.951783294347406050e-01,9.951375466255579783e-01,9.950967547388083201e-01,9.950559537739179783e-01,9.950151437238057284e-01,9.949743245895013022e-01,9.949334963657218145e-01,9.948926590496212086e-01,9.948518126381172832e-01,9.948109571297903964e-01,9.947700925188650567e-01,9.947292188042172745e-01,9.946883359829408189e-01,9.946474440511573478e-01,9.946065430072584812e-01,9.945656328439830274e-01,9.945247135638086711e-01,9.944837851613109736e-01,9.944428476331345079e-01,9.944019009758083838e-01,9.943609451883743677e-01,9.943199802657178843e-01,9.942790062059994050e-01,9.942380230047246359e-01,9.941970306611070951e-01,9.941560291697841834e-01,9.941150185289262531e-01,9.940739987355409202e-01,9.940329697862697600e-01,9.939919316778852432e-01,9.939508844085491734e-01,9.939098279723156404e-01,9.938687623695745543e-01,9.938276875962560597e-01,9.937866036479978682e-01,9.937455105221755236e-01,9.937044082166481829e-01,9.936632967283453022e-01,9.936221760526943170e-01,9.935810461876692923e-01,9.935399071300042850e-01,9.934987588768398048e-01,9.934576014253072573e-01,9.934164347724050437e-01,9.933752589142386125e-01,9.933340738487367316e-01,9.932928795714781600e-01,9.932516760810679024e-01,9.932104633734841759e-01,9.931692414446953165e-01,9.931280102935232668e-01,9.930867699153754780e-01,9.930455203088108806e-01,9.930042614685927749e-01,9.929629933934988051e-01,9.929217160793607500e-01,9.928804295242371625e-01,9.928391337236535108e-01,9.927978286751367731e-01,9.927565143763422695e-01,9.927151908214608689e-01,9.926738580116802879e-01,9.926325159401591103e-01,9.925911646053003912e-01,9.925498040042263215e-01,9.925084341339096561e-01,9.924670549903086281e-01,9.924256665712476444e-01,9.923842688727969596e-01,9.886077769189046682e-01
0.000000000000000000e+00,9.042231507021698533e-01,9.043126221269901510e-01,9.044020760160541572e-01,9.044915122908073757e-01,9.045809310139111270e-01,9.046703321693760902e-01,9.047597157995398431e-01,9.048490818575615213e-01,9.049384303744092417e-01,9.050277613483020955e-01,9.051170747925576521e-01,9.052063707020536754e-01,9.052956490935073486e-01,9.053849099670024936e-01,9.054741533183116031e-01,9.055633791807642385e-01,9.056525875247790625e-01,9.057417783620279605e-01,9.058309517251241783e-01,9.059201075711510454e-01,9.060092459590662894e-01,9.060983668606326091e-01,9.061874702890090338e-01,9.062765562513682704e-01,9.063656247474805028e-01,9.064546757897350426e-01,9.065437093801638202e-01,9.066327255193760148e-01,9.067217242156234702e-01,9.068107054723228977e-01,9.068996692949932159e-01,9.069886157010463856e-01,9.070775446775644069e-01,9.071664562298132894e-01,9.072553503781961570e-01,9.073442271118445923e-01,9.074330864427346821e-01,9.075219283819022653e-01,9.076107529232468885e-01,9.076995600836640365e-01,9.077883498546591712e-01,9.078771222501073046e-01,9.079658772755959673e-01,9.080546149327369809e-01,9.081433352289302041e-01,9.082320381658408603e-01,9.083207237435099168e-01,9.084093919825889651e-01,9.084980428749700465e-01,9.085866764281841368e-01,9.086752926551550091e-01,9.087638915544786755e-01,9.088524731276359514e-01,9.089410373805538734e-01,9.090295843244016183e-01,9.091181139596726801e-01,9.092066262948028665e-01,9.092951213295813462e-01,9.093835990712442197e-01,9.094720595251338802e-01,9.095605027017333866e-01,9.096489285970539296e-01,9.097373372198434005e-01,9.098257285749822287e-01,9.996335957551357732e-01,9.994837220859565941e-01,9.994929296619078363e-01,9.998044377864838683e-01,9.997387158788257899e-01,1.000000000000000000e+00,9.995775503936878970e-01,7.441525631691083831e-01,7.442934997630114013e-01,7.446974538908905927e-01,7.447838684092790151e-01,7.451972641616797510e-01,7.455173612567098651e-01,7.455160087105513478e-01,7.458013542135949470e-01,7.460362111431364518e-01,7.461811913248331818e-01,3.806277056103440359e-01,3.801436666197483549e-01,3.804137402880836127e-01,3.804795601747497091e-01,3.803065758522932160e-01,3.800960905330321160e-01,3.799920655936883662e-01,3.800074467392223765e-01,3.798634610327639716e-01,3.799539102941695279e-01,3.799944085449674658e-01,3.799356839372168837e-01,3.456487421456724274e-01,3.796245901495409192e-01,3.795454497492939949e-01,3.796118747993992293e-01,3.793992144087400264e-01,3.793967024613008054e-01,3.463709150580716045e-01,3.793181811479184873e-01,3.792225794058384780e-01,3.790675876493560525e-01,3.788442516559175632e-01,3.789392988093601145e-01,3.790221225260350657e-01,3.788319879391130462e-01,3.788050686476723272e-01,3.787473496082019997e-01,3.787111060730817824e-01,3.786531210315808860e-01,3.785595729236068685e-01,3.785023510503632838e-01,3.783215317645614029e-01,3.490285781762670902e-01,3.782985716367160967e-01,3.781658120614452834e-01,3.781866436684493404e-01,3.781094123489753267e-01,3.778937204792880977e-01,3.779953144794827580e-01,3.778895438932188267e-01,3.778868666367043994e-01,3.777620827402813908e-01,3.776849600297065290e-01,3.774946976788790542e-01,3.775208179581214796e-01,3.776286426015362241e-01,3.775194047808129727e-01,3.774600344289273934e-01,3.773550789166904562e-01,3.773566639712192528e-01,3.770833339816646590e-01,3.517026909592161910e-01,3.771815034351603257e-01,4.755680984293629843e-01,4.755956068662383629e-01,4.756429909354727981e-01,4.756476889411694331e-01,4.757780961422750643e-01,4.756272386424857945e-01,4.756332942580945300e-01,4.757277290400844239e-01,4.757848220106183912e-01,4.756512523036471873e-01,4.756353879713102750e-01,4.755988656357528210e-01,4.756889492680567710e-01,4.756345539318269644e-01,6.632747442117895575e-01
0.000000000000000000e+00,9.910408327360595848e-01,9.927472823249597900e-01,9.910311655514336682e-01,9.911575146088867916e-01,9.911526838205102496e-01,9.911478531196895592e-01,9.911430220892394338e-01,9.910069936854355444e-01,9.911333598588172311e-01,9.909973240109468673e-01,9.911236969379778605e-01,9.911188653012821259e-01,9.926895859521814858e-01,9.926843397787532552e-01,9.909731474005996077e-01,9.910995373959827770e-01,9.909634757351083456e-01,9.910898726016096338e-01,9.910850400046085085e-01,9.910802072325084477e-01,9.926476114391041827e-01,9.926097000816305194e-01,9.909344575057610349e-01,9.909296206591832190e-01,9.925939532034915302e-01,9.910512078199215091e-01,9.926161230044014960e-01,9.926108742826406095e-01,9.926056254103250431e-01,9.909005965802223370e-01,9.910270378310882533e-01,9.910222034157928350e-01,9.925519536679069388e-01,9.908812444154362353e-01,9.925741283412430338e-01,9.925688782028664336e-01,9.908667288373163018e-01,9.925256981122912991e-01,9.925531267113311129e-01,9.925478758470361873e-01,9.925099426249666124e-01,9.908425333858803530e-01,9.908376938886748198e-01,9.908328542358963986e-01,9.909593433289470843e-01,9.925163669356539264e-01,9.925111148165344233e-01,9.924731735312717351e-01,9.925006100356901229e-01,9.924953573837588250e-01,9.924901045511589359e-01,9.909254858365822427e-01,9.924795983372822761e-01,9.907844501312913499e-01,9.907796089639535619e-01,9.907747676485397781e-01,9.924585837615937933e-01,9.907650845924991234e-01,9.924153757107906371e-01,9.924101202873902849e-01,9.924375662965507772e-01,9.923996088932969251e-01,9.924270564838383324e-01,9.924218013077674705e-01,9.924165459616579588e-01,9.923785839451227941e-01,9.924060347057669373e-01,9.907166609716967498e-01,9.907118178346909776e-01,9.923902664838318843e-01,9.923522987131495610e-01,9.923797534333501646e-01,9.923744966429968173e-01,9.923365254081225606e-01,9.923312672817160562e-01,9.923260089717681476e-01,9.923207504803647216e-01,9.923482099617573216e-01,9.923429520880335808e-01,9.923376940303072491e-01,9.951135539498764393e-01,9.951076088747276005e-01,9.943368880399745535e-01,9.943311352452621765e-01,9.943253822231675754e-01,9.943196289583904335e-01,9.943138754668533474e-01,9.950719330000402651e-01,9.950659861123429817e-01,9.950600389767234599e-01,9.950540915730452518e-01,9.942851044483271838e-01,9.942793495471518028e-01,9.942735943975098412e-01,9.950302993626427561e-01,9.942620834019968434e-01,9.950184017099876765e-01,9.950124524896521994e-01,9.950065030150800904e-01,9.942390585783645873e-01,9.942333017777115201e-01,9.942275447449658854e-01,9.949827025187643059e-01,9.949767517437251296e-01,9.942102722347249122e-01,9.949648494185826531e-01,9.949588978654098081e-01,9.949529460597917874e-01,9.941872389203580962e-01,9.941814800000808861e-01,9.941757208486686759e-01,9.941699614510950411e-01,9.949231831249738534e-01,9.941584419656197547e-01,9.949112761299431229e-01,9.949053222476557101e-01,9.948993680972473275e-01,9.941354001508440064e-01,9.948874590301969301e-01,9.941238778305652168e-01,9.941181163055711201e-01,9.941123545602502665e-01,9.941065925675975912e-01,9.948576818162749857e-01,9.948517255915254598e-01,9.948457691154144467e-01,9.940835422497807938e-01,9.940777790806846204e-01,9.940720156758182657e-01,9.948219405919114244e-01,9.948159828123025461e-01,9.948100247732812873e-01,9.948040664735987582e-01,9.947981079157589557e-01,9.940374302768215653e-01,9.940316652143159626e-01,9.940258999172083554e-01,9.940201343862904437e-01,9.940143686159028658e-01,9.947623510994136886e-01,9.988628932507637170e-01,9.947504300840099845e-01,9.947444691859345101e-01,9.947385080257318268e-01,9.988346895634514500e-01,9.988276376246789656e-01,1.000000000000000000e+00,9.999926602423703237e-01,9.999853200329389402e-01,9.866498642532091079e-01
0.000000000000000000e+00,9.999878032351913193e-01,9.999884139687348350e-01,9.999890245891188689e-01,9.999896351291021057e-01,9.999902455750058206e-01,9.999908559187151713e-01,9.999914661743426469e-01,9.999920763423435499e-01,9.999926864116271963e-01,9.999932963881911219e-01,9.999939062710028193e-01,9.999945160637492281e-01,9.999951257579671182e-01,9.999957353649175928e-01,9.999963448741168159e-01,9.999969542967463987e-01,9.999975636239356591e-01,9.999981728559379501e-01,9.999987819947970813e-01,9.999993910429150201e-01,1.000000000000000000e+00,7.540580594542308779e-01,7.539258676305814477e-01,7.539571149263825101e-01,7.539101583450547039e-01,7.538412752117622517e-01,7.539291948950188615e-01,7.536761638874552860e-01,7.541283352130982998e-01,7.538546620983979096e-01,7.539269529783420021e-01,7.536582030096363738e-01,6.356420559779013546e-01,6.356257958761927229e-01,6.354463553072371429e-01,6.355467596253592255e-01,6.355264830302369550e-01,6.354684992725240233e-01,6.353373442165493046e-01,6.353804094761422716e-01,6.354375998300977324e-01,6.353025547441295551e-01,5.468767699168773921e-01,5.468571714097865133e-01,5.468375720232578896e-01,5.468179717570105236e-01,5.467983706106265274e-01,5.467787685834849531e-01,5.467591656784812626e-01,5.467395618914819844e-01,5.467199572243673922e-01,5.467003516777526606e-01,5.466807452510935583e-01,5.466611379439563212e-01,5.466415297555776709e-01,5.466219206871519853e-01,5.466023107390778346e-01,5.465826999091868421e-01,5.465630882000545032e-01,5.465434756087630408e-01,5.465238621364806315e-01,5.465042477834485268e-01,5.464846325512258129e-01,5.464650164371933627e-01,5.464453994423602579e-01,5.464257815659950834e-01,5.464061628074534660e-01,5.463865431701177000e-01,5.463669226505166732e-01,5.463473012507080728e-01,5.463276789670277189e-01,5.463080558046932156e-01,5.462884317586063077e-01,5.462688068312676615e-01,5.462491810224849864e-01,5.462295543335222714e-01,5.462099267611651987e-01,5.461902983087119079e-01,5.461706689732955811e-01,5.461510387562769075e-01,5.461314076572373333e-01,5.461117756761189046e-01,5.460921428130718347e-01,5.460725090680903504e-01,5.460528744401904611e-01,5.460332389307667178e-01,5.460136025386991276e-01,5.459939652642361585e-01,5.459743271071940685e-01,5.459546880687674575e-01,5.459350481470169880e-01,5.459154073431714549e-01,5.458957656555506466e-01,5.458761230856088442e-01,5.458564796337346259e-01,5.458368352986545657e-01,5.458171900805351973e-01,5.457975439792769334e-01,5.457778969945064063e-01,5.457582491280719150e-01,5.457386003775470673e-01,5.457189507446087440e-01,5.456993002274747040e-01,5.456796488275976742e-01,5.456599965439516975e-01,5.456403433773036049e-01,5.456206893269865965e-01,5.456010343931172457e-01,5.455813785759109358e-01,5.455617218742887520e-01,5.455420642899521111e-01,5.455224058216147087e-01,5.455027464691600825e-01,5.454830862327464391e-01,5.454634251124464983e-01,5.454437631077984072e-01,5.454241002198361166e-01,5.454044364472001583e-01,5.453847717901638692e-01,5.453651062495747937e-01,5.453454398244036438e-01,5.453257725146374302e-01,5.453061043197303670e-01,5.452864352420826455e-01,5.452667652789034980e-01,5.452470944310459089e-01,5.452274226985865946e-01,5.452077500815287747e-01,5.451880765792749273e-01,5.451684021929388280e-01,5.451487269210264497e-01,5.451290507639255933e-01,5.451093737222298952e-01,5.450896957960845723e-01,5.450700169838094133e-01,5.450503372870252328e-01,5.450306567044338468e-01,5.450109752363937465e-01,5.449912928835652925e-01,5.449716096448002922e-01,5.449519255207219137e-01,5.449322405107648315e-01,5.449125546152101540e-01,5.448928678344544529e-01,5.448731801682561438e-01,5.448534916152339980e-01,5.448338021771419459e-01,5.448141118529904459e-01,5.447944206423948055e-01,6.270129877068580937e-01
0.000000000000000000e+00,9.443188214695368288e-01,9.443042402364448806e-01,9.442896588405451652e-01,9.442750772851403740e-01,9.442604955689830604e-01,9.442459136923407881e-01,9.442313316487083164e-01,9.442167494496181979e-01,9.442021670840101688e-01,9.441875845593894478e-01,9.441730018735267072e-01,9.441584190267133803e-01,9.441438360162032195e-01,9.441292528450148103e-01,9.441146695139039924e-01,9.441000860196376854e-01,9.440855023650304156e-01,9.440709185472044851e-01,9.440563345690150543e-01,9.440417504291763739e-01,9.440271661279048265e-01,9.440125816653291979e-01,9.439979970405255605e-01,9.439834122545195383e-01,1.000000000000000000e+00,9.999864697082934129e-01,9.999729392599342459e-01,9.999594086572426432e-01,9.999458778986328733e-01,9.999323469841908674e-01,9.723524085701801267e-01,9.723437621878943116e-01,9.723296232681125639e-01,9.723205388256224158e-01,9.723111881214339114e-01,9.722831068419458544e-01,9.722871507105487199e-01,9.722662381400148934e-01,9.722690985668639430e-01,9.722544895397535747e-01,9.722580154165925137e-01,9.722471305787016016e-01,9.722263831029601677e-01,9.722228145109893527e-01,9.722187943251399123e-01,9.722143519570385362e-01,9.722095143161479935e-01,9.721924114418399876e-01,9.721870973369246549e-01,9.721863935826995373e-01,9.721657779362545826e-01,9.721501829785418325e-01,9.721594359022021070e-01,9.721435181036243156e-01,9.721276788951846992e-01,9.721251688389968004e-01,9.721222651042374929e-01,9.721117722858446664e-01,9.720956808977488928e-01,9.720961646891808083e-01,9.720852643676844984e-01,9.720730401859426495e-01,9.720619802779720819e-01,9.720573771054032974e-01,9.720460529906215230e-01,9.720334975365395591e-01,9.720257417271903622e-01,9.720178101022751704e-01,9.720086022087875977e-01,9.720003570678248384e-01,9.364834742405665491e-01,9.364821584866068749e-01,9.364714729850666108e-01,9.364612298012996439e-01,9.364547272740765260e-01,9.364480176192823135e-01,9.364539265708435867e-01,9.364424445990338075e-01,9.364355605697803897e-01,9.364403263933457344e-01,9.364243105875917905e-01,9.364203718745947036e-01,9.364201461680612404e-01,9.364156667287441005e-01,9.364109545947447710e-01,9.363950030151719783e-01,9.363899755133807679e-01,9.363922146980977468e-01,9.363792906302381702e-01,9.363773038437310792e-01,9.363678119691333235e-01,9.363617911187042120e-01,9.363591296011838372e-01,9.363562190591159240e-01,9.363496027363541474e-01,9.363325388550004513e-01,9.363324967982515901e-01,9.363355213216389972e-01,9.363211689461042875e-01,9.363137964863440521e-01,9.363160634173518515e-01,9.363083219931466195e-01,9.363036479167954340e-01,9.362892906473947452e-01,9.362906101716124141e-01,9.362788364986248668e-01,9.362673839445813107e-01,9.362650231170308590e-01,9.362564004263003170e-01,9.362536598329574966e-01,9.362473873373274857e-01,9.362442631745454547e-01,9.362380258453014692e-01,9.362312996461974457e-01,9.362305109202069264e-01,9.362209711135502932e-01,9.362138265196554565e-01,9.362068934012008903e-01,9.362026028401370104e-01,9.361978163347244308e-01,9.361877526099819935e-01,9.361884173335163206e-01,9.361831624309137068e-01,9.361754210949666533e-01,9.361672593701660938e-01,9.361645395129255531e-01,9.361613273457635165e-01,9.361505264451431829e-01,9.361444735973203368e-01,9.361411286280092447e-01,9.361322864703537361e-01,9.361336410265618246e-01,9.361245561683368965e-01,9.361107666248099646e-01,9.361137631962643812e-01,9.361043909447782640e-01,9.361024464502880615e-01,9.360928755486318531e-01,9.360927184325098516e-01,9.360855758273118887e-01,9.360827284198066645e-01,9.360750774285500064e-01,9.360629956725621259e-01,9.360574773514465097e-01,9.360563830819845776e-01,9.360440865228749630e-01,9.360382232092407939e-01,9.360322450792045723e-01,9.360327910578823962e-01,9.434042827749800075e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999798151328903595e-01,9.999596296063955059e-01,9.999394433886503730e-01,9.999192564819970874e-01,9.998990688825789563e-01,9.998788806016409847e-01,9.998586916228228150e-01,9.998385019638184046e-01,9.998183116149137462e-01,9.997981205786887760e-01,9.997779288510532103e-01,9.997577364365085595e-01,9.997375433323233418e-01,9.997173495430039525e-01,9.996971550607270940e-01,9.996769598916779298e-01,9.996567640356655016e-01,9.996365674892478959e-01,9.996163702539015983e-01,9.995961723323423254e-01,9.995759737202833950e-01,9.995557744195250338e-01,9.995355744299481149e-01,9.995153737514690384e-01,9.994951723846601244e-01,9.994749703289900200e-01,9.994547675828713285e-01,9.994345641489145171e-01,9.994143600254513649e-01,9.993941552140588325e-01,9.993739497133479199e-01,6.342885199873847801e-01,6.342544563974081839e-01,6.342203914240926999e-01,6.341863250673415164e-01,6.341522573265824247e-01,6.341181882009103710e-01,6.340841176915597011e-01,6.340500457970786874e-01,6.340159725195475549e-01,6.339818978546452044e-01,6.339478218062520876e-01,6.339137443751280410e-01,6.338796655567758842e-01,6.338455853545176266e-01,6.338115037661409268e-01,6.337774207937245663e-01,6.337433364362755617e-01,6.337092506926764734e-01,6.336751635650631487e-01,6.336410750503487233e-01,6.336069851506351824e-01,6.335728938646889574e-01,6.335388011946464504e-01,6.335047071377977179e-01,6.334706116943382703e-01,6.334365148673788415e-01,6.334024166521782240e-01,6.333683170519143202e-01,6.333342160642507768e-01,6.333001136913531948e-01,6.332660099314679769e-01,6.332319047857664085e-01,6.331977982526584281e-01,6.331636903334495470e-01,6.331295810275290314e-01,6.330954703349643831e-01,6.330613582546359419e-01,6.330272447884909282e-01,6.329931299344723206e-01,6.329590136925465904e-01,6.329248960651151501e-01,6.328907770497735896e-01,6.328566566461769627e-01,6.328225348560588825e-01,6.327884116784824320e-01,6.327542871117717294e-01,6.327201611590443919e-01,6.326860338175583909e-01,6.326519050881226347e-01,6.326177749710466536e-01,6.325836434657621243e-01,6.325495105721726796e-01,6.325153762900057597e-01,6.324812406202624526e-01,6.324471035617584835e-01,6.324129651147729625e-01,6.323788252790376596e-01,6.323446840543412995e-01,6.323105414411094305e-01,6.322763974395787523e-01,6.322422520485372344e-01,6.322081052687534841e-01,6.321739570994794333e-01,6.321398075411490680e-01,6.321056565935359028e-01,6.320715042566480424e-01,6.320373505306363660e-01,6.320031954144407216e-01,6.319690389088881144e-01,6.319348810137285222e-01,6.319007217282919253e-01,6.318665610534662802e-01,6.318323989882935754e-01,6.317982355333390254e-01,6.317640706886856750e-01,6.317299044531284880e-01,6.316957368275899487e-01,6.316615678114694266e-01,6.316273974047964535e-01,6.315932256080764029e-01,6.315590524198476663e-01,8.292247766218860949e-01,8.292076176426473877e-01,8.291902934876490550e-01,8.291337100125628634e-01,8.291002042936461702e-01,8.290828680419616292e-01,8.290653749669051331e-01,8.290288232704902116e-01,8.289736774657036067e-01,8.289778541866740236e-01,8.288862411525272922e-01,8.288871804398151300e-01,8.288150389123384310e-01,8.287976633978565433e-01,8.287980202652034389e-01,8.287476605611991953e-01,8.287123630643544736e-01,8.286771939545950483e-01,8.286768306391909533e-01,8.286244404924127949e-01,8.285752491783762164e-01,8.285405451250588138e-01,8.284891219353316405e-01,8.284547668282651323e-01,8.284702951322866493e-01,8.284193260811131276e-01,8.283877583151254553e-01,8.283698136882937657e-01,8.283194914120987074e-01,8.282855096806396311e-01,8.282675311798133322e-01,8.282046569339244213e-01,8.281710540449166436e-01,8.281531247493548742e-01,8.280886411346498610e-01,8.280707846464862021e-01,7.539249751439938141e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999912655385149174e-01,9.999825310230522346e-01,9.999737964050198213e-01,9.999650617217720194e-01,9.999563269838290802e-01,9.999475921854583671e-01,9.999388573159267990e-01,9.999301223841796649e-01,9.999213873824671639e-01,9.999126523126860011e-01,9.999039171803838499e-01,9.998951819812500474e-01,9.998864467245737186e-01,9.998777113907288960e-01,9.998689759979055847e-01,9.998602405326019182e-01,9.998515050106427937e-01,9.998427694188116721e-01,9.998340337618840667e-01,9.998252980420934133e-01,9.998165622540813313e-01,9.998078264009253591e-01,9.997990904818884195e-01,9.997903544996115111e-01,9.997816184485718294e-01,9.997728823344798066e-01,8.115608709661957798e-01,8.114474677059129171e-01,8.114672826876789813e-01,8.114263286124879793e-01,8.114692163085986953e-01,8.114691725771598918e-01,8.113914273445402836e-01,8.114111728758708342e-01,8.113746368481685733e-01,8.113888289377273466e-01,8.113537361221794253e-01,8.611452189735714358e-01,8.611351351221792072e-01,8.611213914057753716e-01,8.611077806380368349e-01,8.611011605010926440e-01,8.610943432276936260e-01,8.610807803882781775e-01,8.610673310355378973e-01,8.610539879194906154e-01,8.610530467418902045e-01,8.610215688348069607e-01,8.610174971359207952e-01,8.609986695056180972e-01,8.609801449401207618e-01,8.609619062671144407e-01,8.609658086156137813e-01,8.609476971250847877e-01,8.609351137443532753e-01,8.609329470337043766e-01,8.609024879439421962e-01,8.609002055783607776e-01,8.608976338466212130e-01,8.608705855188369949e-01,8.608631052964448305e-01,8.608508281361728631e-01,8.608293659587415991e-01,8.608218536550746869e-01,8.608075334032507797e-01,8.608043240214950931e-01,8.607835188493915268e-01,8.607758361650837964e-01,8.607680598106534076e-01,8.607477189420259522e-01,8.607419964008611313e-01,8.607300580703787229e-01,8.607101666097241033e-01,8.607023233031414478e-01,8.606905132134775593e-01,8.606710568750731705e-01,8.606593886098286017e-01,8.606496109924712812e-01,8.606342639919114523e-01,8.606226703419467272e-01,8.606146925590175689e-01,8.606030858727324873e-01,8.605809509385163869e-01,8.605816585024085308e-01,8.605666431667247096e-01,8.605415408603414029e-01,8.605335344972789846e-01,8.605221445821829018e-01,8.605025657216835988e-01,8.605010176280788459e-01,8.604928466854757652e-01,8.604719179227164894e-01,8.604669045797418425e-01,8.604493358058844521e-01,8.604457451480096442e-01,8.604252609583531441e-01,8.604140086716891567e-01,8.604027622517872453e-01,8.603885694267567885e-01,8.603788264201149838e-01,8.603647165777161820e-01,8.603506679346270003e-01,8.603395172612176012e-01,8.603227472317814817e-01,8.603186201512187381e-01,8.602991898730150133e-01,8.602881168357938702e-01,8.602743375240325951e-01,8.602619517235815527e-01,8.602456017655946141e-01,8.602319838983440992e-01,8.602210254602606909e-01,8.602022986205405397e-01,8.602003917729822424e-01,8.601919667878812348e-01,8.601784521757341873e-01,8.601624792036312028e-01,8.601503111736712448e-01,8.601418534060105703e-01,8.601235955797513766e-01,8.601102967087893569e-01,8.601006351565650965e-01,8.600873821781523931e-01,8.600741658543449297e-01,8.600586425553913283e-01,8.600501639730369074e-01,8.600381864693218414e-01,8.600250813203028644e-01,8.600165504216236156e-01,8.599967158597556782e-01,8.599848412739928838e-01,8.599763106956646030e-01,8.599655408435171733e-01,8.599471139271424036e-01,8.599320537291750277e-01,8.599235171605654759e-01,8.599106673880357876e-01,8.598989049325742595e-01,8.598861011610553495e-01,8.598733234744941889e-01,8.598584926565194797e-01,8.598468102350436126e-01,8.598361644789095370e-01,8.598255142531171513e-01,8.598108162874266158e-01,8.597971710552966274e-01,8.597845611767136464e-01,8.597759352938230126e-01,8.762266418737859608e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999940015855618425e-01,9.999880031206357378e-01,9.999820045486880193e-01,9.999760059010029956e-01,9.999700071723692796e-01,9.999640083913338140e-01,9.999580095095610410e-01,9.999520105731753983e-01,9.999460115570456553e-01,9.999400124619294283e-01,9.999340132865044417e-01,9.999280140479872570e-01,9.999220147333300890e-01,9.999160153394153205e-01,9.999100158767296742e-01,9.999040163348746901e-01,9.998980167210921310e-01,9.998920170300535926e-01,9.998860172648645905e-01,9.998800174250603856e-01,9.998740175108943307e-01,9.998680175213344734e-01,9.998620174561416718e-01,9.998560173170768506e-01,9.998500171058658514e-01,9.998440168185398491e-01,9.998380164546271098e-01,9.998320160175323545e-01,9.998260155062432819e-01,9.219210458140052467e-01,9.219125630500596413e-01,9.219040801231979110e-01,9.218955970411806256e-01,9.218871137971436092e-01,9.218786303949892957e-01,9.218701468366430340e-01,9.218616631155682750e-01,9.218531792364871302e-01,9.218446951991803306e-01,9.218362110018031297e-01,9.218277266460100927e-01,9.218192421304418627e-01,9.218107574555538530e-01,9.218022726230643560e-01,9.217937876305113409e-01,9.217853024778818183e-01,9.217768171687468204e-01,9.217683316976810204e-01,9.217598460698686047e-01,9.217513602805449402e-01,9.217428743344090458e-01,9.217343882270351285e-01,9.217259019625619887e-01,9.217174155381402390e-01,9.217089289540399966e-01,9.217004422109021933e-01,9.216919553081109884e-01,9.216834682470077533e-01,9.216749810264756038e-01,9.216664936466892888e-01,9.216580061080515973e-01,9.216495184108224326e-01,9.216410305529584290e-01,9.216325425360814005e-01,9.216240543600051627e-01,9.216155660257812077e-01,9.216070775327731557e-01,9.215985888787421310e-01,9.215901000657907849e-01,9.215816110953300999e-01,9.215731219636769112e-01,9.215646326745191574e-01,9.215561432245671369e-01,9.215476536165264632e-01,9.215391638486480907e-01,9.215306739210278320e-01,9.215221838344553884e-01,9.215136935898474713e-01,9.215052031845883951e-01,9.214967126205870773e-01,9.214882218963237337e-01,9.214797310143070241e-01,9.214712399724744873e-01,9.214627487704182274e-01,9.214542574110545781e-01,9.214457658906641813e-01,9.214372742116229142e-01,9.214287823739796268e-01,9.214202903764517893e-01,9.214117982188788636e-01,9.214033059024476779e-01,9.213948134268696855e-01,9.213863207923648213e-01,9.213778279974690344e-01,9.213693350447255126e-01,9.213608419312293574e-01,9.213523486593868661e-01,9.213438552269542781e-01,9.213353616369479582e-01,9.213268678860120353e-01,9.213183739762155211e-01,9.213098799080311485e-01,9.213013856794293188e-01,9.212928912918011415e-01,9.212843967442128079e-01,9.212759020379392982e-01,9.212674071718310875e-01,9.212589121465856179e-01,9.212504169618448424e-01,9.212419216176986891e-01,9.212334261143900749e-01,9.212249304510049530e-01,9.212164346287520234e-01,9.212079386475318099e-01,9.211994425062397518e-01,9.211909462054270747e-01,9.211824497454854654e-01,9.211739531258164027e-01,9.211654563470813573e-01,9.211569594083623969e-01,9.211484623111584336e-01,9.211399650537255290e-01,9.211314676365164322e-01,9.211229700609392390e-01,9.211144723254439670e-01,9.211059744302998453e-01,9.210974763755278572e-01,9.210889781609177263e-01,9.210804797878345829e-01,9.210719812547460972e-01,9.210634825621140109e-01,9.210549837102414150e-01,9.210464846987610477e-01,9.210379855279852146e-01,9.210294861970435010e-01,9.210209867069667489e-01,9.210124870575744360e-01,9.210039872475621614e-01,9.209954872795501624e-01,9.209869871513792772e-01,9.209784868641366362e-01,9.209699864164219152e-01,8.738075946517344095e-01,8.737979830316661145e-01,8.737883712161926830e-01,8.737787592058623432e-01,8.737691470016094586e-01,8.737595346016316933e-01,9.290896916250801496e-01
