0.000000000000000000e+00,9.981142224178212174e-01,9.976730197572627468e-01,9.980889224379868585e-01,1.000000000000000000e+00,9.999872340380375757e-01,9.999744674780365328e-01,9.955894337205197786e-01,9.951058827361326520e-01,9.980910314012778617e-01,9.950523847500288843e-01,9.980107483200530982e-01,9.979705934782149290e-01,9.979304297667671575e-01,9.949453473721165953e-01,9.953756975701266718e-01,9.978098853964910697e-01,9.953222290755674440e-01,9.977294780843416477e-01,9.976892611006650258e-01,9.976490352278775120e-01,9.952152506901380535e-01,9.947311069172636300e-01,9.975283042355169716e-01,9.946775122547285575e-01,9.974477724089697572e-01,9.974074931332345129e-01,9.973672049493477187e-01,9.945702814261446756e-01,9.950011282190276418e-01,9.972462869119435025e-01,9.972059630541029174e-01,9.971656302774259961e-01,9.971252885719793513e-01,9.970849379373110111e-01,9.970445783634270809e-01,9.970042098562726940e-01,9.969638324087085612e-01,9.969234460193300285e-01,9.968830506856676266e-01,9.968426464038532275e-01,9.968022331648391798e-01,9.967618109768151546e-01,9.967213798298765193e-01,9.966809397249140057e-01,9.966404906523359530e-01,9.966000326175720181e-01,9.965595656090890930e-01,9.965190896312141611e-01,9.964786046799647412e-01,9.964381107463647913e-01,9.963976078336891362e-01,9.963570959384222547e-01,9.963165750524963782e-01,9.962760451792767036e-01,9.962355063128259802e-01,9.961949584489970810e-01,9.961544015869991942e-01,9.961138357254897269e-01,9.960732608554530021e-01,9.960326769800945668e-01,9.959920840906760775e-01,9.959514821902242243e-01,9.959108712701638666e-01,9.958702513322300609e-01,9.958296223709344197e-01,9.957889843841337685e-01,9.957483373679946181e-01,9.957076813204691623e-01,9.956670162364641419e-01,9.956263421165902905e-01,9.955856589556092429e-01,9.955449667505751332e-01,9.955042654995693852e-01,9.954635551953313621e-01,9.954228358410308619e-01,9.953821074311757222e-01,9.953413699611208809e-01,9.953006234303887201e-01,9.952598678340015548e-01,9.952191031700396984e-01,9.951783294347406050e-01,9.951375466255579783e-01,9.950967547388083201e-01,9.950559537739179783e-01,9.950151437238057284e-01,9.949743245895013022e-01,9.949334963657218145e-01,9.948926590496212086e-01,9.948518126381172832e-01,9.948109571297903964e-01,9.947700925188650567e-01,9.947292188042172745e-01,9.946883359829408189e-01,9.946474440511573478e-01,9.946065430072584812e-01,9.945656328439830274e-01,9.945247135638086711e-01,9.944837851613109736e-01,9.944428476331345079e-01,9.944019009758083838e-01,9.943609451883743677e-01,9.943199802657178843e-01,9.942790062059994050e-01,9.942380230047246359e-01,9.941970306611070951e-01,9.941560291697841834e-01,9.941150185289262531e-01,9.940739987355409202e-01,9.940329697862697600e-01,9.939919316778852432e-01,9.939508844085491734e-01,9.939098279723156404e-01,9.938687623695745543e-01,9.938276875962560597e-01,9.937866036479978682e-01,9.937455105221755236e-01,9.937044082166481829e-01,9.936632967283453022e-01,9.936221760526943170e-01,9.935810461876692923e-01,9.935399071300042850e-01,9.934987588768398048e-01,9.934576014253072573e-01,9.934164347724050437e-01,9.933752589142386125e-01,9.933340738487367316e-01,9.932928795714781600e-01,9.932516760810679024e-01,9.932104633734841759e-01,9.931692414446953165e-01,9.931280102935232668e-01,9.930867699153754780e-01,9.930455203088108806e-01,9.930042614685927749e-01,9.929629933934988051e-01,9.929217160793607500e-01,9.928804295242371625e-01,9.928391337236535108e-01,9.927978286751367731e-01,9.927565143763422695e-01,9.927151908214608689e-01,9.926738580116802879e-01,9.926325159401591103e-01,9.925911646053003912e-01,9.925498040042263215e-01,9.925084341339096561e-01,9.924670549903086281e-01,9.924256665712476444e-01,9.923842688727969596e-01,9.886077769189046682e-01
0.000000000000000000e+00,8.389841521015484194e-01,8.389801304923453218e-01,8.389761088475269357e-01,8.389720872029504672e-01,8.389680655471407622e-01,8.389640438717719251e-01,8.389600221878701358e-01,8.389560004977908436e-01,8.389519787898161995e-01,8.389479570736775305e-01,8.389439353475359740e-01,8.389399136055903927e-01,8.389358918545125610e-01,8.389318700898482639e-01,8.389278483157653898e-01,8.389238265279321816e-01,8.389198047295644001e-01,1.000000000000000000e+00,9.999973879663555110e-01,9.999947759307747930e-01,9.999921638957586234e-01,9.999895518572041730e-01,9.999869398161692624e-01,9.999843277737305858e-01,9.999817157299808468e-01,9.999791036826988222e-01,9.999764916331069786e-01,9.999738795836589089e-01,9.999712675308728427e-01,9.999686554770004232e-01,9.999660434204291626e-01,9.999634313617152825e-01,9.999608193017557323e-01,9.999582072395478693e-01,9.999555951749701244e-01,9.999529831082696330e-01,9.999503710403937484e-01,9.999477589696702529e-01,9.999451468981843671e-01,9.999425348243534684e-01,7.580568748589846528e-01,7.580619796853969028e-01,7.580665427446673377e-01,7.580706009975862747e-01,7.580418210599798590e-01,9.386614758554918669e-01,9.386672433109451985e-01,9.386615400927399433e-01,9.386689001452938053e-01,9.386873912466857650e-01,9.386472325935226735e-01,9.386651122100754252e-01,9.386652753128930105e-01,9.386134762600242265e-01,9.386344045080950993e-01,9.386543853589512931e-01,9.385969183032214502e-01,9.386111340548010107e-01,9.386264227950552597e-01,9.385981779547811765e-01,9.385905703213720530e-01,9.386068631163432263e-01,9.385940425223486816e-01,9.385927840458572202e-01,9.386151540537666094e-01,9.385817169380119562e-01,9.385578058158896564e-01,9.385886631174813477e-01,9.385657288887956362e-01,9.653488640685495836e-01,9.653600553761648717e-01,9.653041011851505315e-01,9.653284873938033916e-01,9.653402823546274325e-01,9.653504680556632689e-01,9.653097017422740400e-01,9.653084235819363590e-01,9.653182486703459908e-01,9.653033810282518612e-01,9.653138697946160862e-01,9.652873192899373844e-01,9.652847276741702842e-01,9.652715564525515823e-01,9.652918555608263063e-01,9.652889550922684192e-01,9.652646786311019911e-01,9.652950631614770627e-01,9.652928831459721692e-01,9.652572700786885562e-01,9.652553388040718829e-01,9.652523820467290294e-01,9.652712230885172051e-01,9.652162806091871827e-01,9.652451202357198445e-01,9.652419813450252573e-01,9.652096811946622168e-01,9.652265860762591076e-01,9.652341302859356320e-01,9.652220058926179735e-01,9.651995390846379586e-01,9.652163524327156408e-01,9.651941877828266181e-01,9.651825380817123934e-01,9.651895042646482237e-01,9.651771010852422394e-01,9.651838019835148330e-01,9.651723163423913121e-01,9.651779465467903441e-01,9.651753650455767719e-01,9.651552598316980314e-01,9.651606261911257478e-01,9.651494198449676043e-01,9.651553427944221664e-01,9.651442063921682468e-01,9.651499011560640273e-01,9.651380798861364241e-01,9.651271234846298119e-01,9.651244187732724855e-01,9.651135952622742487e-01,9.651269131463277029e-01,9.651081367322541515e-01,9.651125203293567933e-01,9.650940052926662016e-01,9.651067356045699430e-01,9.651037946231421083e-01,9.650931882756905722e-01,9.650902451649201463e-01,9.650722407931926483e-01,9.650768099518419740e-01,9.650738335296785708e-01,9.650708274483135174e-01,9.650823686957363812e-01,9.650574953374153608e-01,9.650688176402161256e-01,9.650442659404621093e-01,9.650553749664010361e-01,9.650381580130547032e-01,9.650490083799941887e-01,9.650388651673270646e-01,9.650287961739656417e-01,9.650119750889768477e-01,9.650094907521681309e-01,9.650198198681008144e-01,9.650032054130641690e-01,9.650133002788523484e-01,9.650034145108452588e-01,9.650066902647027600e-01,9.650104472139626743e-01,9.649941214956436752e-01,9.386147962783040199e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.415442453101042330e-01,6.415335240741556477e-01,9.999721344377213716e-01,9.999628449680126874e-01,9.999535550123653804e-01,9.999442645194116519e-01,9.999349736627451968e-01,9.999256822670758993e-01,9.999163904603602937e-01,9.999070981605557851e-01,9.998978053485582107e-01,9.998885120983470598e-01,9.998792183937861289e-01,9.998699242027606626e-01,9.998606295093401819e-01,9.998513343397716913e-01,9.998420387619063598e-01,9.998327426448405664e-01,9.998234461019018804e-01,9.998141490260539221e-01,9.998048515384303503e-01,9.997955535693886508e-01,9.997862550850434848e-01,9.997769561792436699e-01,9.997676567823436944e-01,9.997583569168663198e-01,9.997490565487079373e-01,9.997397557352249997e-01,9.997304544323769582e-01,9.997211526588998254e-01,9.997118504312839660e-01,9.997025477129557469e-01,9.996932445284917312e-01,9.996839408649688119e-01,9.996746367286162283e-01,9.996653321017964222e-01,9.996560270337343512e-01,9.996467214830676573e-01,9.996374154410739843e-01,9.996281089396410469e-01,9.996188019628956534e-01,9.996094945119781139e-01,9.996001865958332733e-01,9.995908781902178575e-01,9.995815693185940987e-01,9.995722599872045588e-01,9.995629501480965962e-01,9.995536398715458848e-01,9.995443290982097828e-01,9.995350178534694319e-01,9.995257061453576286e-01,9.995163939646234397e-01,9.995070813019012457e-01,9.994977681476880926e-01,9.994884545454013614e-01,9.994791404672976887e-01,9.994698259024017428e-01,9.994605108767563584e-01,9.994511953661642245e-01,9.994418793904258358e-01,9.994325629338610684e-01,9.994232460051317712e-01,9.994139285986782806e-01,9.994046107166680848e-01,9.993952923755928808e-01,9.993859735445472792e-01,9.993766542399509234e-01,9.993673344754738785e-01,9.993580142193384530e-01,9.993486934935112975e-01,9.993393722965260295e-01,9.993300506204952915e-01,9.993207284719199945e-01,9.993114058513856701e-01,9.993020827529125460e-01,9.992927591822092781e-01,9.992834351310414531e-01,9.992741106159959141e-01,9.992647856145170371e-01,9.992554601448736529e-01,9.992461342089532517e-01,9.992368077776467850e-01,9.992274808871871583e-01,9.992181535082594879e-01,9.992088256715416783e-01,9.991994973473452557e-01,9.991901685574794412e-01,9.991808392842989051e-01,9.991715095399648083e-01,9.991621793221300285e-01,9.991528486242426954e-01,9.991435174523075613e-01,9.991341858131589371e-01,9.991248536875229069e-01,9.991155210932608499e-01,9.991061880162143138e-01,9.990968544711215094e-01,9.990875204494931161e-01,9.990781859525150743e-01,9.990688509834305675e-01,9.990595155263762850e-01,9.990501796061572737e-01,9.990408432118226267e-01,9.990315063288260911e-01,9.990221689836792374e-01,9.990128311534461902e-01,9.990034928562452343e-01,9.989941540775648665e-01,9.989848148280903173e-01,9.989754750959839447e-01,9.989661348916697436e-01,9.989567942129655709e-01,9.989474530526374352e-01,9.989381114271105311e-01,9.989287693184073502e-01,9.989194267312346831e-01,9.989100836746001022e-01,9.989007401364109473e-01,9.988913961276112419e-01,9.988820516431409224e-01,9.988727066773936958e-01,9.988633612338575496e-01,9.988540153214374717e-01,9.988446689285597202e-01,9.988353220637410379e-01,9.988259747180359138e-01,9.988166268999867370e-01,9.988072785987467395e-01,9.987979298285075691e-01,9.987885805771227199e-01,9.987792308468036451e-01,9.987698806489127001e-01,9.987605299749447996e-01,9.987511788141812952e-01,9.987418271829819894e-01,9.987324750773427517e-01,9.987231224915490424e-01,9.987137694364559559e-01,9.987044158945904693e-01,9.986950618781003097e-01,9.986857073940597074e-01,9.986763524245009238e-01,9.986669969779568001e-01,9.986576410559421246e-01,9.986482846627585674e-01,9.986389277872121939e-01,9.986295704338050694e-01,9.986202126030199189e-01,9.878695979260477822e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999812411473093521e-01,9.999624816610085398e-01,9.999437214662436624e-01,9.999249606185482975e-01,9.999061990911901621e-01,9.998874368815736657e-01,9.998686739961506476e-01,9.998499104412124083e-01,9.998311462111668657e-01,9.998123813021573270e-01,9.997936157220329578e-01,7.555831385609420581e-01,7.555489081556907571e-01,7.555146759257330702e-01,7.554804418694028856e-01,7.554462059936143392e-01,7.554119682921559553e-01,7.553777287667134965e-01,7.553434874198162730e-01,7.553092442461525335e-01,7.552749992496816667e-01,7.552407524269117989e-01,7.552065037815246518e-01,7.551722533079900934e-01,7.551380010170051227e-01,7.551037468920775986e-01,7.550694909471867833e-01,7.550352331748303447e-01,7.550009735758042018e-01,7.549667121533791825e-01,7.549324489028591545e-01,7.548981838286318302e-01,7.548639169288382522e-01,7.548296482000166341e-01,7.547953776442485330e-01,7.547611052637077655e-01,7.547268310554964277e-01,7.546925550217075118e-01,7.546582771587742045e-01,6.442895827031931422e-01,6.442926548600165226e-01,6.443450308863699627e-01,6.443768932115405690e-01,6.442733607689776765e-01,6.444614102443521064e-01,6.443416378162402092e-01,6.443782169614149513e-01,6.443970529440667949e-01,6.443388382098771405e-01,6.443246042049737277e-01,6.442956102078034597e-01,6.442793524111429804e-01,6.443441259245360486e-01,6.443517930000725036e-01,8.126980791923387182e-01,8.126566423074976786e-01,8.126369791408690757e-01,8.125846715707931711e-01,8.125148356672291516e-01,8.124603711387448080e-01,8.123608262418184900e-01,8.123420326468862029e-01,8.123378688659640412e-01,8.122942660935968950e-01,8.121345602645589912e-01,8.121473390154296812e-01,8.120917960462193941e-01,8.119924654181559509e-01,8.119507772038631055e-01,8.118827726905816222e-01,8.118720562713636069e-01,8.117808305431136739e-01,8.116874622512240123e-01,8.116716061943494154e-01,8.116744444826553551e-01,8.115540616915264405e-01,8.115623344509753645e-01,8.114688069374231816e-01,8.114114220943230427e-01,8.113672297595692084e-01,8.113382725014351982e-01,8.112473269710285262e-01,8.112033452878394391e-01,8.111573371064410010e-01,8.110850965498903609e-01,8.110373733990960954e-01,8.109587300221728912e-01,8.108738386670868437e-01,8.109105547558191907e-01,8.108485968414204104e-01,8.107459762188582442e-01,8.107226538624404677e-01,8.106278589122264400e-01,8.105544938997952809e-01,8.105702992136479823e-01,8.104902822846019594e-01,8.104120722174913416e-01,8.103564079470644277e-01,8.103390963442334005e-01,8.102240511441664017e-01,8.102578418460864018e-01,8.101280451746732947e-01,8.100862788952273297e-01,8.100462710105921227e-01,8.099689798129490192e-01,8.099287280202376316e-01,8.098768183942601784e-01,8.097847837240356172e-01,8.097400472551663508e-01,8.097050170117465751e-01,8.096741073435286262e-01,8.096294668702037622e-01,8.095338925078913173e-01,8.094382839111586847e-01,8.094194558221844416e-01,8.093988449571454247e-01,8.093571782127979564e-01,8.093002587686410898e-01,8.092055656832076727e-01,8.091662154023456788e-01,8.090832286188134326e-01,8.090519027928015916e-01,8.090155465047557115e-01,8.089564658072462278e-01,8.088600810197927871e-01,8.088061627048871438e-01,8.087495580445017707e-01,8.086998436739405438e-01,8.086602389420016745e-01,8.086133486508934043e-01,8.085078607780977755e-01,8.085077896149592824e-01,8.084274201513682589e-01,8.084216951173374133e-01,8.083625450534692725e-01,8.082750059085684891e-01,8.081723127174011978e-01,8.081533218389382878e-01,8.081242058696257446e-01,8.080201882440962713e-01,8.079797881860132369e-01,8.079411284932297432e-01,8.078822427570506726e-01,8.078459566231639410e-01,8.077776246292390772e-01,8.077122202544192442e-01,8.076637315726639121e-01,8.076101242707265371e-01,7.930906837629732031e-01
0.000000000000000000e+00,9.997715640962628880e-01,9.997750238864548944e-01,9.997784834564988898e-01,9.997819432432069053e-01,9.997854029294097611e-01,9.997888626993174377e-01,9.997923225857812124e-01,9.997957824655323567e-01,9.997992424071705519e-01,9.998027023826299153e-01,9.998061624037941630e-01,9.998096225102890422e-01,9.998130826113118541e-01,9.998165427896592572e-01,9.998200030204534849e-01,9.998234632833458146e-01,9.998269235987725656e-01,9.998303839616360378e-01,9.998338443648965290e-01,9.998373048298795362e-01,9.998407653350768198e-01,9.998442258905801960e-01,9.998476864912122508e-01,9.998511471437342424e-01,9.998546078347352317e-01,9.998580685891774733e-01,9.998615293724179010e-01,9.998649902173376569e-01,9.998684510962636551e-01,9.998719120272462346e-01,9.998753730161789033e-01,9.998788340392871232e-01,9.998822951281673976e-01,9.998857562414625866e-01,9.998892174119611287e-01,9.998926786300565972e-01,9.998961398958673419e-01,9.998996012145555667e-01,9.999030625792718618e-01,9.999065239870585931e-01,9.999099854451668490e-01,9.999134469514338042e-01,9.999169084977117539e-01,9.999203700933820826e-01,9.999238317479536287e-01,9.999272934372956945e-01,9.999307551793001902e-01,9.999342169719014350e-01,9.999376788152000151e-01,9.999411406901013155e-01,9.999446026256414433e-01,9.999480646028940933e-01,9.999515266287040127e-01,9.999549887062558762e-01,9.999584508256502691e-01,9.999619130033604586e-01,9.999653752193350398e-01,9.999688374822623960e-01,9.999722997932389834e-01,9.999757621489482329e-01,9.999792245609140373e-01,9.999826870155953396e-01,9.999861495136469491e-01,9.999896120645663800e-01,9.999930746648530988e-01,9.999965373070464070e-01,1.000000000000000000e+00,7.757488897528059812e-01,7.757677012886323720e-01,7.758415119698771623e-01,7.758563066544535980e-01,7.758755465973491416e-01,7.759126014893931167e-01,7.758978786671325567e-01,7.759693531607724237e-01,7.760397997340261478e-01,7.760265257347062073e-01,7.760470924916125224e-01,7.760321079545186018e-01,7.761333356840600661e-01,7.761542245072625690e-01,7.761443226809221496e-01,7.761968357304951383e-01,7.762640358185235456e-01,7.762704674982580100e-01,7.534667458232550130e-01,7.534985699985289331e-01,7.535303931100001407e-01,7.535622151489256293e-01,7.535940361211596050e-01,7.536258560231133830e-01,7.536576748534136172e-01,7.536894926126688210e-01,7.537213093079195847e-01,7.537531249300626346e-01,7.537849394801574565e-01,7.538167529695740665e-01,7.538485653822576404e-01,7.538803767281789803e-01,7.539121870029503736e-01,7.539439962103972048e-01,7.539758043487544414e-01,7.540076114195879420e-01,7.540394174130475857e-01,7.540712223445033002e-01,7.541030262124228667e-01,7.541348290008890176e-01,7.541666307260099789e-01,7.541984313842821086e-01,7.542302309704360663e-01,7.542620294900213018e-01,7.542938269348055114e-01,7.543256233192812132e-01,7.543574186298719342e-01,7.543892128725582236e-01,7.544210060510609939e-01,7.544527981552877627e-01,7.544845891947791205e-01,7.545163791670251863e-01,7.545481680687700088e-01,7.545799559044379379e-01,7.546117426685136076e-01,7.546435283677954686e-01,7.546753129982479713e-01,7.547070965623593475e-01,7.547388790541015302e-01,7.547706604826399657e-01,7.548024408408333663e-01,7.548342201307890464e-01,7.548659983545504826e-01,7.548977755103221110e-01,7.549295515980536386e-01,7.549613266196417705e-01,7.549931005726037148e-01,7.550248734581902488e-01,7.550566452767921710e-01,7.550884160250203037e-01,7.551201857107426862e-01,7.551519543279132662e-01,7.551837218752586178e-01,7.552154883593621415e-01,7.552472537729804092e-01,7.552790181201615161e-01,7.553107814019476285e-01,7.553425436135765558e-01,7.553743047640286701e-01,7.554060648416832668e-01,7.554378238566834547e-01,7.554695818022911791e-01,8.616433969290172579e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999892688897790149e-01,9.999785374662247817e-01,9.999678057168038814e-01,9.999570736558852646e-01,9.999463412755323910e-01,9.999356085814830042e-01,9.999248755707472736e-01,9.999141422455916084e-01,9.999034086125558884e-01,9.998926746601564108e-01,9.998819403939083195e-01,9.998712058113028434e-01,9.998604709172856930e-01,9.998497357060961432e-01,9.998390001804275951e-01,9.998282643405952408e-01,3.415758690920116525e-01,3.414452947808576666e-01,3.417612430998629436e-01,3.415925143384821450e-01,3.413683560361759906e-01,3.413504224359004136e-01,3.412393678884753645e-01,3.413679988911068608e-01,3.414268955587725363e-01,3.415594406519147364e-01,3.412632571864401276e-01,3.414621855212667811e-01,3.414262288920422161e-01,3.414375258502291288e-01,3.414678761959267228e-01,3.414939066191477468e-01,3.413662526412723497e-01,3.412639299992226705e-01,3.413474684926560143e-01,3.414049857022704026e-01,3.413032677358752154e-01,3.414670548774663139e-01,3.413647881736028289e-01,3.413723069973620405e-01,3.413605402272696376e-01,3.414658332339742808e-01,3.413492505645773778e-01,3.413491799786427805e-01,3.414270372758514971e-01,3.413286607118375393e-01,3.413239126315876781e-01,3.413031443698953948e-01,3.412520252836624413e-01,3.412302725056534647e-01,3.413478417682437316e-01,3.412807048057536208e-01,3.413088446432513412e-01,3.412817049858796747e-01,3.412931877177003970e-01,3.412384727617736591e-01,3.412474884889580284e-01,3.413040070219991451e-01,3.411993820165901137e-01,3.413239784162528934e-01,3.412197734674941585e-01,3.412679574763123336e-01,3.411653186209351318e-01,3.411319836398899463e-01,3.412087975821479491e-01,3.412060757137606593e-01,3.411700111883730346e-01,3.411123566796703810e-01,3.412328388466134843e-01,3.412253328784419226e-01,3.411354717206109832e-01,3.411572831104293657e-01,3.410885564410128801e-01,3.412053718094120169e-01,3.411068397402621799e-01,3.410951859206884373e-01,3.411480917274107294e-01,3.411618867601494687e-01,3.411469215814238454e-01,3.411042571529921963e-01,3.410970271931328401e-01,3.410540182156733269e-01,3.411154441526420555e-01,3.410713093539970431e-01,3.410864848505142377e-01,3.411174084295798825e-01,3.410719702088264582e-01,3.411005294076616678e-01,3.410379956791056988e-01,3.411126884213153132e-01,3.410895536255202365e-01,3.423954759472408460e-01,3.424427385105522359e-01,3.423477883461467641e-01,3.423696965054702224e-01,3.424206189942835543e-01,3.424396484864503654e-01,3.423901179719098242e-01,3.423407455860841830e-01,3.423575476114728011e-01,3.424167884190466027e-01,3.423446080843565165e-01,3.423585049453019002e-01,3.423713501561164718e-01,3.423412341158433847e-01,3.423383903062633959e-01,3.423076028295559681e-01,3.423174099385186131e-01,3.423262875020517959e-01,3.423342606425117673e-01,3.422619536669851414e-01,3.422885673043707944e-01,3.422554798328343861e-01,3.422802503342304292e-01,3.422847139425889695e-01,3.422693907905402511e-01,3.422536258814092291e-01,3.422374302953958836e-01,3.422208147387743038e-01,3.422346228359881559e-01,3.422351759190748743e-01,3.422169671124831725e-01,3.421804478170264452e-01,4.438497359733953873e-01,4.438346027690184270e-01,4.437584686536026890e-01,4.437053430561565537e-01,4.436942206283363554e-01,4.436334022854701575e-01,4.435679508168342000e-01,4.435352524595893020e-01,4.434788257579476145e-01,4.434492315760751313e-01,4.434023138164811528e-01,4.433434159754105486e-01,4.432878248680504618e-01,4.432550881218594307e-01,4.431952489402795070e-01,4.431798267740800212e-01,4.431153254964404486e-01,4.430432182942366515e-01,4.430161636548800574e-01,4.429660046420428321e-01,4.429037241500701771e-01,4.428586375104076600e-01,4.428344180788267859e-01,4.427791121352463444e-01,4.427292865487963969e-01,4.308715060069499003e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999942287954775022e-01,9.999884575676596388e-01,9.999826863275114164e-01,9.999769150577237919e-01,9.999711437607868847e-01,9.999653724311236003e-01,9.999596010862460416e-01,9.999538297137999798e-01,9.999480583148292467e-01,9.895754892082900822e-01,9.895667392310768529e-01,9.895579890814277801e-01,9.895492387565111292e-01,9.895404882468904484e-01,9.895317375682990413e-01,9.895229867132114832e-01,9.895142356795629812e-01,9.895054844730684085e-01,9.894967330855828358e-01,9.894879815280051005e-01,9.894792297901264799e-01,9.894704778793425026e-01,9.894617257927833531e-01,9.894529735285589878e-01,9.894442210875133981e-01,9.894354684719378623e-01,9.894267156787158735e-01,9.894179627123611542e-01,9.894092095695348199e-01,9.894004562517280110e-01,9.893917027562298960e-01,9.893829490840125862e-01,9.893741952355528113e-01,9.893654412119513575e-01,9.893566870128347457e-01,9.893479326364253978e-01,9.893391780855446127e-01,9.893304233578820162e-01,9.893216684543302275e-01,9.893129133742398773e-01,9.893041581191667211e-01,9.892954026861149330e-01,9.892866470790033784e-01,9.892778912950617176e-01,9.892691353336536819e-01,9.892603791990464135e-01,9.892516228869424610e-01,9.892428663993171334e-01,9.892341097339332201e-01,9.892253528945565977e-01,9.892165958773015966e-01,9.892078386850465810e-01,9.891990813158652029e-01,9.891903237718363551e-01,9.891815660509777342e-01,9.891728081540138717e-01,9.891640500801568425e-01,9.891552918307779940e-01,9.891465334051332547e-01,9.891377748041298990e-01,9.891290160263335185e-01,9.891202570714097142e-01,9.891114979418137443e-01,9.891027386358085538e-01,9.890939791540278581e-01,9.890852194944524944e-01,9.890764596595531533e-01,9.890676996491870598e-01,9.890589394615638685e-01,9.890501790989888464e-01,9.890414185586658968e-01,9.890326578422673487e-01,9.890238969513097667e-01,9.890151358827475869e-01,9.890063746384452070e-01,9.889976132173640133e-01,9.889888516204377034e-01,9.889800898466306611e-01,9.889713278979694877e-01,9.889625657724864238e-01,9.889538034699159041e-01,9.889450409916753504e-01,9.889362783373090160e-01,9.889275155059700229e-01,9.889187524988314326e-01,9.889099893155579579e-01,9.889012259564240459e-01,9.888924624196135937e-01,9.888836987076369267e-01,9.888749348187230170e-01,9.888661707538616286e-01,9.888574065128780122e-01,9.888486420950416411e-01,9.888398775011024711e-01,9.888311127306009807e-01,9.888223477843189890e-01,9.888135826612649559e-01,9.888048173618138037e-01,9.887960518857853431e-01,9.887872862339678326e-01,9.887785204055326016e-01,9.887697544008484662e-01,9.887609882189646315e-01,9.887522218617614822e-01,9.887434553274231375e-01,9.887346886168230098e-01,9.887259217299729785e-01,9.887171546671766897e-01,9.887083874267351691e-01,9.886996200114321898e-01,9.886908524187023595e-01,9.886820846493931114e-01,9.886733167038278536e-01,9.886645485818097434e-01,9.886557802833670916e-01,9.886470118088889203e-01,9.886382431571916207e-01,9.886294743295785947e-01,9.886207053254754129e-01,9.886119361448306719e-01,9.886031667874322082e-01,9.885943972539076308e-01,9.885856275435815910e-01,9.885768576565318044e-01,9.885680875936057044e-01,9.885593173538490541e-01,9.885505469375419629e-01,9.885417763446534556e-01,9.885330055751078149e-01,9.885242346293182658e-01,9.885154635070034779e-01,9.885066922082661467e-01,9.884979207326626272e-01,9.884891490805071124e-01,9.884803772517672948e-01,9.884716052468358605e-01,9.884628330645353067e-01,9.884540607061108597e-01,9.884452881713792216e-01,9.884365154599554781e-01,9.884277425713610121e-01,9.884189695070594306e-01,9.884101962652481754e-01,9.884014228473383401e-01,9.883926492523770202e-01,9.883838754813385474e-01,9.883751015336883494e-01,9.883663274087004513e-01,9.831115676547058646e-01
0.000000000000000000e+00,7.766471463337473180e-01,8.090856487431611344e-01,8.090654973847903886e-01,8.090453451573115240e-01,8.090251920515147965e-01,8.090050380838599287e-01,8.089848832465442730e-01,8.089647275398964554e-01,8.089445709578777510e-01,8.089244135129712854e-01,8.089042551932431602e-01,8.088840960047618545e-01,8.088639359470728429e-01,8.088437750219977795e-01,8.088236132211155116e-01,8.088034505583179268e-01,8.087832870196797197e-01,8.087631226127239836e-01,8.087429573371562874e-01,8.087227911909883327e-01,8.087026241744061927e-01,8.086824562866541388e-01,8.086622875308978609e-01,8.086421179028264739e-01,8.086219474035482024e-01,8.086017760374758501e-01,8.085816037983566407e-01,8.085614306892811021e-01,8.085412567096610381e-01,8.085210818598183025e-01,8.085009061364809568e-01,8.084807295467387744e-01,8.084605520837582215e-01,8.084403737511424159e-01,8.084201945462784478e-01,8.084000144734457827e-01,8.083798335271464852e-01,8.083596517092830336e-01,8.083394690218630441e-01,8.083192854630361079e-01,8.082991010323753445e-01,8.082789157321887963e-01,8.082587295595421439e-01,8.082385425145230951e-01,8.082183545996823870e-01,8.081981658125869661e-01,8.081779761541978413e-01,8.081577856255145464e-01,8.081375942234823029e-01,8.081174019506037753e-01,8.080972088072860826e-01,8.080770147901448208e-01,8.080568199024091847e-01,8.080366241418628359e-01,8.080164275110073291e-01,8.079962300070517855e-01,8.079760316314057444e-01,8.079558323832910505e-01,8.079356322644810628e-01,8.079154312720410180e-01,1.000000000000000000e+00,9.999864024625266801e-01,9.999728043374427333e-01,4.738319744687774504e-01,4.738110956768374349e-01,4.737902158701098876e-01,4.737693350458254682e-01,4.737484532058824360e-01,4.737275703492371814e-01,4.737066864738795346e-01,4.736858015841832192e-01,4.736649156771749469e-01,4.736440287540971683e-01,4.736231408132480225e-01,4.736022518557644334e-01,4.735813618824416538e-01,4.735604708889433745e-01,4.735395788799205419e-01,4.735186858533200760e-01,4.734977918103161487e-01,4.734768967508870552e-01,4.734560006720657799e-01,4.734351035750528069e-01,4.734142054627520357e-01,4.733933063319268331e-01,4.733724061827218055e-01,4.733515050168048410e-01,4.733306028324898440e-01,4.733096996312952109e-01,4.732887954113261797e-01,4.732678901718335718e-01,4.732469839160604597e-01,4.732260766419152942e-01,4.732051683474504111e-01,4.731842590376678648e-01,4.731633487075210809e-01,4.731424373605809253e-01,4.731215249938803824e-01,4.731006116081927226e-01,4.730796972052567217e-01,4.730587817813084461e-01,4.730378653405635236e-01,4.730169478793900262e-01,4.729960294005448040e-01,4.729751099020155225e-01,4.729541893841863742e-01,4.729332678485720365e-01,4.729123452912770698e-01,4.728914217170002710e-01,4.728704971222399966e-01,4.728495715091192153e-01,4.728286448747327508e-01,4.728077172211298529e-01,4.727867885491088273e-01,4.727658588568474651e-01,4.727449281443297235e-01,4.727239964125542482e-01,4.727030636597865931e-01,4.726821298879199107e-01,4.726611950961576714e-01,4.726402592835308170e-01,4.726193224510404356e-01,4.725983845977158038e-01,4.725774457246413873e-01,4.725565058317094391e-01,4.725355649169365457e-01,4.725146229822420607e-01,4.724936800274295856e-01,4.724727360508851337e-01,4.724517910550498634e-01,4.724308450364865242e-01,4.724098979981360413e-01,4.723889499391262792e-01,4.723680008583958090e-01,4.723470507561827181e-01,4.723260996333555339e-01,4.723051474897511648e-01,4.722841943243131224e-01,4.722632401372033883e-01,4.722422849288194224e-01,4.722213286985743053e-01,4.722003714470532909e-01,4.721794131747381607e-01,4.721584538786667840e-01,4.721374935619663815e-01,4.721165322235902906e-01,4.720955698629644703e-01,4.720746064802756048e-01,4.720536420760383378e-01,6.143419068715981757e-01
