0.000000000000000000e+00,9.794978300050601883e-01,9.794788956754352238e-01,9.794599610202162632e-01,9.794410260364230236e-01,9.794220907250041908e-01,9.794031550862914992e-01,9.793842191189351398e-01,9.793652828254467702e-01,9.793463462020920440e-01,9.793274092538499787e-01,9.793084719757869649e-01,9.792895343703349464e-01,1.000000000000000000e+00,9.999790861291869559e-01,9.999581717448093876e-01,9.999372568467866929e-01,9.999163414358847035e-01,9.998954255126302204e-01,9.998745090764240562e-01,9.998535921263016490e-01,9.998326746638135365e-01,9.998117566875933671e-01,9.997908381989037974e-01,9.997699191965242482e-01,9.997489996811371737e-01,9.997280796523427826e-01,9.997071591103826593e-01,9.996862380555322503e-01,9.996653164874185205e-01,9.996443944058301945e-01,9.996234718109192618e-01,9.996025487030151258e-01,9.995816250816287329e-01,9.995607009469268389e-01,9.995397762989829404e-01,9.995188511375053819e-01,9.994979254629876575e-01,9.994769992748814280e-01,9.994560725734840112e-01,9.994351453587239087e-01,9.994142176304909864e-01,9.993932893886093849e-01,9.993723606337048260e-01,9.993514313650848635e-01,9.993305015828559679e-01,9.993095712873051317e-01,9.992886404781073928e-01,9.992677091557198299e-01,9.992467773195869984e-01,9.992258449697910550e-01,9.992049121064808803e-01,9.991839787295579978e-01,9.991630448392790909e-01,9.991421104352008475e-01,9.991211755174543852e-01,9.991002400861441757e-01,9.990793041410553910e-01,9.990583676824613679e-01,9.990374307099509910e-01,9.990164932238414508e-01,9.989955552240205039e-01,9.989746167105008068e-01,9.989536776832192988e-01,9.989327381420101126e-01,9.989117980871490277e-01,9.988908575184460847e-01,9.988699164360176352e-01,9.988489748396505163e-01,9.988280327294939420e-01,9.988070901053540673e-01,9.987861469674169657e-01,9.987652033156967368e-01,9.987442591499222644e-01,9.987233144703094867e-01,9.987023692768215444e-01,9.986814235692356156e-01,9.986604773476341901e-01,9.986395306121854665e-01,9.986185833626292085e-01,9.985976355991449394e-01,9.985766873216070927e-01,9.985557385299803634e-01,9.985347892243079393e-01,9.985138394045379728e-01,9.984928890706973315e-01,9.984719382227739137e-01,9.984509868607296390e-01,9.984300349845336431e-01,9.984090825941293046e-01,9.983881296895982249e-01,9.983671762708689057e-01,9.983462223378601896e-01,9.983252678908273170e-01,9.983043129293988072e-01,9.982833574538089172e-01,9.982624014639267518e-01,9.982414449597722950e-01,9.982204879412545084e-01,9.981995304085676812e-01,9.981785723614362560e-01,9.981576137999246257e-01,9.981366547241726783e-01,9.981156951341062511e-01,9.980947350295423792e-01,9.980737744106513709e-01,9.980528132772290562e-01,9.980318516294547360e-01,9.980108894671285702e-01,9.979899267904207560e-01,9.979689635993298502e-01,9.979479998936076068e-01,9.979270356733989100e-01,9.979060709386653460e-01,9.978851056894632032e-01,9.978641399256744648e-01,9.978431736472594960e-01,9.978222068542155210e-01,9.978012395467028561e-01,9.977802717245618513e-01,9.977593033877009132e-01,9.977383345362369482e-01,9.977173651701001234e-01,9.976963952892807797e-01,9.976754248938027869e-01,9.976544539835218162e-01,9.976334825586042898e-01,9.976125106189698277e-01,9.975915381645428237e-01,9.975705651953092890e-01,9.975495917113262889e-01,9.975286177124880194e-01,9.975076431989078340e-01,9.974866681704207538e-01,9.974656926271622259e-01,9.974447165689857009e-01,9.974237399959325900e-01,9.974027629079856849e-01,9.973817853051747395e-01,9.973608071873916181e-01,9.973398285546415387e-01,9.973188494069490373e-01,9.972978697443092289e-01,9.972768895667240008e-01,9.972559088741084210e-01,9.972349276663924345e-01,9.972139459437956432e-01,9.971929637059968599e-01,9.971719809531973677e-01,9.971509976852942492e-01,9.903845020889756601e-01
0.000000000000000000e+00,9.881945045928779425e-01,9.881924429654833641e-01,9.881903813441456075e-01,9.881883196818459503e-01,9.881862579890516862e-01,9.881841962663510115e-01,9.881821345089253361e-01,9.881800727282182839e-01,9.881780109060734896e-01,9.881759490531666357e-01,9.881738871685408210e-01,9.881718252508027156e-01,9.881697633074556508e-01,9.881677013274590138e-01,9.881656393148328110e-01,9.881635772669449258e-01,9.881615151935463359e-01,9.881594530861098624e-01,9.881573909443932546e-01,9.881553287712117051e-01,9.881532665693545381e-01,9.881512043321146743e-01,9.881491420649324287e-01,9.881470797629654523e-01,9.881450174321789737e-01,9.881429550674730722e-01,9.881408926698065365e-01,9.881388302434944704e-01,1.000000000000000000e+00,9.999981899190744095e-01,9.999963798089374079e-01,9.999945696696763697e-01,9.999927595021163018e-01,9.999909493055278986e-01,9.999891390784605427e-01,9.999873288241147851e-01,9.999855185410273517e-01,9.999837082289199097e-01,9.999818978876771070e-01,9.999800875182650595e-01,9.999782771174746676e-01,9.999764666896892029e-01,9.999746562338603928e-01,9.999728457469441167e-01,9.999710352330531959e-01,9.999692246891797032e-01,9.999674141161533081e-01,9.999656035138112520e-01,9.999637928835848344e-01,9.999619822246264000e-01,9.999601715360123544e-01,9.999583608189035466e-01,9.999565500722693567e-01,9.999547392977696791e-01,9.999529284938569740e-01,9.999511176610643703e-01,9.999493067994402740e-01,9.999474959089286186e-01,9.999456849892300880e-01,9.999438740403829851e-01,9.999420630630717621e-01,9.999402520568753117e-01,9.999384410216674013e-01,9.999366299575899175e-01,9.999348188643077950e-01,9.999330077419222862e-01,9.999311965924143619e-01,9.999293854126916070e-01,9.999275742031191738e-01,9.999257629651442381e-01,9.999239516985607423e-01,9.999221404035806282e-01,9.999203290789987486e-01,9.999185177261865620e-01,9.999167063439506897e-01,9.999148949330454172e-01,9.999130834925354927e-01,9.999112720236241758e-01,9.999094605258644908e-01,9.999076489995041284e-01,9.999058374433729135e-01,9.999040258587977847e-01,9.999022142452511641e-01,9.999004026026754310e-01,9.998985909312719800e-01,9.998967792315045511e-01,9.998949675019582761e-01,9.998931557438991424e-01,9.998913439567002071e-01,9.998895321410239401e-01,9.998877202963170063e-01,9.998859084224952509e-01,9.998840965197418607e-01,9.998822845876131904e-01,9.998804726275417609e-01,9.998786606383315290e-01,9.998768486196299987e-01,9.998750365724778932e-01,9.998732244964187998e-01,9.998714123905340090e-01,9.998696002564898544e-01,9.998677880936073237e-01,9.998659759020023241e-01,9.998641636809302291e-01,9.998623514311368865e-01,9.998605391528171404e-01,9.998587268449583565e-01,9.998569145084124088e-01,9.998551021432511288e-01,9.998532897482708126e-01,9.998514773252380472e-01,9.998496648728534275e-01,9.998478523916741745e-01,9.998460398816181316e-01,9.998442273428050919e-01,9.998424147745926804e-01,9.998406021777935804e-01,9.998387895521183566e-01,9.998369768972594773e-01,9.998351642137318640e-01,9.998333515010376926e-01,9.998315387593710302e-01,9.998297259893200728e-01,9.998279131898974992e-01,9.998261003614432596e-01,9.998242875043859001e-01,9.998224746180006672e-01,9.998206617030173105e-01,9.998188487586181505e-01,9.998170357859580415e-01,9.998152227839891548e-01,9.998134097534350229e-01,9.998115966935863241e-01,9.998097836044899100e-01,9.998079704871687401e-01,9.998061573404687374e-01,9.998043441655615204e-01,9.998025309610507616e-01,9.998007177276456714e-01,9.997989044654745916e-01,9.997970911739616495e-01,9.997952778540074581e-01,9.997934645050404745e-01,9.997916511269100415e-01,9.997898377198131126e-01,9.997880242842440701e-01,9.997862108191747366e-01,9.997843973252694694e-01,9.997825838028092660e-01,9.910367814936580366e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999805033118799313e-01,9.999610066072144310e-01,9.999415091180010595e-01,9.999220111135497246e-01,9.999025126067752067e-01,9.998830136100239629e-01,9.998635140246630026e-01,9.998440138791169218e-01,9.998245132088874332e-01,9.998050119796838553e-01,9.997855101759963725e-01,9.997660078596232180e-01,9.997465049935644332e-01,9.997270015821423383e-01,9.997074976415050163e-01,9.996879931463522606e-01,9.996684880984065824e-01,9.996489824828539428e-01,9.996294763731843336e-01,9.996099696756443054e-01,9.995904624477959244e-01,9.995709546643615218e-01,9.995514463446740772e-01,9.995319374788799172e-01,9.995124280743080680e-01,9.994929181165886911e-01,9.994734076121946087e-01,9.994538965575988643e-01,9.994343849703469784e-01,9.994148728304264040e-01,9.993953601464691250e-01,9.993758469107476561e-01,9.993563331330389543e-01,9.993368188127186302e-01,9.993173039347581499e-01,9.992977885341538524e-01,9.992782725654451026e-01,9.992587560536856373e-01,9.992392390030733207e-01,9.992197214087733537e-01,9.992002032581485116e-01,9.991806845719519714e-01,9.991611653440666263e-01,9.991416455520213402e-01,9.991221252243290829e-01,9.991026043565454096e-01,9.990830829270790359e-01,9.990635609629202607e-01,9.990440384489389647e-01,9.990245153958399182e-01,9.990049917854522121e-01,9.989854676292122537e-01,9.989659429266045665e-01,9.989464176823711350e-01,9.989268918949426590e-01,9.989073655600915203e-01,9.988878386768069717e-01,9.988683112419934895e-01,9.988487832706051117e-01,9.988292547438762936e-01,9.988097256737252794e-01,9.987901960585835459e-01,9.987706658981139185e-01,9.987511351899801548e-01,9.987316039315732308e-01,9.987120721330854378e-01,9.986925397823376294e-01,9.986730068877562871e-01,9.986534734481612441e-01,9.986339394601945196e-01,9.986144049184365601e-01,9.985948698420477054e-01,9.985753342109999764e-01,9.985557980378596543e-01,9.985362613122884534e-01,9.985167240461222393e-01,9.984971862279065080e-01,9.984776478667500843e-01,9.984581089535463638e-01,9.984385695012147899e-01,9.984190294929397025e-01,9.983994889512703974e-01,9.983799478480430700e-01,9.983604062092353848e-01,9.983408640149965541e-01,9.983213212779172840e-01,9.983017779921532497e-01,9.982822341604368210e-01,9.982626897835449320e-01,9.982431448574818900e-01,9.982235993833744603e-01,9.982040533619186418e-01,9.981845067951922168e-01,9.981649596780642897e-01,9.981454120164030552e-01,9.981258638095352742e-01,9.981063150506174209e-01,9.980867657436454099e-01,9.980672158955787854e-01,9.980476654971407457e-01,9.980281145544501742e-01,9.980085630563531041e-01,9.979890110189382213e-01,9.979694584319728223e-01,9.979499052953428873e-01,9.979303516135226149e-01,9.979107973839552725e-01,9.978912426037431782e-01,9.978716872820498907e-01,9.978521314061995495e-01,9.978325749874579209e-01,9.978130180173149233e-01,9.977934605028643267e-01,9.977739024401020007e-01,9.977543438299010248e-01,9.977347846715165502e-01,9.977152249647142090e-01,9.976956647085085672e-01,9.976761039082328031e-01,9.976565425616170657e-01,9.976369806633441639e-01,9.976174182180757022e-01,9.975978552230891916e-01,9.975782916846361870e-01,9.975587275958367472e-01,9.975391629586801701e-01,9.975195977735205055e-01,9.975000320403293319e-01,9.974804657609149805e-01,9.974608989325368658e-01,9.974413315575120231e-01,9.974217636318997160e-01,9.974021951564895350e-01,9.973826261401038673e-01,9.973630565710404072e-01,9.973434864514932885e-01,9.973239157881137462e-01,9.973043445746681002e-01,9.972847728143617863e-01,9.972652005047858426e-01,9.972456276479044757e-01,9.972260542437938469e-01,9.972064802852188548e-01,9.971869057840176964e-01,9.971673307327665325e-01,9.971477551358808311e-01,9.971281789840245047e-01,9.971086022891960665e-01,9.918982570008404442e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999784165101257560e-01,9.999568319843724629e-01,9.999352464311963562e-01,9.999136598558594491e-01,9.998920722526607463e-01,9.998704836234768578e-01,9.998488939676981602e-01,9.998273032856255238e-01,9.998057115761983527e-01,9.997841188418963299e-01,4.416355481563981611e-01,4.416391137152594348e-01,4.416426789872472947e-01,4.416462439778724991e-01,4.416498086771748488e-01,4.416533730985297002e-01,4.416569372290951034e-01,4.416605010771272877e-01,4.416640646432143380e-01,4.416676279235183800e-01,4.416711909171202599e-01,4.416747536244553518e-01,4.416783160487320337e-01,4.416818781891389545e-01,4.416854400450445084e-01,4.416890016166887811e-01,4.416925629006127618e-01,4.416961239029195685e-01,4.416996846187615788e-01,4.417032450528239340e-01,4.417068051980311272e-01,4.417103650626604261e-01,4.417139246392238205e-01,4.417174839338941505e-01,4.417210429431754348e-01,4.417246016664176933e-01,4.417281601061851526e-01,4.417317182620738580e-01,4.417352761329197963e-01,4.417388337193994818e-01,4.417423910208244098e-01,4.417459480390850124e-01,4.417495047709059652e-01,4.417530612200293305e-01,4.417566173841365185e-01,4.417601732641880941e-01,4.417637288587960009e-01,4.417672841692264485e-01,4.417708391962184566e-01,4.417743939390680885e-01,4.417779483970497023e-01,4.417815025699926013e-01,4.417850564591423446e-01,4.417886100650580405e-01,4.417921633857591068e-01,4.417957164207049203e-01,4.417992691742743117e-01,4.418028216427681287e-01,4.418063738263241502e-01,4.418099257261892121e-01,4.418134773417063399e-01,4.418170286727495788e-01,4.418205797199385443e-01,4.418241304833863126e-01,4.418276809617545653e-01,4.418312311565833483e-01,4.418347810676760967e-01,4.418383306945920519e-01,4.418418800367951982e-01,4.418454290951966401e-01,4.418489778704470239e-01,4.418525263604378139e-01,4.418560745667312606e-01,4.418596224897921032e-01,4.418631701277788704e-01,4.418667174830336886e-01,4.418702645540528162e-01,4.418738113404334644e-01,4.418773578441949623e-01,4.418809040626722751e-01,4.418844499975352891e-01,4.418879956494539685e-01,4.418915410164078184e-01,4.418950861005008224e-01,4.418986308998233414e-01,4.419021754164353388e-01,4.419057196485859373e-01,4.419092635965395366e-01,4.272387573866455734e-01,4.272383236201651169e-01,4.272330108327101472e-01,4.272277716602201347e-01,4.272261791347953253e-01,4.272262267402930913e-01,4.272165793844820980e-01,4.272168868709114720e-01,4.272124800084090013e-01,4.272114014102613155e-01,4.272057303621253355e-01,4.272033467473403956e-01,4.271994387292879503e-01,4.271957962481826021e-01,4.271936909092036716e-01,4.271888323050341829e-01,4.271855046869943995e-01,4.271793886364459447e-01,4.271778037428629049e-01,4.271748847584014297e-01,4.271706680318207439e-01,4.271694166102798507e-01,4.271639624264347845e-01,4.271601625073628283e-01,4.271577671982470514e-01,4.271555840120908054e-01,4.271534046564973153e-01,4.271499924080858213e-01,4.271440527402609599e-01,4.271448522156334748e-01,4.271378812010743209e-01,4.271362621026405515e-01,4.271334514150958994e-01,4.271306541405548440e-01,4.271242751639849344e-01,4.271204696525855438e-01,4.271181223169168706e-01,4.271145485139320463e-01,4.271098693415252834e-01,4.271089621118856483e-01,4.271033147552238396e-01,4.271013965968449289e-01,4.270971960999560002e-01,4.270953813264674603e-01,4.270925729627015333e-01,4.270920943619320731e-01,4.270837138432125868e-01,4.270788524457109769e-01,4.270820555370273830e-01,4.270751370638687927e-01,4.270717264423700699e-01,4.270673098650547006e-01,4.270630105731180737e-01,4.270621090650638663e-01,4.270601048478935291e-01,4.270528683124119040e-01,4.270510619220350690e-01,4.270494146261287205e-01,4.270477616977994550e-01,4.270419821789914194e-01,4.739033111309686186e-01
0.000000000000000000e+00,8.632329857337852630e-01,8.632210898980512415e-01,8.632091941792884304e-01,8.631972986453576580e-01,8.631854033086894251e-01,8.631735081251333819e-01,8.631616131198163178e-01,8.631497182588766526e-01,8.631378235709947777e-01,8.631259290818554808e-01,8.631140347167608473e-01,8.631021405425366444e-01,8.630902465300687165e-01,1.000000000000000000e+00,9.999728416063888847e-01,9.999456827952205584e-01,9.999185236052275938e-01,9.998913640665421099e-01,9.998642041594641983e-01,9.998370439075628946e-01,9.998098832589642493e-01,9.997827222637695188e-01,9.997555609047614755e-01,9.997283991665368852e-01,9.997012370522939673e-01,9.996740746071202111e-01,9.996469117971991114e-01,9.996197485830221607e-01,9.995925850428977188e-01,9.995654211066262729e-01,9.995382568305275495e-01,9.995110921822728534e-01,9.994839271605573394e-01,9.994567617856965347e-01,9.994295960341516016e-01,9.994024299225900965e-01,9.993752634372157218e-01,9.993480965977857844e-01,9.993209293926620385e-01,9.992937618133094224e-01,9.992665938800385783e-01,9.992394255772738543e-01,9.992122569052405145e-01,9.991850878665435864e-01,9.991579184690048132e-01,9.991307487036779067e-01,9.991035785793473956e-01,9.990764080791120216e-01,9.990492372248630515e-01,9.990220659933554126e-01,9.989948944014203080e-01,9.989677224477834239e-01,9.989405501308474822e-01,9.989133774490004392e-01,9.988862043869110030e-01,9.988590309794892486e-01,9.988318571883278985e-01,9.988046830434544887e-01,9.987775085291362709e-01,9.987503336563342549e-01,9.987231584144332652e-01,9.986959827996787498e-01,9.986688068288445130e-01,9.986416304945543443e-01,9.986144537980714553e-01,9.985872767274633910e-01,9.985600992883522098e-01,9.985329214928483355e-01,9.985057433306185892e-01,9.984785647977955092e-01,9.984513859079806597e-01,9.984242066408416383e-01,9.983970270170584582e-01,9.983698470338975284e-01,9.983426666763819401e-01,9.983154859549266957e-01,9.982883048703125040e-01,9.982611234192736438e-01,9.982339416002937726e-01,9.982067594227846952e-01,9.981795768769010646e-01,9.981523939648244692e-01,9.981252106856587369e-01,9.980980270462220805e-01,9.980708430336699966e-01,9.980436586683714140e-01,9.980164739224779424e-01,9.979892888229318082e-01,9.979621033557797283e-01,9.979349175222340662e-01,9.979077313233095659e-01,9.978805447589033095e-01,9.978533578303844243e-01,9.978261705370696788e-01,9.977989828764773916e-01,9.977717948542323967e-01,9.977446064645768553e-01,9.977174177090896157e-01,9.976902285894453382e-01,9.976630391023073585e-01,9.976358492498228481e-01,9.976086590394005471e-01,9.975814684526468357e-01,9.975542775030340481e-01,9.975270861958033253e-01,9.974998945186812627e-01,9.974727024809235676e-01,9.974455100714499922e-01,9.974183172987395318e-01,9.973911241578518050e-01,9.973639306605033283e-01,9.973367367876427858e-01,9.973095425569065142e-01,9.972823479559277393e-01,9.972551529939729376e-01,9.972279576660278977e-01,9.972007619720999472e-01,9.971735659118089456e-01,9.971463694878396344e-01,9.971191726934208743e-01,9.970919755440498244e-01,9.970647780235485369e-01,9.970375801370907620e-01,9.970103818848076171e-01,9.969831832708708763e-01,9.969559842897073310e-01,9.969287849423119630e-01,9.969015852286916557e-01,9.968743851546617574e-01,9.968471847107290840e-01,9.968199839051398170e-01,9.967927827311141575e-01,9.967655811904272412e-01,9.967383792905664119e-01,9.967111770213842314e-01,9.966839743848161515e-01,9.966567713882389379e-01,9.966295680266183954e-01,9.966023642983922182e-01,9.965751602022070443e-01,9.965479557449683501e-01,9.965207509178471978e-01,9.964935457255857942e-01,9.964663401716876701e-01,9.964391342508028826e-01,9.964119279636115545e-01,9.963847213127876579e-01,9.963575142972700416e-01,9.963303069181785876e-01,9.798109115555110327e-01
0.000000000000000000e+00,9.807925853305811126e-01,9.807816360670074118e-01,9.807706864679066605e-01,9.807597365000444434e-01,9.807487861978900767e-01,9.807378355434838157e-01,9.807268845350251008e-01,9.807159331796915236e-01,9.807049814759786210e-01,9.806940294221052623e-01,9.806830770151483412e-01,9.806721242632775448e-01,9.806611711553894217e-01,9.806502177011600097e-01,9.806392638974659182e-01,1.000000000000000000e+00,9.999995873399994961e-01,9.999991745613682204e-01,9.999987616663038592e-01,9.999983486564087976e-01,9.999979355256085611e-01,9.999975222794531549e-01,9.999971089162731364e-01,9.999966954347119241e-01,9.999962818373795415e-01,9.999958681211634781e-01,9.999954542888573883e-01,9.999950403405815091e-01,9.999946262734740188e-01,9.999942120901653686e-01,9.999937977886297347e-01,9.999933833692078444e-01,9.999929688344201262e-01,9.999925541816302443e-01,9.999921394123201246e-01,9.999917245242390118e-01,9.999913095206033331e-01,9.999908943985756915e-01,9.999904791594739217e-01,9.999900638025165378e-01,9.999896483289086868e-01,9.999892327370629719e-01,9.999888170290842648e-01,9.999884012032010938e-01,9.999879852605770836e-01,9.999875692004690508e-01,9.999871530225548089e-01,9.999867367280527164e-01,9.999863203154087943e-01,9.999859037856476673e-01,9.999854871393243361e-01,9.999850703743009550e-01,9.999846534931571274e-01,9.999842364936569750e-01,9.999838193773180617e-01,9.999834021433963160e-01,9.999829847919526893e-01,9.999825673236615309e-01,9.999821497380741997e-01,9.999817320347658134e-01,9.999813142130838939e-01,9.999808962749819896e-01,9.999804782192212027e-01,9.999800600459508582e-01,9.999796417556801043e-01,9.999792233475038872e-01,9.999788048223464676e-01,9.999783861795560336e-01,9.999779674192279533e-01,9.999775485413883169e-01,9.999771295458349529e-01,9.999767104331396261e-01,9.999762912029361850e-01,9.999758718552548276e-01,9.999754523900336034e-01,9.999750328070933225e-01,9.999746131067324129e-01,9.999741932892194374e-01,9.999737733539055817e-01,9.999733533014022457e-01,9.999729331303380819e-01,9.999725128427152665e-01,9.999720924371434672e-01,9.999716719141890087e-01,9.999712512732557013e-01,9.999708305157207766e-01,9.999704096397445952e-01,9.999699886465672760e-01,9.999695675351890634e-01,9.999691463069375619e-01,9.999687249609914286e-01,9.999683034971348361e-01,9.999678819159464327e-01,9.999674602166989112e-01,9.999670384004392121e-01,9.999666164665250712e-01,9.999661944144839776e-01,9.999657722451976705e-01,9.999653499579246319e-01,9.999649275533457615e-01,9.999645050305483451e-01,9.999640823905061593e-01,9.999636596329856131e-01,9.999632367574111669e-01,9.999628137640705905e-01,9.999623906533685602e-01,9.999619674247851586e-01,9.999615440788695020e-01,9.999611206145880837e-01,9.999606970332177713e-01,9.999602733337422666e-01,9.999598495167801859e-01,9.999594255818471389e-01,9.999590015292580958e-01,9.999585773587252868e-01,9.999581530709670263e-01,9.999577286651046837e-01,9.999573041417034736e-01,9.999568795000570720e-01,9.999564547408729132e-01,9.999560298643083156e-01,9.999556048695988908e-01,9.999551797568733136e-01,9.999547545264757531e-01,9.999543291783395960e-01,9.999539037125146912e-01,9.999534781285663865e-01,9.999530524269033549e-01,9.999526266076125269e-01,9.999522006701271337e-01,9.999517746150764497e-01,9.999513484422076770e-01,9.999509221513687152e-01,9.999504957426992302e-01,9.999500692161440440e-01,9.999496425717786519e-01,9.999492158092990746e-01,9.999487889290148424e-01,9.999483619310951532e-01,9.999479348149383773e-01,9.999475075810213553e-01,9.999470802291607896e-01,9.999466527595469723e-01,9.999462251718519434e-01,9.999457974661866144e-01,9.999453696425937288e-01,9.999449417012782337e-01,9.999445136413925850e-01,9.999440854641610255e-01,9.913801048000840943e-01
