0.000000000000000000e+00,9.794978300050601883e-01,9.794788956754352238e-01,9.794599610202162632e-01,9.794410260364230236e-01,9.794220907250041908e-01,9.794031550862914992e-01,9.793842191189351398e-01,9.793652828254467702e-01,9.793463462020920440e-01,9.793274092538499787e-01,9.793084719757869649e-01,9.792895343703349464e-01,1.000000000000000000e+00,9.999790861291869559e-01,9.999581717448093876e-01,9.999372568467866929e-01,9.999163414358847035e-01,9.998954255126302204e-01,9.998745090764240562e-01,9.998535921263016490e-01,9.998326746638135365e-01,9.998117566875933671e-01,9.997908381989037974e-01,9.997699191965242482e-01,9.997489996811371737e-01,9.997280796523427826e-01,9.997071591103826593e-01,9.996862380555322503e-01,9.996653164874185205e-01,9.996443944058301945e-01,9.996234718109192618e-01,9.996025487030151258e-01,9.995816250816287329e-01,9.995607009469268389e-01,9.995397762989829404e-01,9.995188511375053819e-01,9.994979254629876575e-01,9.994769992748814280e-01,9.994560725734840112e-01,9.994351453587239087e-01,9.994142176304909864e-01,9.993932893886093849e-01,9.993723606337048260e-01,9.993514313650848635e-01,9.993305015828559679e-01,9.993095712873051317e-01,9.992886404781073928e-01,9.992677091557198299e-01,9.992467773195869984e-01,9.992258449697910550e-01,9.992049121064808803e-01,9.991839787295579978e-01,9.991630448392790909e-01,9.991421104352008475e-01,9.991211755174543852e-01,9.991002400861441757e-01,9.990793041410553910e-01,9.990583676824613679e-01,9.990374307099509910e-01,9.990164932238414508e-01,9.989955552240205039e-01,9.989746167105008068e-01,9.989536776832192988e-01,9.989327381420101126e-01,9.989117980871490277e-01,9.988908575184460847e-01,9.988699164360176352e-01,9.988489748396505163e-01,9.988280327294939420e-01,9.988070901053540673e-01,9.987861469674169657e-01,9.987652033156967368e-01,9.987442591499222644e-01,9.987233144703094867e-01,9.987023692768215444e-01,9.986814235692356156e-01,9.986604773476341901e-01,9.986395306121854665e-01,9.986185833626292085e-01,9.985976355991449394e-01,9.985766873216070927e-01,9.985557385299803634e-01,9.985347892243079393e-01,9.985138394045379728e-01,9.984928890706973315e-01,9.984719382227739137e-01,9.984509868607296390e-01,9.984300349845336431e-01,9.984090825941293046e-01,9.983881296895982249e-01,9.983671762708689057e-01,9.983462223378601896e-01,9.983252678908273170e-01,9.983043129293988072e-01,9.982833574538089172e-01,9.982624014639267518e-01,9.982414449597722950e-01,9.982204879412545084e-01,9.981995304085676812e-01,9.981785723614362560e-01,9.981576137999246257e-01,9.981366547241726783e-01,9.981156951341062511e-01,9.980947350295423792e-01,9.980737744106513709e-01,9.980528132772290562e-01,9.980318516294547360e-01,9.980108894671285702e-01,9.979899267904207560e-01,9.979689635993298502e-01,9.979479998936076068e-01,9.979270356733989100e-01,9.979060709386653460e-01,9.978851056894632032e-01,9.978641399256744648e-01,9.978431736472594960e-01,9.978222068542155210e-01,9.978012395467028561e-01,9.977802717245618513e-01,9.977593033877009132e-01,9.977383345362369482e-01,9.977173651701001234e-01,9.976963952892807797e-01,9.976754248938027869e-01,9.976544539835218162e-01,9.976334825586042898e-01,9.976125106189698277e-01,9.975915381645428237e-01,9.975705651953092890e-01,9.975495917113262889e-01,9.975286177124880194e-01,9.975076431989078340e-01,9.974866681704207538e-01,9.974656926271622259e-01,9.974447165689857009e-01,9.974237399959325900e-01,9.974027629079856849e-01,9.973817853051747395e-01,9.973608071873916181e-01,9.973398285546415387e-01,9.973188494069490373e-01,9.972978697443092289e-01,9.972768895667240008e-01,9.972559088741084210e-01,9.972349276663924345e-01,9.972139459437956432e-01,9.971929637059968599e-01,9.971719809531973677e-01,9.971509976852942492e-01,9.903845020889756601e-01
0.000000000000000000e+00,7.958185031958444622e-01,7.252138118181765680e-01,7.771597487776378266e-01,7.602643893069983561e-01,7.771343900936662497e-01,7.363996505287992989e-01,7.843181031275339166e-01,8.534212325256382847e-01,6.763733533684852528e-01,5.914190915811048388e-01,8.533734364766439873e-01,6.769039507823629842e-01,8.007262000908610400e-01,7.239519068364094201e-01,8.006935325168039741e-01,7.841790160729299464e-01,7.830119470141263527e-01,1.000000000000000000e+00,7.263640188995673652e-01,7.050786641600654825e-01,7.206276044536700232e-01,9.999285927544462327e-01,7.840708605632998873e-01,8.367992417165270869e-01,8.005302220452171769e-01,5.998054727670514286e-01,8.531185926850334278e-01,7.205164509472292700e-01,7.262056344600328339e-01,8.530708223162501991e-01,9.997679554147611558e-01,7.204529438901292604e-01,8.530230559823018810e-01,7.381906967157273458e-01,7.767541658639662838e-01,7.236053873904172429e-01,8.529593738516776380e-01,7.767161594180210793e-01,8.529275354938331555e-01,7.235424054471424338e-01,7.260156284487814249e-01,8.002526988946102593e-01,8.528638641479185933e-01,8.002200577778133539e-01,8.002037378898321229e-01,7.212596045781074494e-01,7.379747853417329972e-01,6.247315917852207523e-01,6.247233682903114982e-01,8.364069121798338724e-01,7.247818320015440019e-01,8.527206299619208840e-01,8.363616613734938809e-01,7.835921315159519729e-01,7.257940310776634929e-01,7.835612595064931352e-01,6.246575909371503421e-01,6.246493701025217504e-01,7.232433319936107941e-01,6.741249242962343846e-01,7.256990859219183410e-01,8.525615235973839079e-01,8.362108522090638818e-01,6.614975958604075723e-01,8.525138004543293402e-01,8.524978936363365456e-01,7.833914931911053481e-01,7.982255713667951724e-01,8.524501758877939261e-01,7.997958889910034008e-01,7.997795809599518302e-01,8.524024621875079255e-01,7.401732965932777963e-01,8.523706553017544874e-01,8.523547525315456896e-01,7.996980476122739212e-01,7.996817423021637117e-01,8.510266903587628828e-01,7.229286796637856005e-01,6.612391975783450393e-01,8.359394998438145485e-01,7.831600747796315654e-01,7.831446502134811194e-01,7.831292260572016994e-01,7.815997748408681778e-01,6.244193067540741993e-01,6.244110944951097864e-01,8.508681175478280956e-01,6.243946708612954088e-01,7.994698147675467492e-01,8.521003693364661569e-01,8.357737392711001023e-01,7.994209193316839102e-01,7.994046217679841027e-01,8.520367915042301732e-01,7.371616558175233536e-01,7.371450726891308758e-01,8.519891128511233314e-01,7.371119077892538396e-01,7.370953260284828223e-01,7.225827537101445763e-01,7.992742575979869812e-01,7.992579641246132516e-01,7.225355975375671314e-01,8.518778783724098025e-01,7.992090864316419019e-01,8.518461011342037814e-01,8.518302131861341664e-01,7.991602128320508536e-01,7.975432954769245963e-01,8.517825520425366115e-01,6.242058839815803895e-01,7.248768593774819191e-01,8.354423679617335452e-01,7.792486054511050808e-01,8.517031257835555591e-01,6.241648640208105059e-01,7.367969318175626725e-01,8.516554754123282223e-01,7.961718034520030018e-01,7.810465912148085721e-01,7.989484745151939071e-01,7.222370283604460095e-01,8.515760671025059958e-01,7.366809293123128821e-01,8.515443069212964566e-01,8.515284275044717743e-01,7.976367383335460914e-01,7.366146521434083771e-01,8.514807919419526971e-01,7.365815162753162060e-01,8.514490371467386964e-01,8.514331604153113631e-01,8.514172841399907377e-01,7.987368130156466961e-01,8.513855329291645235e-01,8.513696579983260904e-01,8.513537835159382672e-01,8.513379094812237868e-01,8.513220358965242207e-01,7.364158641515108350e-01,8.512902900641796666e-01,8.512744178277187324e-01,6.602066732346756339e-01,7.175972074029934866e-01,8.349607297364424197e-01,7.810116430220088724e-01,7.985252282935988433e-01,8.511791937981674216e-01,7.771875978773618021e-01
0.000000000000000000e+00,9.815226764093802903e-01,9.814963895087535084e-01,9.814701022944564146e-01,9.814438148036659371e-01,9.814175270356433334e-01,9.813912390039973843e-01,9.813649506943608047e-01,9.813386620945653283e-01,9.813123732401005661e-01,9.812860840976437293e-01,9.812597946837438023e-01,9.812335049857384695e-01,9.812072150188643205e-01,9.811809247742626638e-01,9.811546342531058951e-01,9.811283434545458038e-01,9.811020523849784958e-01,9.810757610276920060e-01,9.810494694012206196e-01,9.810231774988795728e-01,9.809968853200771166e-01,1.000000000000000000e+00,9.999734491680204451e-01,9.999468980335219914e-01,9.999203466048862676e-01,9.998937948747654847e-01,9.998672428439346893e-01,9.998406905102777964e-01,9.998141378854131789e-01,9.997875849559134664e-01,9.997610317243350586e-01,9.997344781968964256e-01,9.997079243692520434e-01,9.996813702461724294e-01,9.996548158215413649e-01,9.996282610949660530e-01,9.996017060727828696e-01,9.995751507496434263e-01,9.995485951258187285e-01,9.995220392045471858e-01,9.994954829823378128e-01,9.994689264623163316e-01,9.994423696397618517e-01,9.994158125232173173e-01,9.993892551039165184e-01,9.993626973845518568e-01,9.993361393686007732e-01,4.513472918752207685e-01,4.513861108554715340e-01,4.513778287275982959e-01,4.513357738055516211e-01,4.513627202398092786e-01,4.513824941992062856e-01,4.513269915101861818e-01,4.513848813068030985e-01,4.513412532109160047e-01,4.513358437252649180e-01,4.513307704886839189e-01,4.513055376189008538e-01,4.513159927275380845e-01,4.513405752536961968e-01,4.513591103028614659e-01,4.513270219967478458e-01,4.513233797147704340e-01,4.513468743271902839e-01,4.513249994400903575e-01,4.513088971820082840e-01,4.512676902896167186e-01,4.512862961461330258e-01,4.513092637529153017e-01,4.512824705558515781e-01,4.513004601030989882e-01,4.512747610755568628e-01,4.512853044866897423e-01,4.512840300152964890e-01,4.512670149807254671e-01,4.512889386478331488e-01,4.512655909805198262e-01,4.512719151214238944e-01,4.512605073034945957e-01,4.512602786170403779e-01,4.512921403620928640e-01,4.512666690150982096e-01,4.512458758844679618e-01,4.512873737076232850e-01,4.512365325917751524e-01,4.512534631921677475e-01,4.512242272390198372e-01,4.512350310407949316e-01,4.512225699701840065e-01,4.512429517149450509e-01,4.512154786268660067e-01,4.512168873157765825e-01,4.512055223598514520e-01,4.512163911745199485e-01,4.512180189148340959e-01,4.512016780943134409e-01,4.512091297713632931e-01,4.512198757997717968e-01,4.512042681344106687e-01,4.512117328275018768e-01,4.511795409852156213e-01,4.511989826888212485e-01,4.511676977953359424e-01,4.511755617524161877e-01,4.511617476100469593e-01,4.511809549073330650e-01,4.511675072840996004e-01,4.511834264497167624e-01,4.511624118660622629e-01,4.511654828069504575e-01,4.511685768184174328e-01,4.511610223140403164e-01,4.511565847308754429e-01,4.511446969603882251e-01,4.511481635861873674e-01,4.511263960062070200e-01,4.511226966757805878e-01,4.511558702360535245e-01,4.511375595855243725e-01,4.511241140911300129e-01,4.511351741817618555e-01,4.511176903405539340e-01,4.511287646439302024e-01,4.511230946000036601e-01,4.510993903251866444e-01,4.510967823243605679e-01,4.511147776424963562e-01,4.511028850710059324e-01,4.511139643130800403e-01,4.510915654658986806e-01,4.510894452042792935e-01,4.511005723851060356e-01,4.510699783688258968e-01,4.510747359051859307e-01,4.510859178193333263e-01,4.510778505256034521e-01,4.510802455582386128e-01,4.510787520112702897e-01,4.510710952951614838e-01,4.510512037094474014e-01,4.510601248185391321e-01,4.510468257318764884e-01,4.510459177769851058e-01,4.510450823255010566e-01,4.510443178941375142e-01,4.510294829387668236e-01,4.510407703821006642e-01,4.510343558526619945e-01,6.174710681987802818e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999861489842312157e-01,9.999722978197294054e-01,9.999584462537554064e-01,9.999445944738272196e-01,9.999307423092428371e-01,9.999168898407099215e-01,9.999030370647696842e-01,9.998891839608005094e-01,9.998753305396712587e-01,9.998614768229712180e-01,9.998476227687208562e-01,9.998337684176648033e-01,9.998199137464153230e-01,9.998060587494131957e-01,9.997922034511896872e-01,9.997783478412495262e-01,9.997644919030196364e-01,9.997506356498347957e-01,9.997367790969906576e-01,9.997229222162128393e-01,9.997090650223116048e-01,9.996952075138278992e-01,9.996813496880068151e-01,9.996674915498579006e-01,9.996536330930866354e-01,9.996397743275640124e-01,9.996259152429488593e-01,9.996120558414045565e-01,9.995981961280094863e-01,9.995843360933439614e-01,9.995704757511421068e-01,9.995566150896806334e-01,9.995427541134154215e-01,9.995288928246397475e-01,9.995150312204933440e-01,9.995011692934726577e-01,9.994873070580211349e-01,9.994734445016484337e-01,9.994595816344485906e-01,9.994457184536145178e-01,9.994318549555420983e-01,9.994179911398914928e-01,9.994041270086098105e-01,9.993902625634687453e-01,9.993763978012208948e-01,9.993625327287157800e-01,9.993486673314085911e-01,9.993348016260099609e-01,9.993209356040794189e-01,9.993070692632044505e-01,9.992932026076093432e-01,9.992793356411784345e-01,9.992654683537548488e-01,9.992516007554417268e-01,9.992377328360366739e-01,9.992238646033951843e-01,9.992099960606458664e-01,9.991961271958791357e-01,9.991822580146860755e-01,9.991683885192418346e-01,9.991545187111197102e-01,9.991406485847416086e-01,9.991267781405738235e-01,9.991129073846721775e-01,9.990990363119981454e-01,9.990851649213065011e-01,9.990712932175033201e-01,9.990574211961872342e-01,9.990435488603054415e-01,9.990296762069570402e-01,9.990158032386794451e-01,9.990019299555521481e-01,9.989880563567480332e-01,9.989741824418029159e-01,9.989603082091944586e-01,9.989464336605626826e-01,9.989325587984243526e-01,9.989186836191462637e-01,9.989048081228452114e-01,9.988909323126182738e-01,9.988770561859725561e-01,9.988631797437164117e-01,9.988493029826076564e-01,9.988354259085153730e-01,9.988215485170035546e-01,9.988076708085560362e-01,9.987937927873735688e-01,9.987799144479966307e-01,9.987660357932574007e-01,9.987521568217229140e-01,9.987382775358240039e-01,9.987243979315156839e-01,9.987105180120329218e-01,9.986966377767496628e-01,9.986827572230425609e-01,9.986688763557156623e-01,9.986549951708001416e-01,9.986411136711513814e-01,9.986272318538167436e-01,9.986133497230224032e-01,9.985994672716332898e-01,9.985855845072424408e-01,9.985717014264425817e-01,9.985578180282347338e-01,9.985439343144869584e-01,9.985300502845187998e-01,9.985161659363439579e-01,9.985022812732599062e-01,9.984883962941886182e-01,9.984745109993510281e-01,9.984606253874392934e-01,9.984467394602810630e-01,9.984328532143089685e-01,9.984189666535963070e-01,9.984050797755981144e-01,9.983911925814357158e-01,9.983773050699358276e-01,9.983634172429702858e-01,9.983495290997633775e-01,9.983356406403611771e-01,9.983217518641415156e-01,9.983078627715195053e-01,9.982939733607845145e-01,9.982800836347962559e-01,9.982661935924390662e-01,9.982523032343604275e-01,9.982384125587081547e-01,9.982245215665388471e-01,9.982106302571756018e-01,9.981967386319400282e-01,9.981828466899173025e-01,9.981689544318883556e-01,9.981550618558808763e-01,9.981411689630569350e-01,9.981272757549600749e-01,9.981133822302362679e-01,9.980994883881485480e-01,9.980855942278249460e-01,9.980716997535410417e-01,9.980578049593331613e-01,9.980439098510321960e-01,9.980300144241730509e-01,9.980161186826623787e-01,9.980022226236722194e-01,9.979883262465072402e-01,9.979744295536029375e-01,9.979605325425384699e-01,9.979466352167304377e-01,9.923140643186147969e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999593266808267655e-01,9.999186532484676260e-01,9.998779798479972003e-01,9.998373064428778267e-01,9.997966330224035136e-01,9.997559595658248588e-01,9.997152861331869422e-01,9.996746126818374378e-01,9.996339392235151777e-01,9.995932657387817111e-01,9.995525922661216978e-01,9.995119187693063401e-01,9.994712452718276241e-01,9.994305717587909088e-01,9.993898982368437656e-01,9.993492247086410707e-01,9.993085511650683372e-01,9.992678776160920373e-01,9.992272040562532043e-01,9.991865304839414597e-01,9.991458569070892359e-01,9.991051833161893603e-01,9.990645097178605383e-01,9.990238361104546438e-01,9.989831624948944944e-01,9.989424888668927416e-01,9.989018152294119046e-01,9.988611415904276036e-01,9.988204679331670333e-01,9.987797942707997700e-01,9.987391205997196986e-01,9.986984469126117814e-01,9.986577732229685589e-01,9.986170995215732926e-01,9.985764258083453804e-01,9.985357520922598651e-01,9.984950783615039738e-01,9.984544046236841774e-01,9.979939244311717417e-01,9.979496214482476146e-01,9.979053183363956192e-01,9.978610150997094808e-01,9.978167117344988180e-01,9.977724082412795514e-01,9.977281046227605144e-01,9.976838008721683471e-01,9.976394969941212443e-01,9.975951929913537963e-01,9.975508888578311639e-01,9.975065845970910727e-01,9.974622802092276697e-01,9.974179756914602901e-01,9.973736710491627466e-01,9.973293662771095525e-01,9.972850613789440155e-01,9.972407563520685470e-01,9.971964511954118926e-01,9.971521459144777610e-01,9.971078405034476955e-01,9.970635349666976399e-01,9.970192292998859562e-01,9.969749235092719708e-01,9.969306175873886566e-01,9.968863115404894559e-01,9.968420053642351730e-01,9.967976990627046563e-01,9.967533926329839034e-01,9.967090860751334214e-01,9.966647793894669594e-01,9.966204725770927420e-01,9.965761656380459632e-01,9.965318585691833597e-01,9.964875513747581959e-01,9.964432440533572688e-01,9.963989366037903084e-01,9.963546290273614936e-01,9.963103213235695588e-01,9.962660134919241184e-01,9.962217055347025729e-01,9.961773974485303995e-01,9.961330892358636335e-01,9.960887808950451561e-01,9.960444724298058716e-01,9.960001638349602615e-01,9.959558551137872584e-01,9.959115462646894734e-01,9.958672372901661296e-01,9.958229281875331518e-01,9.957786189586117498e-01,9.957343096029789287e-01,9.956900001181849813e-01,9.956456905089502429e-01,9.956013807710448749e-01,9.955570709074491598e-01,9.955127609169538427e-01,9.954684507993076803e-01,9.954241405538654108e-01,9.953798301834778650e-01,9.953355196843816088e-01,9.952912090605487982e-01,9.952468983085697163e-01,9.952025874295318264e-01,9.951582764246637014e-01,9.951139652920816259e-01,9.950696540337379270e-01,9.950253426481987518e-01,9.949810311366006355e-01,9.949367194985906382e-01,9.948924077335041805e-01,9.948480958414693820e-01,9.948037838230862073e-01,9.947594716786636315e-01,9.947151594073189163e-01,9.946708470091899512e-01,9.946265344857936341e-01,9.945822218347176724e-01,9.945379090576210723e-01,9.944935961542703540e-01,9.944492831239598596e-01,9.944049699682578902e-01,9.943606566854112927e-01,9.943163432763122422e-01,9.942720297420066800e-01,9.942277160808425940e-01,9.941834022923230485e-01,9.941390883792972089e-01,9.940947743393514502e-01,9.940504601719692968e-01,9.940061458799344107e-01,9.939618314612235217e-01,9.939175169157399292e-01,9.938732022451600701e-01,9.938288874477457790e-01,9.937845725255813889e-01,9.937402574755168638e-01,9.936959423002016401e-01,9.936516270000387285e-01,9.936073115725233551e-01,9.935629960199036104e-01,9.935186803402322742e-01,9.934743645353053543e-01,9.934300486040744671e-01,9.933857325471667776e-01,9.933414163651759221e-01,9.932971000570325337e-01,9.932527836229615437e-01,9.932084670623868572e-01,9.931641503768416923e-01,9.898904582793109919e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999889552793012060e-01,9.999779104393576867e-01,9.999668643799188850e-01,9.999558181944321333e-01,9.999447712083489037e-01,9.999337240629886381e-01,9.999226760219673826e-01,9.999116275586156233e-01,9.999005785593575446e-01,9.998895289321223512e-01,9.998784789785667426e-01,9.998674282444722783e-01,9.998563771446066228e-01,9.998453255510370008e-01,9.998342733299839802e-01,9.998232205200767719e-01,9.998121673455843128e-01,9.998011135012390138e-01,9.997900592585994284e-01,9.997790043337723143e-01,9.997679489679076603e-01,9.997568930403618603e-01,9.997458365430200722e-01,9.997347796211588644e-01,9.997237221037882371e-01,9.997126640351025051e-01,9.997016054620332381e-01,9.996905463028290528e-01,9.996794867042947397e-01,9.996684265160969973e-01,9.996573657722412909e-01,9.996463045421304372e-01,9.996352427765955451e-01,9.996241804372197892e-01,9.996131176149344322e-01,9.996020542558410327e-01,9.995909903291172460e-01,9.995799258765706297e-01,9.995688609279111958e-01,9.995577953947899497e-01,9.995467293749145110e-01,9.995356627858849041e-01,9.995245956780954844e-01,9.995135280199450856e-01,9.995024598493066348e-01,9.994913911458993550e-01,9.994803218855170535e-01,9.994692521166532728e-01,9.994581818222029179e-01,9.994471109785095786e-01,9.994360396071469976e-01,9.994249677155160327e-01,9.994138952775803997e-01,9.994028223006142797e-01,9.993917487896005758e-01,9.993806747482734121e-01,9.993696001830640885e-01,9.993585250843785017e-01,9.993474494298477673e-01,9.993363732522621001e-01,9.993252965473505833e-01,9.993142193208587321e-01,9.993031415225642755e-01,9.992920632004539394e-01,9.992809843791928825e-01,9.992699049902495911e-01,9.992588250860519050e-01,9.992477446238136052e-01,9.992366636538386748e-01,9.992255821336016863e-01,9.992145000999755888e-01,9.992034175058865930e-01,9.991923344015675168e-01,9.991812507530403176e-01,9.991701665578778258e-01,9.991590818439290977e-01,9.991479965954357390e-01,9.991369108057274184e-01,9.991258244814038569e-01,9.991147376130372626e-01,9.991036502355047366e-01,9.990925623191985183e-01,9.990814738418763996e-01,9.990703848604115533e-01,9.990592953224345374e-01,9.990482052544008562e-01,9.990371146578502781e-01,9.990260235294646796e-01,9.990149318614638396e-01,9.990038396569173029e-01,9.989927469106790747e-01,9.989816536485819354e-01,9.989705598329764458e-01,9.989594654812569141e-01,9.989483706093522652e-01,9.989372752025318380e-01,9.989261792606070056e-01,9.989150827619794892e-01,9.989039857522717947e-01,9.988928881877836563e-01,9.988817900975572872e-01,9.988706914825716821e-01,9.988595923147978173e-01,9.988484926321714585e-01,9.988373924065191423e-01,9.988262916258706658e-01,9.988151903379595131e-01,9.988040884894804350e-01,9.987929861226823025e-01,9.987818832056388763e-01,9.987707797735123627e-01,9.987596757860579544e-01,9.987485712715473696e-01,9.987374662275297910e-01,9.987263606301464147e-01,9.987152545125522751e-01,9.987041478493774438e-01,9.986930406638140356e-01,9.986819329286331648e-01,9.986708246634921071e-01,9.986597158564626264e-01,9.986486065291034775e-01,9.986374966444722112e-01,9.986263862399792357e-01,9.986152752878970640e-01,9.986041638036531332e-01,9.985930517848728982e-01,9.985819392338626255e-01,9.985708261391217366e-01,9.985597125176388644e-01,9.985485983470050453e-01,9.985374836480437333e-01,9.985263684081034929e-01,9.985152526329225120e-01,9.985041363248650104e-01,9.984930194765796463e-01,9.984819020969539771e-01,9.984707841790043670e-01,9.984596657175844880e-01,9.984485467182837581e-01,9.984374271885222418e-01,9.984263071315337967e-01,9.984151865240142865e-01,9.984040653740057225e-01,9.983929436953422609e-01,9.983818214835961102e-01,9.983706987271717681e-01,9.983595754465107719e-01,9.925195515039727523e-01
0.000000000000000000e+00,5.506679712861181075e-01,5.506599884722164218e-01,5.506520057444268534e-01,5.506440229385619611e-01,5.506360401667952376e-01,5.506280573968015402e-01,5.506200746566387583e-01,5.506120919178840722e-01,5.506041091967165402e-01,5.505961264745227179e-01,5.361576329418218378e-01,5.505801610856645434e-01,5.505721784095984894e-01,5.505641957361991912e-01,5.505562130826276990e-01,5.505482304418183315e-01,4.786869403583730587e-01,5.505322651823911784e-01,5.106712076623793894e-01,5.505162999626758147e-01,5.505083173755741521e-01,5.505003347963752791e-01,5.106181633210259418e-01,5.504843696720241875e-01,5.105916397014600427e-01,5.504684045923040614e-01,5.360244044329470769e-01,5.504524395592711450e-01,7.309198212935529293e-01,7.010720338074239999e-01,7.308965657867200205e-01,5.104987994376922744e-01,6.871188361963986857e-01,7.308616773272272882e-01,7.308500464526039853e-01,7.308384148736174479e-01,7.308267826032434078e-01,5.104192126484612402e-01,7.308035159862684704e-01,5.103926817862044496e-01,7.307802465711124018e-01,7.307686108231954414e-01,7.307569743762555303e-01,7.307453372296218719e-01,7.307336993961379701e-01,7.307220608652338356e-01,7.307104216301536503e-01,1.000000000000000000e+00,7.306871410782331822e-01,7.306754997604029134e-01,7.306638577432478243e-01,7.306522150262088067e-01,6.502039306884047631e-01,7.306289275035476871e-01,7.306172827055208430e-01,6.501538868886806988e-01,7.305939910048350194e-01,7.305823441058378886e-01,7.305706965103312411e-01,7.305590482233621508e-01,7.305473992340285605e-01,6.500146141333092986e-01,7.305240991633493719e-01,7.305124480775742057e-01,7.305007962999301441e-01,6.498134404044539902e-01,7.304774906471035445e-01,7.304658367724645718e-01,6.497240556404418887e-01,7.304425269289479550e-01,7.304308709611890826e-01,7.304192142928599418e-01,5.632959311853523721e-01,6.865492062990531386e-01,6.495854421994605721e-01,7.303725806368078777e-01,6.495505622602201212e-01,6.494724691089173163e-01,7.303375980568871384e-01,7.303259358005583790e-01,7.303142728460375599e-01,5.631686206205703815e-01,5.631544728990450777e-01,7.302792797755764953e-01,7.302676140231103563e-01,6.492375428404141280e-01,7.302442804146900279e-01,6.639957349105762852e-01,7.302209440085487557e-01,6.491307123666765211e-01,7.301976048006533215e-01,7.301859341502294765e-01,7.301742627945785324e-01,7.301625907419453387e-01,7.301509179879638323e-01,7.301392445341204906e-01,7.301275703789861238e-01,7.301158955219388957e-01,6.488710115446351123e-01,7.300925437117905537e-01,7.300808667539847585e-01,7.300691890944066564e-01,7.300575107365616656e-01,7.300458316763061006e-01,7.488769305781103336e-01,7.488612721048285570e-01,8.811281743242149744e-01,7.488299504353037594e-01,8.136548850160213453e-01,8.126442951608077170e-01,8.130333332804601243e-01,6.485219515059085227e-01,8.125746033929134304e-01,8.122807931513268409e-01,6.484388350722745109e-01,8.113785998328711946e-01,8.124086612463976564e-01,8.121246397857798671e-01,8.112031731370137333e-01,6.483364555254109707e-01,8.111162876971790281e-01,8.111641709232482178e-01,6.482435453783035317e-01,8.118731689524170125e-01,8.116069969044196197e-01,5.531167901968991885e-01,5.530922036681658049e-01,6.744663298402223672e-01,8.120632048751422749e-01,5.529502974062648901e-01,5.529259852275661968e-01,5.529249584623017189e-01,6.479448680435943020e-01,5.528099285126822915e-01,5.528085057998768370e-01,6.478766901568167036e-01,5.527257439758754831e-01,5.526822269426292511e-01,5.526579455956611708e-01,5.526115983284354272e-01,5.525873490996406900e-01,5.525521922709663025e-01,5.524878755435244093e-01,5.524637963283095532e-01,5.524715105784592240e-01,5.524259937089821548e-01,5.523836757812028431e-01,5.523385971125270855e-01,6.474649484233450103e-01,6.597042623561033547e-01
0.000000000000000000e+00,9.905176023457950008e-01,9.905079169368712355e-01,9.904982315406783977e-01,9.904885461804420199e-01,9.904788608382306681e-01,9.904691755201890935e-01,9.904594902279829638e-01,9.904498049571003326e-01,9.904401197107529642e-01,9.904304344915979552e-01,9.904207492872025842e-01,9.904110641052420450e-01,9.904013789609891205e-01,9.909348892374005846e-01,9.935207453726249138e-01,9.934939922390232381e-01,9.909018083186660331e-01,9.934404789367330402e-01,9.908797541241408657e-01,9.908687269467734149e-01,1.000000000000000000e+00,9.999845080587177470e-01,9.999690146363109378e-01,9.999535197198657910e-01,9.999380233056855971e-01,9.999225253874242103e-01,9.999070259800245664e-01,9.998915250805090471e-01,9.998760226835415876e-01,9.998605187967061214e-01,9.998450134016956259e-01,9.930656228136455210e-01,9.998139981330138593e-01,9.997984882374403304e-01,9.997829768501887981e-01,9.997674639708280520e-01,9.997519495947183588e-01,9.997364337150178581e-01,9.997209163363863782e-01,9.928512124056837473e-01,9.996898770766368125e-01,9.996743551994922150e-01,9.996588318119042915e-01,9.996433069312480324e-01,9.996277805487785439e-01,9.996122526576857181e-01,9.995967232766942434e-01,9.995811923751170003e-01,9.995656599904685358e-01,9.995501260849962710e-01,9.995345906865079622e-01,9.995190537796037056e-01,9.995035153648180737e-01,9.994879754560813678e-01,9.994724340268830165e-01,9.994568911068992811e-01,9.994413466804052959e-01,9.994258007447717196e-01,9.994102532951316675e-01,9.993947043447531930e-01,9.993791538862865087e-01,9.993636019229212852e-01,9.993480484542371922e-01,9.993324934715885899e-01,9.993169369851306882e-01,9.993013789883318232e-01,9.992858194761063961e-01,9.992702584643607944e-01,9.992546959411551244e-01,9.992391319003539607e-01,9.992235663553487024e-01,9.992079993059422849e-01,9.991924307314596909e-01,9.991768606547305476e-01,9.991612890639013367e-01,9.991457159593579718e-01,9.991301413442581492e-01,9.991145652144356459e-01,9.990989875723506053e-01,9.990834084195865383e-01,9.990678277502748061e-01,9.990522455702821603e-01,9.990366618698036660e-01,9.990210766631802963e-01,9.990054899336704430e-01,9.989899016934037368e-01,9.989743119318618136e-01,5.437838374203147751e-01,5.435115646670699574e-01,5.437306495869063117e-01,5.433490237311617843e-01,5.434356078719400074e-01,5.434116451382356994e-01,5.428992621138261088e-01,5.426396389512830876e-01,5.427115838002162240e-01,5.427915652922936651e-01,5.425133946103170013e-01,5.424732331110978523e-01,5.421948275840998699e-01,5.426966240831208044e-01,5.420879263638281875e-01,5.425724400353884036e-01,5.417554535482688172e-01,5.420151588756342287e-01,5.419401593012497242e-01,5.418624187107857759e-01,5.419992016267278778e-01,5.415084814964729043e-01,5.414369100159148740e-01,5.415497435775898927e-01,5.415698604499099567e-01,5.410843606313888721e-01,5.411974706731302875e-01,5.410044406251164339e-01,5.410132333027217744e-01,5.408174496772301110e-01,5.405386982285652619e-01,5.407147860617275148e-01,5.406074887849138255e-01,5.406008056725412070e-01,5.402165751315337605e-01,5.400258159928514878e-01,5.400918173917503839e-01,5.402524524725952348e-01,5.399568802137899581e-01,5.398473352468587949e-01,5.394658424964753340e-01,5.394407911810257250e-01,5.394877861578517564e-01,5.392868586674922637e-01,5.393275865281750292e-01,5.391976131497251412e-01,5.392416184061828988e-01,5.386966952750393833e-01,5.387372206677559783e-01,5.387642879197035439e-01,5.387168509855805310e-01,5.385776039672319770e-01,5.387636048124148092e-01,5.384622757173856966e-01,5.382493534444253713e-01,5.381824124186592728e-01,5.381133159728178628e-01,5.379744963307607764e-01,5.378255727147220888e-01,5.379867697639668656e-01,5.376085568874156007e-01,5.373902013755909035e-01,8.019465222483985745e-01
