0.000000000000000000e+00,9.794978300050601883e-01,9.794788956754352238e-01,9.794599610202162632e-01,9.794410260364230236e-01,9.794220907250041908e-01,9.794031550862914992e-01,9.793842191189351398e-01,9.793652828254467702e-01,9.793463462020920440e-01,9.793274092538499787e-01,9.793084719757869649e-01,9.792895343703349464e-01,1.000000000000000000e+00,9.999790861291869559e-01,9.999581717448093876e-01,9.999372568467866929e-01,9.999163414358847035e-01,9.998954255126302204e-01,9.998745090764240562e-01,9.998535921263016490e-01,9.998326746638135365e-01,9.998117566875933671e-01,9.997908381989037974e-01,9.997699191965242482e-01,9.997489996811371737e-01,9.997280796523427826e-01,9.997071591103826593e-01,9.996862380555322503e-01,9.996653164874185205e-01,9.996443944058301945e-01,9.996234718109192618e-01,9.996025487030151258e-01,9.995816250816287329e-01,9.995607009469268389e-01,9.995397762989829404e-01,9.995188511375053819e-01,9.994979254629876575e-01,9.994769992748814280e-01,9.994560725734840112e-01,9.994351453587239087e-01,9.994142176304909864e-01,9.993932893886093849e-01,9.993723606337048260e-01,9.993514313650848635e-01,9.993305015828559679e-01,9.993095712873051317e-01,9.992886404781073928e-01,9.992677091557198299e-01,9.992467773195869984e-01,9.992258449697910550e-01,9.992049121064808803e-01,9.991839787295579978e-01,9.991630448392790909e-01,9.991421104352008475e-01,9.991211755174543852e-01,9.991002400861441757e-01,9.990793041410553910e-01,9.990583676824613679e-01,9.990374307099509910e-01,9.990164932238414508e-01,9.989955552240205039e-01,9.989746167105008068e-01,9.989536776832192988e-01,9.989327381420101126e-01,9.989117980871490277e-01,9.988908575184460847e-01,9.988699164360176352e-01,9.988489748396505163e-01,9.988280327294939420e-01,9.988070901053540673e-01,9.987861469674169657e-01,9.987652033156967368e-01,9.987442591499222644e-01,9.987233144703094867e-01,9.987023692768215444e-01,9.986814235692356156e-01,9.986604773476341901e-01,9.986395306121854665e-01,9.986185833626292085e-01,9.985976355991449394e-01,9.985766873216070927e-01,9.985557385299803634e-01,9.985347892243079393e-01,9.985138394045379728e-01,9.984928890706973315e-01,9.984719382227739137e-01,9.984509868607296390e-01,9.984300349845336431e-01,9.984090825941293046e-01,9.983881296895982249e-01,9.983671762708689057e-01,9.983462223378601896e-01,9.983252678908273170e-01,9.983043129293988072e-01,9.982833574538089172e-01,9.982624014639267518e-01,9.982414449597722950e-01,9.982204879412545084e-01,9.981995304085676812e-01,9.981785723614362560e-01,9.981576137999246257e-01,9.981366547241726783e-01,9.981156951341062511e-01,9.980947350295423792e-01,9.980737744106513709e-01,9.980528132772290562e-01,9.980318516294547360e-01,9.980108894671285702e-01,9.979899267904207560e-01,9.979689635993298502e-01,9.979479998936076068e-01,9.979270356733989100e-01,9.979060709386653460e-01,9.978851056894632032e-01,9.978641399256744648e-01,9.978431736472594960e-01,9.978222068542155210e-01,9.978012395467028561e-01,9.977802717245618513e-01,9.977593033877009132e-01,9.977383345362369482e-01,9.977173651701001234e-01,9.976963952892807797e-01,9.976754248938027869e-01,9.976544539835218162e-01,9.976334825586042898e-01,9.976125106189698277e-01,9.975915381645428237e-01,9.975705651953092890e-01,9.975495917113262889e-01,9.975286177124880194e-01,9.975076431989078340e-01,9.974866681704207538e-01,9.974656926271622259e-01,9.974447165689857009e-01,9.974237399959325900e-01,9.974027629079856849e-01,9.973817853051747395e-01,9.973608071873916181e-01,9.973398285546415387e-01,9.973188494069490373e-01,9.972978697443092289e-01,9.972768895667240008e-01,9.972559088741084210e-01,9.972349276663924345e-01,9.972139459437956432e-01,9.971929637059968599e-01,9.971719809531973677e-01,9.971509976852942492e-01,9.903845020889756601e-01
0.000000000000000000e+00,9.999501714022843712e-01,9.999523376967515143e-01,9.999545039937934865e-01,9.999566703595097472e-01,9.999588367305596304e-01,9.999610031150142353e-01,9.999631695071697912e-01,9.999653358910358669e-01,9.999675023075409452e-01,9.999696687299003406e-01,9.999718351731969879e-01,9.999740016233569229e-01,9.999761680827787824e-01,9.999783345675078428e-01,9.999805010492169854e-01,9.999826675479981386e-01,9.999848340603353369e-01,9.999870005910856952e-01,9.999891671233225310e-01,9.999913336736677705e-01,9.999935002394892969e-01,9.999956668124677650e-01,9.999978334012349368e-01,1.000000000000000000e+00,9.925244752229686052e-01,9.923231095324250850e-01,9.916316676675100972e-01,9.925190186361790845e-01,9.925419028752989759e-01,9.927583921858879057e-01,9.925852457584219968e-01,9.916323990726807480e-01,9.923883971536215931e-01,9.919003580182864654e-01,9.922736457832452839e-01,9.927889763340144169e-01,9.918043751873985014e-01,9.916921293343892163e-01,9.921839959118691210e-01,9.925062159961752783e-01,9.926710385058544750e-01,9.916701927672502137e-01,9.918475818647694009e-01,9.920174156082197658e-01,9.923097787547853210e-01,9.923363794211449429e-01,9.922382076433945430e-01,9.920230906208732380e-01,9.918953800516729924e-01,9.920463681355753405e-01,9.920775383580348050e-01,9.919957854005034825e-01,9.921375244961189166e-01,9.922744209560661055e-01,9.923006913360634673e-01,9.915619496702314795e-01,9.921118290678421214e-01,9.919395526050928114e-01,9.920699249527006325e-01,9.922935155115306660e-01,9.921277121448658365e-01,9.917795533108408890e-01,9.923683025702265681e-01,9.922100522287550239e-01,9.920570097494101347e-01,9.923507341768711409e-01,9.919098102214932711e-01,9.918546186722152491e-01,9.918858183460842470e-01,9.919997178176916952e-01,9.919464584894026604e-01,9.922999395277922741e-01,9.922445780103322788e-01,9.918757860869131804e-01,9.921391155668274342e-01,9.922423567808426048e-01,9.921159486898741831e-01,9.919930601979776164e-01,9.923164947223809262e-01,9.921217567044290364e-01,9.921481087439296687e-01,9.921029438428183855e-01,9.921996579714332798e-01,9.920860102038457917e-01,9.922497579438931403e-01,9.922742960310988458e-01,9.921644108166266518e-01,9.919909951621287414e-01,9.921493678363451085e-01,9.921748465729574029e-01,9.918795396236843587e-01,9.920980139322062019e-01,9.921238883191556557e-01,9.921494330682242291e-01,9.921132579099336546e-01,9.919565457022095911e-01,9.921039178223232113e-01,9.920699477069028216e-01,9.920957898945210740e-01,9.920629935486547923e-01,9.920888021508219579e-01,9.918855851010275337e-01,9.919130106322272544e-01,9.918840318503389097e-01,9.920970244109048597e-01,9.921773067632013721e-01,9.922017636838310617e-01,9.920639116899226950e-01,9.921428554139752887e-01,9.921144873258391783e-01,9.920342648135048735e-01,9.921119109236042899e-01,9.919818764602872374e-01,9.919054810633336494e-01,9.920508512631546205e-01,9.921263946615882512e-01,9.920512384154438479e-01,9.920764090097602406e-01,9.921013311529998102e-01,9.920287803681263616e-01,9.921022385191007320e-01,9.919355798305979910e-01,9.919777473718812688e-01,9.921914932263685705e-01,9.922152952242287993e-01,9.920536596203227697e-01,9.920784940096446514e-01,9.919663698369505234e-01,9.922334507439474205e-01,9.921221559109096866e-01,9.920572657388317950e-01,9.920819163686225295e-01,9.919308908020587623e-01,9.919999581590830395e-01,9.921694059124698262e-01,9.921931190695022496e-01,9.921314510738181713e-01,9.921976794150564327e-01,9.920112339916199451e-01,9.922586630124853313e-01,9.921988599620940041e-01,9.920578642987285534e-01,9.920822071233407202e-01,9.920797099039616596e-01,9.920233693491228300e-01,9.919679453065098906e-01,9.919927984859168157e-01,9.921098084067373479e-01,9.920944931104694886e-01,9.867523966778914968e-01
0.000000000000000000e+00,9.953588871476145572e-01,9.953571747159095651e-01,9.953554618630150452e-01,9.953537488297020674e-01,9.953520356916847334e-01,9.953503224260059623e-01,9.953486089228363864e-01,9.953468952933054448e-01,9.953451815212178699e-01,9.953434675982787416e-01,9.953417534854380744e-01,9.953400392079236880e-01,9.953383247949127988e-01,9.953366102121600223e-01,9.953348954610768962e-01,9.953331805834850776e-01,9.953314655131012545e-01,9.953297502866335078e-01,9.953280349256898862e-01,9.953263193941055409e-01,9.953246036954236375e-01,9.953228878521851453e-01,9.953211718298602406e-01,9.953194556594049391e-01,9.953177393333775269e-01,9.953160228440751656e-01,9.953143061916699397e-01,9.953125893957706083e-01,9.953108724280970154e-01,9.953091553103207145e-01,9.953074380305898528e-01,9.953057205929494167e-01,9.953040029920553478e-01,9.953022852286387279e-01,9.953005673149840637e-01,9.952988492390237862e-01,9.952971310051107467e-01,9.952954126192347095e-01,9.952936940632826079e-01,9.952919753570562689e-01,9.952902564898938875e-01,9.952885374572608690e-01,9.952868182696871235e-01,9.952850989274862892e-01,9.952833794295526948e-01,9.952816597648042052e-01,9.952799399431667693e-01,9.952782199637142391e-01,9.952764998294623133e-01,9.952747795344061288e-01,9.952730590808543942e-01,9.952713384692973841e-01,9.952696176925017735e-01,9.952678967733052939e-01,9.952661756763220291e-01,9.952644544333860699e-01,9.952627330304752995e-01,9.952610114637427952e-01,9.952592897433711894e-01,9.952575678632364919e-01,9.952558458243309092e-01,9.952541236251394308e-01,9.952524012726493563e-01,9.952506787593677906e-01,9.952489560855752870e-01,9.952472332585496906e-01,9.952455102696659006e-01,9.952437871221782029e-01,9.952420638181251888e-01,9.952403403527084746e-01,9.952386167343189038e-01,9.952368929517226848e-01,9.952351690150779140e-01,9.952334449172260955e-01,9.952317206631738911e-01,9.952299962486693685e-01,9.952282716783101835e-01,9.952265469502377115e-01,9.952248220635807607e-01,9.952230970168401969e-01,9.952213718150838551e-01,9.952196464513800578e-01,9.952179209338553045e-01,9.952161952548186363e-01,9.952144694190213636e-01,9.952127434272336481e-01,9.952110172751830186e-01,9.952092909652190400e-01,9.952075644959331724e-01,1.000000000000000000e+00,9.999936324941142152e-01,9.999872652835188891e-01,9.999808983665678941e-01,9.999745317479170614e-01,9.999681654229320982e-01,9.999617993921340320e-01,9.999554336566666146e-01,9.999490682213988402e-01,9.999427030746248501e-01,9.999363382277891565e-01,9.999299736712422559e-01,9.999236094133923114e-01,9.999172454519936748e-01,9.999108817855287823e-01,9.999045184085767479e-01,9.998981553313843751e-01,9.998917925458087330e-01,9.998854300584790744e-01,9.998790678649626118e-01,9.998727059650245330e-01,9.998663443576323306e-01,9.998599830490039198e-01,9.998536220370386474e-01,9.998472613148183807e-01,9.998409008894821870e-01,9.998345407593028922e-01,9.998281809214141225e-01,9.998218213797890330e-01,9.998154621347513649e-01,9.998091031796053629e-01,9.998027445215043052e-01,9.997963861572529698e-01,9.997900280893659009e-01,9.997836703113768264e-01,9.997773128324173308e-01,9.997709556454746904e-01,9.997645987542918000e-01,9.997582421528277141e-01,9.997518858516186713e-01,9.997455298396583645e-01,9.997391741246854924e-01,9.997328187031929714e-01,9.997264635745404249e-01,9.997201087413388754e-01,9.997137542026496293e-01,9.997073999543329981e-01,9.997010460039936763e-01,9.996946923477864066e-01,9.996883389820967469e-01,9.996819859127525909e-01,9.996756331366946080e-01,9.996692806537680331e-01,9.996629284641385116e-01,9.996565765686180605e-01,9.996502249677088336e-01,9.996438736578444617e-01,9.996375226452660634e-01,9.996311719249626471e-01,9.996248214959955192e-01,9.904597047865558723e-01
0.000000000000000000e+00,9.987284974696915008e-01,9.987192245048533978e-01,9.921028796806022898e-01,9.987006782431439023e-01,9.986914049727321219e-01,9.986821315932501442e-01,9.986728581096045998e-01,9.986635845579370230e-01,9.986543108938258362e-01,9.986450371281520022e-01,9.986357632667601791e-01,9.986264893186943548e-01,9.986172152728821638e-01,9.986079411257368088e-01,9.985986668814150757e-01,9.985893925440921803e-01,9.985801181043524322e-01,9.985708435790124904e-01,9.985615689462237210e-01,9.985522942232896160e-01,9.985430194012575589e-01,9.985337444835388210e-01,9.985244694698245382e-01,9.985151943574943623e-01,9.985059191530853973e-01,9.984966438467486327e-01,9.984873684471426980e-01,9.984780929511615222e-01,9.984688173589765237e-01,9.984595416705936977e-01,9.984502658844064404e-01,9.984409900030659646e-01,9.984317140224113762e-01,1.000000000000000000e+00,9.999901830857730323e-01,4.304505812325395975e-01,4.304475989794676605e-01,4.304316211934034464e-01,4.304364822185863249e-01,4.304254858820883989e-01,4.304259576939806764e-01,4.304077712479680295e-01,4.304082059390573756e-01,4.303976366753665128e-01,4.303947244710016329e-01,4.303810709122694589e-01,4.303879799799866235e-01,4.303848763558192903e-01,4.303845990941256860e-01,4.303781582598866229e-01,4.303683643402899661e-01,4.303499666091883946e-01,4.303586248617176646e-01,4.303462969203715183e-01,4.303431745567247169e-01,4.303368804412041060e-01,4.303337100029104856e-01,4.303220254255486488e-01,4.303239826649943311e-01,4.303128179661953601e-01,4.303145607646992610e-01,4.303061618156916457e-01,4.303001313260480520e-01,4.302993467406698858e-01,4.302884560242025702e-01,4.302827993774214210e-01,4.302769276989061309e-01,4.302664400217459106e-01,4.302678266209646885e-01,4.302597654425738272e-01,4.302564909557116679e-01,4.302463572307994033e-01,4.302452715519679560e-01,4.302374525417558826e-01,4.302383794797320360e-01,4.302202017502693154e-01,4.302231452549442614e-01,4.302114793809052595e-01,4.302082149650646170e-01,4.302047115306480984e-01,4.302013841382429926e-01,4.301939636238539810e-01,4.301906239987696723e-01,4.301832887192870158e-01,4.301743480113157103e-01,4.301671579646547672e-01,4.301656764684319012e-01,4.301531400436502395e-01,4.301605396065234510e-01,4.301446142900260394e-01,4.301430410499563206e-01,4.301377804552724560e-01,4.301361167675055719e-01,4.301257903518488912e-01,4.301157563482792545e-01,4.301188660885776893e-01,4.301105535117668022e-01,4.301021489176516388e-01,4.301003879479504133e-01,4.300968218996898407e-01,4.300902599561207684e-01,4.300851290323189358e-01,4.300786288003284885e-01,4.300706408593213403e-01,4.300655799487348441e-01,4.300591866804543417e-01,4.300541551049077427e-01,4.300478150841093306e-01,4.300442652579835601e-01,4.300394038149155662e-01,4.300343996157376392e-01,4.300281329487468662e-01,4.300247015591085464e-01,4.300155430623955333e-01,4.300121204633375882e-01,4.300058028348678341e-01,4.300010091782684452e-01,4.299921868226562749e-01,4.299899612737809185e-01,4.299825456126026846e-01,4.299776628457585015e-01,4.299742183080032532e-01,4.299668861955336929e-01,4.299607455257091759e-01,4.299560286891086491e-01,4.299511842124336680e-01,4.299439733513883422e-01,4.299405213623259669e-01,4.299320055077999747e-01,4.299297773391614896e-01,4.299201211439504511e-01,4.299178771398475818e-01,4.299120182679616597e-01,4.299084251201994444e-01,4.299002351632125185e-01,4.298955985075167407e-01,4.298896850147927440e-01,4.298862084943170792e-01,4.298781478119438337e-01,4.298722878297843719e-01,4.298699383181637801e-01,4.298630851233944949e-01,4.298583699907695399e-01,4.298515639207964312e-01,4.298436928088270603e-01,4.298379301707930256e-01,4.298344538995124697e-01,4.298288163972540654e-01,4.298230837568176588e-01,5.598799172618811326e-01
0.000000000000000000e+00,8.785718562734398107e-01,8.785607730122845238e-01,8.785496895234664594e-01,8.785386058093436201e-01,8.785275218521367835e-01,8.785164376703135103e-01,8.785053532535924692e-01,8.784942686090814190e-01,8.784831837264274190e-01,8.784720986130690745e-01,8.784610132715251485e-01,8.784499276933876999e-01,8.784388418862655312e-01,8.784277558449679058e-01,8.784166695708255368e-01,8.784055830673702658e-01,8.783944963308574216e-01,8.783834093621774031e-01,8.783723221615904464e-01,8.783612347275938648e-01,8.783501470614383244e-01,8.783390591643911449e-01,8.783279710341433955e-01,8.783168826727875134e-01,8.783057940788273621e-01,8.782947052522388498e-01,8.782836161947271680e-01,8.782725269026289139e-01,8.782614373808891317e-01,8.782503476247940366e-01,8.782392576373841964e-01,8.782281674180887343e-01,8.782170769654190634e-01,8.782059862820420504e-01,8.781948953658126333e-01,8.781838042169961556e-01,8.781727128356003886e-01,8.781616212224734319e-01,8.781505293780912380e-01,8.781394372999389297e-01,8.781283449901735594e-01,8.781172524477304231e-01,8.781061596729133889e-01,8.780950666662138415e-01,8.780839734268363062e-01,8.780728799551651420e-01,8.780617862517735572e-01,8.780506923152271437e-01,8.780395981464098609e-01,8.780285037455860531e-01,8.780174091122929791e-01,8.780063142464884507e-01,8.779952191479336587e-01,8.779841238181035346e-01,8.779730282548682263e-01,8.779619324598038066e-01,8.779508364318114877e-01,8.779397401714360560e-01,8.779286436789758286e-01,1.000000000000000000e+00,9.999932846534576036e-01,9.999865691936860035e-01,9.999798536204743682e-01,9.999731379338617776e-01,9.999664221332524860e-01,9.999597062190020980e-01,9.999529901913892793e-01,9.999462740499568403e-01,9.999395577949887759e-01,9.999328414266730469e-01,9.999261249443118782e-01,9.999194083484614914e-01,9.999126916389772246e-01,9.999059748161532868e-01,9.998992578790580898e-01,9.998925408291157169e-01,9.998858236651869680e-01,9.998791063871402818e-01,9.998723889961680378e-01,9.998656714912583787e-01,9.998589538725938253e-01,9.998522361407262693e-01,9.998455182945441555e-01,9.998388003350199282e-01,9.998320822621661330e-01,9.998253640752176041e-01,9.998186457747683109e-01,9.998119273606078661e-01,9.998052088328905906e-01,9.997984901912027045e-01,9.997917714361479469e-01,9.997850525672684618e-01,9.997783335849084185e-01,9.997716144888172396e-01,9.997648952786754029e-01,9.997581759549432068e-01,9.997514565178339252e-01,9.997447369666376815e-01,9.997380173020101735e-01,9.997312975238148436e-01,9.997245776316550092e-01,9.997178576259214688e-01,9.997111375064147154e-01,9.997044172732429956e-01,9.996976969258904999e-01,9.996909764652951447e-01,9.996842558911068766e-01,9.996775352031327389e-01,9.996708144012548258e-01,9.996640934857313754e-01,9.996573724561348406e-01,9.996506513132931149e-01,9.996439300563192409e-01,9.996372086858796857e-01,9.996304872014432075e-01,9.996237656036084385e-01,9.996170438917114653e-01,9.996103220662988509e-01,9.996036001269283933e-01,9.995968780738117010e-01,9.995901559068588460e-01,9.995834336263865749e-01,9.995767112319325909e-01,9.995699887239575254e-01,9.995632661021160992e-01,9.995565433663389232e-01,9.995498205167713257e-01,9.995430975537255014e-01,9.995363744766020409e-01,9.995296512857934079e-01,9.995229279811930212e-01,9.995162045627650205e-01,9.995094810305187316e-01,9.995027573845425284e-01,9.994960336245375387e-01,9.994893097510313407e-01,9.994825857635204480e-01,9.994758616622142489e-01,9.994691374471708079e-01,9.994624131182310300e-01,9.994556886755554537e-01,9.994489641190602569e-01,9.994422394486405237e-01,9.994355146644313681e-01,9.994287897661945363e-01,9.994220647544534986e-01,9.994153396288195657e-01,9.994086143891730556e-01,9.994018890356797247e-01,9.452657347309656455e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999766212874934279e-01,9.999532417174922250e-01,9.999298612992612023e-01,9.999064800290492494e-01,9.998830979022944598e-01,9.998597149240034954e-01,9.998363310909480495e-01,9.998129464020073520e-01,9.997895608586588878e-01,9.997661744646996196e-01,9.997427872149835526e-01,9.997193991107917732e-01,9.996960101529465126e-01,9.996726203419330492e-01,9.996492296750385531e-01,9.996258381543030591e-01,9.996024457787352491e-01,9.995790525506059732e-01,9.995556584659043287e-01,9.995322635267060996e-01,9.995088677343492156e-01,9.994854710861925673e-01,9.994620735838418701e-01,9.994386752263731966e-01,9.994152760143889536e-01,9.993918759473603419e-01,9.993684750252257443e-01,9.993450732488154964e-01,9.993216706166955232e-01,9.992982671295723707e-01,9.992748627876768541e-01,9.992514575910620422e-01,9.992280515381193329e-01,9.992046446298915585e-01,9.991812368671361133e-01,9.991578282480984008e-01,9.991344187743973482e-01,9.991110084449411621e-01,9.990875972597367261e-01,9.990641852187936989e-01,9.990407723224489223e-01,9.990173585707357029e-01,9.989939439621617900e-01,9.989705284987837608e-01,9.989471121789756936e-01,9.989236950034490192e-01,9.989002769717543195e-01,9.988768580843246925e-01,9.988534383403165906e-01,9.988300177400745161e-01,9.988065962843339918e-01,9.987831739718757706e-01,9.987597508034674609e-01,9.987363267782355392e-01,9.987129018964171490e-01,9.986894761585697333e-01,9.986660495640190538e-01,9.986426221127412406e-01,9.986191938052197958e-01,9.985957646409626687e-01,9.985723346197593608e-01,9.985489037419079672e-01,9.985254720067353595e-01,9.985020394149772827e-01,9.984786059660606394e-01,9.984551716606527849e-01,9.984317364974435449e-01,9.984083004779327197e-01,9.983848636006842359e-01,9.983614258662204533e-01,9.983379872746386274e-01,9.983145478254413785e-01,9.982911075194362827e-01,9.982676663551780516e-01,9.982442243337513732e-01,9.982207814554278080e-01,9.981973377184062413e-01,9.981738931244096280e-01,9.981504476724313291e-01,9.981270013626537541e-01,9.981035541951974732e-01,9.980801061695281362e-01,9.980566572865975372e-01,9.980332075447360118e-01,9.980097569457486717e-01,9.979863054881453754e-01,9.979628531726157936e-01,9.979393999987536956e-01,9.979159459664869170e-01,9.978924910760730294e-01,9.978690353275783131e-01,9.978455787201109262e-01,9.978221212546697361e-01,9.977986629303994270e-01,9.977752037473515134e-01,9.977517437059285621e-01,9.977282828058290365e-01,9.977048210469617873e-01,9.976813584291407411e-01,9.976578949527282747e-01,9.976344306171824883e-01,9.976109654226799073e-01,9.975874993693139015e-01,9.975640324566295014e-01,9.975405646851142061e-01,9.975170960542840692e-01,9.974936265642383448e-01,9.974701562148773348e-01,9.974466850061793899e-01,9.974232129379290157e-01,9.973997400102656563e-01,9.973762662233500720e-01,9.973527915766579044e-01,9.973293160706737659e-01,9.973058397044680667e-01,9.972823624790060348e-01,9.972588843936501801e-01,9.972354054484171559e-01,9.972119256433256140e-01,9.971884449781881488e-01,9.971649634530939110e-01,9.971414810680271357e-01,9.971179978230122476e-01,9.970945137174088702e-01,9.970710287519430892e-01,9.970475429261931311e-01,9.970240562400733975e-01,9.970005686935640155e-01,9.969770802865244308e-01,9.969535910190348016e-01,9.969301008911244377e-01,9.969066099023170535e-01,9.968831180533477276e-01,9.968596253434993670e-01,9.968361317727075788e-01,9.968126373413519481e-01,9.967891420490290200e-01,9.967656458959461840e-01,9.967421488816451403e-01,9.967186510062956417e-01,9.966951522700991939e-01,9.966716526726743242e-01,9.966481522141311666e-01,9.966246508943024107e-01,9.966011487130325142e-01,9.965776456704652508e-01,9.965541417665403356e-01,9.965306370012770865e-01,9.916117606736213341e-01
0.000000000000000000e+00,8.195887609179612898e-01,8.195602055927264651e-01,8.195316476558313079e-01,8.195030871545636586e-01,8.194745240849837797e-01,8.194459584421833753e-01,8.194173902234681561e-01,8.193888194364329358e-01,8.193602460753607319e-01,8.193316701357995502e-01,8.193030916258150498e-01,8.192745105406967765e-01,8.192459268793629290e-01,8.192173406446223716e-01,8.191887518306344429e-01,8.191601604451268503e-01,8.191315664814962094e-01,8.191029699407272879e-01,8.190743708226410069e-01,8.190457691278052454e-01,8.190171648555837347e-01,8.189885580056133207e-01,8.189599485752955266e-01,8.189313365668094979e-01,8.189027219810515179e-01,8.188741048133018063e-01,8.188454850679066643e-01,8.188168627399490251e-01,8.187882378318535048e-01,8.187596103458132379e-01,8.187309802761641997e-01,8.187023476253258991e-01,8.186737123925712512e-01,8.186450745772430038e-01,8.186164341798096711e-01,8.185877911993066913e-01,8.185591456356231532e-01,8.185304974876107531e-01,8.185018467555832400e-01,8.184731934407337706e-01,8.184445375401048217e-01,8.184158790541979922e-01,8.183872179830713467e-01,8.183585543265730067e-01,8.183298880831397781e-01,8.183012192540044527e-01,8.182725478379332396e-01,8.182438738350424901e-01,8.182151972447025967e-01,8.181865180653314917e-01,8.181578362981926089e-01,8.181291519430884396e-01,8.181004649986630684e-01,1.000000000000000000e+00,9.999218377324484708e-01,9.999469952919184390e-01,9.998714672698643113e-01,9.998956347924093935e-01,9.998705188690071299e-01,9.998929319831857399e-01,9.998776710888320762e-01,9.998069985427829875e-01,9.998055073495611955e-01,9.997814889659124571e-01,9.998013261229347082e-01,9.997343095592943207e-01,9.997533994265976887e-01,9.997298495555568820e-01,9.996860295097826921e-01,9.997037544818513366e-01,9.996407571487034849e-01,9.996381382483680023e-01,9.995963662755106283e-01,9.996510864058903989e-01,9.996094859593097626e-01,9.996058903924551764e-01,9.995836039895156233e-01,9.995433387277349313e-01,9.995575610475022632e-01,9.994824439110868708e-01,9.994963557491879369e-01,9.995095734616888938e-01,9.994708633989469737e-01,9.994906178627410709e-01,9.994022907340576189e-01,9.994311376280704540e-01,9.993774523628039530e-01,9.993891477049563488e-01,9.993843113601629247e-01,9.993792599644717445e-01,9.993428113175434335e-01,9.993068322900013900e-01,9.993171022672004966e-01,9.993117441017471680e-01,9.993061930487668887e-01,9.992560880933627487e-01,9.992506251509321036e-01,6.853713335749186397e-01,6.854135247345721771e-01,6.853844214592073047e-01,6.852008738838251123e-01,6.850960153775706996e-01,6.851431516210219064e-01,6.849639272416312430e-01,6.851575383201176095e-01,6.850529107918762461e-01,6.850140783208051865e-01,6.849106531221221816e-01,6.848795038050492501e-01,6.847771511202043193e-01,6.847457839713692040e-01,6.845749004698677975e-01,6.845439230694203570e-01,6.845808787967380127e-01,6.843378820250658467e-01,6.844412979190561686e-01,6.844753814489028532e-01,6.844419155662399001e-01,6.843425802562188576e-01,6.843089417198037205e-01,6.842749516799492282e-01,6.841766841593962534e-01,6.840722703095395429e-01,6.841641704813545832e-01,6.840664916461878242e-01,6.841552467755237510e-01,6.839345426548519846e-01,6.838383093088099551e-01,6.839847985964139232e-01,6.838279267071309953e-01,6.837853627116254884e-01,6.837489885817643609e-01,6.837123336701645959e-01,6.837336976462772276e-01,6.836382057576867455e-01,6.834858109868237053e-01,6.835630257118311404e-01,6.834117587072219280e-01,6.834305948961412192e-01,6.833306422558994564e-01,6.833482284269848384e-01,6.833097240057350863e-01,6.832709865534776217e-01,6.832320207589084315e-01,6.830848986406901080e-01,6.830998232333469478e-01,6.830073064513901837e-01,6.830682356352583140e-01,6.829231495659353612e-01,8.197136284210134738e-01
0.000000000000000000e+00,9.892332253098499173e-01,5.935791547218307596e-01,9.999083723212559560e-01,9.999120372989647176e-01,9.999157022414373319e-01,9.970106762017771906e-01,9.970142866473213905e-01,9.999266971738108856e-01,9.970215075995348952e-01,9.999340272114178862e-01,9.999376922442529958e-01,9.999413572948074869e-01,9.970359496388804255e-01,9.999486874396538161e-01,9.999523525334201857e-01,9.999560176383315291e-01,9.999596827564074530e-01,9.999633478912309803e-01,9.999670130368398802e-01,9.999706781998090044e-01,9.999743433748394805e-01,9.999780085654292883e-01,9.999816737688523860e-01,9.999853389871410370e-01,9.999890042194532480e-01,9.999926694661472881e-01,9.999963347225614418e-01,1.000000000000000000e+00,7.893654735506424602e-01,7.893105658599962604e-01,7.894073902415390531e-01,7.893556035877850041e-01,7.892662108547942035e-01,7.893972557913013777e-01,7.892348954308679998e-01,7.892711213275684923e-01,7.893927090014847270e-01,7.892445790110265147e-01,7.893963438630834384e-01,7.893244030021432378e-01,7.893560101276146934e-01,7.892743563913685589e-01,7.894273722741522725e-01,7.893738938653193093e-01,7.893727730603086190e-01,7.894312629324682362e-01,7.893531819199665067e-01,7.894386853159087725e-01,7.894754769392746674e-01,7.894468097884611568e-01,7.894462953814881390e-01,7.894293643930881954e-01,7.893784315681722230e-01,7.894648531341673658e-01,7.894899909667679738e-01,7.894658770074077792e-01,7.894276192559677163e-01,7.895233795427818446e-01,7.894398215132669705e-01,7.895327274847121490e-01,7.895639300439341035e-01,7.894985801328538999e-01,7.895514634106641783e-01,7.895101437155076507e-01,7.895122572170397701e-01,7.895632636475425903e-01,7.895243458097476186e-01,7.895941849437412285e-01,7.895958945712591159e-01,7.895853422402016042e-01,7.895875857754884874e-01,7.896535805945557041e-01,7.896179419203886996e-01,7.895901294438185669e-01,7.896112165325133159e-01,7.896384241977401075e-01,7.896410657753295537e-01,7.896326777313962264e-01,7.896529803445401230e-01,7.896620873441251298e-01,7.896482883762959704e-01,7.896742389797443140e-01,7.897102606562507177e-01,7.896541477317073898e-01,7.897219941638258245e-01,7.897307951221100852e-01,7.897026116804551910e-01,7.897272827072742141e-01,7.897307547555529883e-01,7.897397867341174882e-01,7.897583745692458024e-01,7.897228330359090664e-01,7.897855048326862804e-01,7.897507726966803698e-01,7.898121764302399317e-01,7.897782248522196014e-01,7.897962696953573225e-01,7.897774112679195602e-01,7.898141519299493041e-01,7.897772793419667314e-01,7.898405976484293989e-01,7.898045031724569842e-01,7.898401837701314321e-01,7.898313045321233572e-01,7.898533822330932042e-01,7.898448518345895231e-01,7.898921674045471519e-01,7.898504272442680163e-01,7.898801108131172644e-01,7.899014800160615302e-01,7.899059068022289409e-01,7.899026168402240033e-01,7.899236504726684371e-01,7.899162376704598199e-01,7.899133665004943738e-01,7.899416970127797200e-01,7.899505831520778898e-01,7.899479053676264906e-01,7.899641879833508851e-01,7.899503539123127194e-01,7.899666148873888405e-01,7.899755967153743175e-01,7.899513230238570660e-01,3.345497861195863565e-01,3.345496175431218466e-01,3.345515936151162717e-01,3.345530506931788661e-01,3.345537167326473882e-01,3.345548955960327975e-01,3.345571355125182000e-01,3.345578193591247640e-01,3.345590037546162798e-01,3.345619832747235844e-01,3.345611713876980864e-01,3.345653568182601068e-01,3.345645749273598035e-01,3.345675062892832230e-01,3.345679594819350178e-01,3.345694129676365369e-01,3.345737419163201110e-01,3.345720596549102144e-01,3.345749302307605144e-01,3.345770748756147217e-01,3.345768618125042337e-01,3.345790021164349870e-01,3.345776865150170143e-01,3.345809530055788295e-01,3.345830780490253731e-01,3.345845185355675877e-01,7.418904957842418213e-01
