0.000000000000000000e+00,5.535985569438499621e-01,1.000000000000000000e+00,5.526055900460744574e-01,5.526052138890394927e-01,5.526048370446833280e-01,5.526044606786114644e-01,5.526040838605448258e-01,5.526037074414617001e-01,5.526033308666089550e-01,5.526029542016236418e-01,5.526025775930828443e-01,5.526022009741791141e-01,5.526018244073037655e-01,5.526014477943358427e-01,5.526010713368767480e-01,5.526006945716419594e-01,5.526003179931286979e-01,5.525999414338981230e-01,5.525995648236098345e-01,5.525991882373497699e-01,5.525988116125517546e-01,5.525984350321134775e-01,5.525980583289438197e-01,5.525976818810545144e-01,5.525973051755257437e-01,5.525969285749003923e-01,5.525965519723814445e-01,5.525961753718175995e-01,5.525957987492694512e-01,5.525954220996438515e-01,5.525950454796199063e-01,5.525946688691947273e-01,5.525942922887021602e-01,5.525939156529167118e-01,5.525935390387901602e-01,5.525931624726977409e-01,5.525927857973542690e-01,5.525924092362316520e-01,5.525920325622690754e-01,5.525916559501720116e-01,5.525912793735480166e-01,5.525909027399940054e-01,5.525905261141400571e-01,5.525901494746047193e-01,5.525897728758982774e-01,5.525893962291792416e-01,5.525890196620351080e-01,5.525886430175783737e-01,5.525882663851030552e-01,5.525878897584152183e-01,5.525875131181331446e-01,5.525871365181533879e-01,5.525867598811053938e-01,5.525863832450200741e-01,5.525860066185815933e-01,5.525856300253180198e-01,5.525852533736346217e-01,5.525848767040535403e-01,5.525845001020890379e-01,5.525841234735573426e-01,5.525837468625383053e-01,5.525833701895487282e-01,5.525829935687254224e-01,5.525826169281258249e-01,5.525822402915919751e-01,5.525818636710694287e-01,5.525814870514653698e-01,5.525811103903849331e-01,5.525807337689632170e-01,5.525803571183126595e-01,5.525799804850649588e-01,5.525796038298103063e-01,5.525792271807037359e-01,5.525788505262214656e-01,5.525784739122792111e-01,5.525780972778131517e-01,5.525777206224509186e-01,5.525773439766782369e-01,5.525769673452892716e-01,5.525765906922641690e-01,5.525762140551800927e-01,5.525758374127848205e-01,5.525754607811981245e-01,5.525750841077932130e-01,5.525747074462367125e-01,5.525743308088253425e-01,5.525739541371996744e-01,5.525735775011051398e-01,5.525732008702575193e-01,5.525728242007047486e-01,5.525724475673434721e-01,5.525720709148335130e-01,5.525716942460870973e-01,5.525713175806956645e-01,5.525709409367906000e-01,5.525705642967194686e-01,5.525701876521741385e-01,5.525698109712591233e-01,5.525694343385987306e-01,5.525690576676132171e-01,5.525686810115139069e-01,5.525683043376192760e-01,5.525679276766282122e-01,5.525675510159356874e-01,5.525671743565652161e-01,5.525667977032827638e-01,5.525664210310211599e-01,5.525660443646552844e-01,5.525656676918145882e-01,5.525652910443278332e-01,5.525649143848534450e-01,5.525645377123136193e-01,5.525641610514595570e-01,5.525637843703107288e-01,5.525634077128526167e-01,5.525630310376989929e-01,5.525626543822385051e-01,5.525622777040148925e-01,5.525619010361005889e-01,5.525615243574887314e-01,5.525611476863094840e-01,5.525607710138200623e-01,5.525603943420080988e-01,5.525600176548697284e-01,5.525596409929859343e-01,5.525592643189251030e-01,5.525588876475673317e-01,5.525585109628979863e-01,5.525581342926689787e-01,5.525577576165642268e-01,5.525573809356246757e-01,5.525570042543648253e-01,5.525566275783317938e-01,5.525562508971773035e-01,5.525558742041856153e-01,5.525554975317078510e-01,5.525551208603379783e-01,5.525547441702433060e-01,5.525543674855796228e-01,5.525539908044523330e-01,5.525536141118619904e-01,5.525532374194606078e-01,5.525528607353855648e-01,5.525524840551520045e-01,5.525521073713607345e-01,5.525517306809167861e-01,5.525513539918996964e-01,5.525509772973578038e-01,5.525506006172017370e-01,5.518838584511388534e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999985747768814770e-01,9.999971496325670284e-01,9.999957244449234617e-01,9.999942992718013901e-01,9.999928740852193076e-01,9.999914488985540695e-01,9.999900237122889557e-01,9.999885985164284063e-01,9.999871733174076072e-01,9.999857481196531284e-01,9.999843229105399578e-01,9.999828976980358330e-01,9.999814724813214095e-01,9.999800472678049834e-01,9.999786220431489125e-01,9.999771968152266766e-01,9.999757715828579974e-01,9.999743463471439942e-01,9.999729211076655577e-01,9.999714958630051553e-01,9.999700706128594740e-01,9.999686453605542980e-01,9.999672201030452845e-01,9.999657948405757946e-01,9.999643695755637829e-01,9.999629443041893051e-01,9.999615190319084412e-01,9.999600937521891941e-01,9.999586684703737349e-01,9.999572431822707497e-01,9.999558178913050543e-01,9.999543925953758849e-01,9.999529672957372384e-01,9.999515419918426629e-01,9.999501166839622757e-01,9.999486913696893353e-01,9.999472660524857393e-01,9.999458407312886710e-01,9.999444154062862022e-01,9.999429900748726396e-01,9.999415647430530685e-01,9.999401394043496705e-01,9.999387140617839176e-01,9.999372887144514221e-01,9.999358633631699744e-01,9.999344380072505700e-01,9.999330126489037740e-01,9.999315872845273567e-01,9.999301619172914490e-01,9.999287365440903130e-01,9.999273111667943414e-01,9.999258857858580596e-01,9.999244604006549686e-01,9.999230350108719856e-01,9.999216096177356849e-01,9.999201842200841073e-01,9.999187588171755126e-01,9.999173334109523470e-01,9.999159079998446442e-01,9.999144825840062811e-01,9.999130571657189881e-01,9.999116317415760458e-01,9.999102063142853991e-01,9.999087808817034295e-01,9.999073554449384726e-01,9.903078303458590081e-01,9.903058781177486170e-01,9.903039258792980526e-01,9.903019736294281783e-01,9.903000213701378396e-01,9.902980690988805179e-01,9.902961168187600638e-01,9.902941645263534376e-01,9.902922122244850467e-01,9.902902599118654781e-01,9.902883075892054965e-01,9.902863552542938708e-01,9.902844029107593649e-01,9.902824505560131607e-01,9.902804981898158942e-01,9.902785458145428876e-01,9.902765934288383365e-01,9.902746410310858671e-01,9.902726886240855730e-01,9.902707362050724438e-01,9.902687837767616408e-01,9.902668313379321408e-01,9.902648788879433450e-01,9.902629264273643539e-01,9.902609739562765467e-01,9.902590214761677334e-01,9.902570689832155271e-01,9.902551164814736850e-01,9.902531639685575593e-01,9.902512114440271684e-01,9.902492589098503828e-01,9.902473063654314567e-01,9.902453538102260477e-01,9.902434012450340717e-01,9.902414486685759965e-01,9.902394960823439618e-01,9.902375434844562507e-01,9.902355908766243830e-01,9.902336382582748175e-01,9.902316856293399416e-01,9.902297329897480349e-01,9.902277803392683930e-01,9.902258276790630864e-01,9.902238750076892693e-01,9.902219223260039227e-01,9.902199696336030366e-01,9.902180169307963631e-01,9.902160642176067729e-01,9.902141114934245314e-01,9.902121587594565622e-01,9.902102060151311003e-01,9.902082532590943398e-01,9.902063004924902545e-01,9.902043477165406449e-01,9.902023949290867932e-01,9.902004421314808402e-01,9.901984893233306551e-01,9.901965365045768408e-01,9.901945836750909447e-01,9.901926308350487149e-01,9.901906779849518614e-01,9.901887251234768872e-01,9.901867722523807203e-01,9.901848193701524581e-01,9.901828664774482425e-01,9.901809135749655155e-01,9.901789606600505111e-01,9.901770077366427447e-01,9.901750548017249631e-01,9.901731018565600451e-01,9.901711488999357380e-01,9.901691959340399585e-01,9.901672429570959055e-01,9.901652899694567411e-01,9.901633369711619892e-01,9.901613839625666991e-01,9.901594309436341224e-01,9.901574779140823734e-01,9.901555248735458559e-01,9.901535718225629168e-01,9.901516187613005338e-01,9.901496656899000381e-01,9.901477126069480050e-01,9.879056556164628189e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999989031936499240e-01,9.999978063466183897e-01,9.999967095166852893e-01,9.999956126657471023e-01,9.999945158328280570e-01,9.999934189963599618e-01,9.999923221530711004e-01,9.999912253129050743e-01,9.999901284747351182e-01,9.999890316312743943e-01,9.999879347886571068e-01,9.999868379469368795e-01,9.999857411036453536e-01,9.999846442613404829e-01,9.999835474150126080e-01,9.999824505721520707e-01,9.999813537270482167e-01,9.999802568797017122e-01,9.999791600335846686e-01,9.999780631855194057e-01,9.999769663388897722e-01,9.999758694895037880e-01,9.999747726411538640e-01,9.999736757924292396e-01,9.999725789427323930e-01,9.999714820928434778e-01,9.999703852407201277e-01,9.999692883897062234e-01,9.999681915372782282e-01,9.999670946849699149e-01,9.999659978317032571e-01,9.999649009787501264e-01,9.999638041242502329e-01,9.999627072700164598e-01,9.999616104141672013e-01,9.999605135589025862e-01,9.999594167016343516e-01,9.999583198449425447e-01,9.999572229870092865e-01,9.999561261289405811e-01,9.999550292694532327e-01,9.999539324100770177e-01,9.999528355501448029e-01,9.999517386907431638e-01,9.999506418293865329e-01,9.999495449680179116e-01,9.999484481053187990e-01,9.999473512429544186e-01,9.999462543802140058e-01,9.999451575169787665e-01,9.999440606520593189e-01,9.999429637870554943e-01,9.999418669218592681e-01,9.999407700558028411e-01,9.999396731890248802e-01,9.999385763229863278e-01,9.999374794539759304e-01,9.999363825867381150e-01,9.999352857173195996e-01,9.999341888491274366e-01,9.999330919787418059e-01,9.999319951086779179e-01,9.999308982376547972e-01,9.999298013657652584e-01,9.999287044942539726e-01,9.999276076213789999e-01,9.999265107482864234e-01,9.999254138742539322e-01,9.999243170001227421e-01,9.999232201252126195e-01,9.999221232496201539e-01,9.999210263739520821e-01,9.999199294978395880e-01,9.999188326202633759e-01,9.999177357424513524e-01,9.999166388644298298e-01,9.999155419860464855e-01,9.999144451065349326e-01,9.999133482265761819e-01,9.999122513464687723e-01,9.999111544652513617e-01,9.999100575835735416e-01,9.999089607017928039e-01,9.999078638186583712e-01,9.999067669359852362e-01,9.999056700521382623e-01,9.999045731675414439e-01,9.999034762830757428e-01,9.999023793976312691e-01,9.999012825116978531e-01,9.999001856251512610e-01,9.998990887381274950e-01,9.998979918505107589e-01,9.998968949621460656e-01,9.998957980729608064e-01,9.998947011838921206e-01,9.998936042941642954e-01,9.998925074037612326e-01,9.998914105128081653e-01,9.998903136211982901e-01,9.998892167292320332e-01,9.998881198366400547e-01,9.998870229433686196e-01,9.998859260496283374e-01,9.998848291553990020e-01,9.998837322604040567e-01,9.998826353652997545e-01,9.998815384692621988e-01,9.998804415725489614e-01,9.998793446754974390e-01,9.998782477779589728e-01,9.998771508796260310e-01,9.998760539809942172e-01,9.998749570815361754e-01,9.998738601817082072e-01,9.998727632815094246e-01,9.998716663804206872e-01,9.998705694788506682e-01,9.998694725768965119e-01,9.998683756739120687e-01,9.998672787708854370e-01,9.998661818670988577e-01,9.998650849625960735e-01,9.998639880577726569e-01,9.998628911525059282e-01,9.998617942466078157e-01,9.998606973399073450e-01,9.998596004331686826e-01,9.998585035252914865e-01,9.998574066169498842e-01,9.998563097084003370e-01,9.998552127987408999e-01,9.998541158891783853e-01,9.998530189786152267e-01,9.998519220679098485e-01,9.998508251561122329e-01,9.998497282441034528e-01,9.998486313314011165e-01,9.998475344183322955e-01,9.998464375042385166e-01,9.998453405900826763e-01,9.998442436754338969e-01,9.998431467600145117e-01,9.998420498440544479e-01,9.998409529273408758e-01,9.998398560102680355e-01,9.998387590924785462e-01,9.998376621743989556e-01,9.932527065584827453e-01
0.000000000000000000e+00,6.690646686336954030e-01,9.954302578791746070e-01,1.000000000000000000e+00,9.954290635485577576e-01,9.954284662997446853e-01,9.999982512478321484e-01,9.954272720764225646e-01,9.999970853902303558e-01,9.954260777884169631e-01,9.999959195763199471e-01,9.954248834848291594e-01,9.954242863290062582e-01,9.954236891832831668e-01,9.954230919964529578e-01,9.954224948656998917e-01,9.954218976688320453e-01,9.954213005203303988e-01,9.954207033635931179e-01,9.954201061976271081e-01,9.954195090483781705e-01,9.954189118664423797e-01,9.954183147012128918e-01,9.954177175310070513e-01,9.954171203548823899e-01,9.954165231738594244e-01,9.954159259948057725e-01,9.954153288195835003e-01,9.954147316439082571e-01,9.954141344798199675e-01,9.954135372851745656e-01,9.954129401071153405e-01,9.954123429181201965e-01,9.954117457345214026e-01,9.954111485454135710e-01,9.954105513516515735e-01,9.954099541592772438e-01,9.954093569690825039e-01,9.954087597777010465e-01,9.954081625835157210e-01,9.954075653942842106e-01,9.954069681943010783e-01,9.954063709929851234e-01,9.954057737958361685e-01,9.954051765954428088e-01,9.954045793958331556e-01,9.954039821898336138e-01,9.954033849856790406e-01,9.954027877807372082e-01,9.954021905721875951e-01,9.954015933525909299e-01,9.954009961453065269e-01,9.954003989304959221e-01,9.953998017190706094e-01,9.953992045088096985e-01,9.953986072880239844e-01,9.953980100730251968e-01,9.953974128463165538e-01,9.953968156265684541e-01,9.953962184037410399e-01,9.953956211841029633e-01,9.953950239546395240e-01,9.953944267281653602e-01,9.953938294976120149e-01,9.953932322768916929e-01,9.953926350395592149e-01,9.953920378057610208e-01,9.953914405683709221e-01,9.953908433407878675e-01,9.953902460982058109e-01,9.953896488617605121e-01,9.953890516231030938e-01,9.953884543813220631e-01,9.953878571406042930e-01,9.953872598940953775e-01,9.953866626449763277e-01,9.953860653978555684e-01,9.953854681565917906e-01,9.953848709044106347e-01,9.953842736494021848e-01,9.953836763953248790e-01,9.953830791437837666e-01,9.953824818854936085e-01,9.953818846282125321e-01,9.953812873765028879e-01,9.953806901110644478e-01,9.953800928505497359e-01,9.953794955858403792e-01,9.953788983217497499e-01,9.953783010552667010e-01,9.953777037884272705e-01,9.953771065174119581e-01,9.953765092529577307e-01,9.953759119797439547e-01,9.953753147063207907e-01,9.953747174305288548e-01,9.953741201562255059e-01,9.953735228775104638e-01,9.953729255956633715e-01,9.953723283187660975e-01,9.953717310398024765e-01,9.953711337580788410e-01,9.953705364735705441e-01,9.953699391855581613e-01,9.953693418993355690e-01,9.953687446098619107e-01,9.953681473192242946e-01,9.953675500271869092e-01,9.953669527330986089e-01,9.953663554386962264e-01,9.953657581420352063e-01,9.953651608460726274e-01,9.953645635479345666e-01,9.953639662458462212e-01,9.953633689426372166e-01,9.953627716427014827e-01,9.953621743409498679e-01,9.953615770298587240e-01,9.953609797272152671e-01,9.953603824134433786e-01,9.953597851076959602e-01,9.953591877940363153e-01,9.953585904824572284e-01,9.953579931669149783e-01,9.953573958492046847e-01,9.953567985327604895e-01,6.505723503277559550e-01,6.505663600319947504e-01,6.505603696800812408e-01,6.505543792880229548e-01,6.505483888483134525e-01,6.505423983635579832e-01,6.505364078113636817e-01,6.505304172368637783e-01,6.505244266109736495e-01,6.505184359254695403e-01,6.505124451982836620e-01,6.505064544180199082e-01,6.505004635947679859e-01,6.504944727202026655e-01,6.504884818074391228e-01,6.504824908349086110e-01,6.504764998097207762e-01,6.504705087556079679e-01,6.504645176467988010e-01,6.504585264848020687e-01,6.504525352775210045e-01,6.504465440227988893e-01,6.504405527276132526e-01,6.504345613706916662e-01,9.315215129606793099e-01
0.000000000000000000e+00,9.952068584538859009e-01,9.973635701020555633e-01,9.952080507425934419e-01,1.000000000000000000e+00,9.973653926570562600e-01,9.973660002262972890e-01,9.973666076573113326e-01,9.973672153167920662e-01,9.973678228320959072e-01,9.973684304103132003e-01,9.973690379705761888e-01,9.973696455433512797e-01,9.973702530318523385e-01,9.973708606304917401e-01,9.973714681700683871e-01,9.973720757255379876e-01,9.973726833355248678e-01,9.973732909001961078e-01,9.973738984678257591e-01,9.973745060418935937e-01,9.973751136431134867e-01,9.973757212179762410e-01,9.973763288026047391e-01,9.973769364182137886e-01,9.973775439973333601e-01,9.973781515885267179e-01,9.973787591833163102e-01,9.973793667893671167e-01,9.973799743814990570e-01,9.973805819747995072e-01,9.973811896259394683e-01,9.973817972116951758e-01,9.973824048441505274e-01,9.973830124310447687e-01,9.973836200670086471e-01,9.973842276968504228e-01,9.973848353436235437e-01,9.973854429416083578e-01,9.973860505589295933e-01,9.973866582066822639e-01,9.973872658316965678e-01,9.973878734797103629e-01,9.973884811268649564e-01,9.973890887633657387e-01,9.973896964031859769e-01,9.973903040589202629e-01,9.973909117113616274e-01,9.973915193634129706e-01,9.973921270007589657e-01,9.973927346638903346e-01,9.973933423212204552e-01,9.973939499954803667e-01,9.973945576695668613e-01,9.973951653234920389e-01,9.973957730020341916e-01,9.973963806736712012e-01,9.973969883403304149e-01,9.973975960228671500e-01,9.973982037072997020e-01,9.973988114036327346e-01,9.973994190873776144e-01,9.974000267612552761e-01,9.974006344708051808e-01,9.974012421592035604e-01,9.974018498536501021e-01,9.974024575507088874e-01,9.974030652539560560e-01,9.974036729570937565e-01,9.974042806710530229e-01,9.974048883803984245e-01,9.974054960964477967e-01,9.974061038153790859e-01,9.974067115269067418e-01,9.974073192401394783e-01,9.974079269678624016e-01,9.974085347006267366e-01,9.974091424141735551e-01,9.974097501592362747e-01,9.974103578889091937e-01,9.974109656208932639e-01,9.974115733577355591e-01,9.974121811140520544e-01,9.974127888444520584e-01,9.974133965913628552e-01,9.974140043474545303e-01,9.974146121000958543e-01,9.974152198499419697e-01,9.974158276055735683e-01,9.974164353715874176e-01,9.974170431299282935e-01,9.974176508956049680e-01,9.974182586574679155e-01,9.974188664350848166e-01,9.974194742073830833e-01,9.974200819702215837e-01,9.974206897579003250e-01,9.974212975408912607e-01,9.974219053245381161e-01,9.974225131059277771e-01,9.974231209021261479e-01,9.974237286910336842e-01,9.974243364803883072e-01,9.974249442823328593e-01,9.974255520767497663e-01,9.974261598766475112e-01,9.974267676854345899e-01,9.974273754924171120e-01,9.974279833030212927e-01,9.974285911141919092e-01,9.974291989246588663e-01,9.974298067426555781e-01,9.974304145645387365e-01,9.974310223894038430e-01,9.974316302131767120e-01,9.974322380367693919e-01,9.974328458649813767e-01,9.974334536984622579e-01,9.974340615384768016e-01,9.974346693722476731e-01,9.974352772093802999e-01,9.974358850601824367e-01,9.974364929044773342e-01,9.974371007559895697e-01,9.974377086082120147e-01,9.974383164573289440e-01,9.974389243163954699e-01,9.974395321761012623e-01,9.974401400340064949e-01,9.974407478991559328e-01,9.974413557655983364e-01,9.974419636344289408e-01,9.974425715095338596e-01,9.974431793802002177e-01,9.974437872573441721e-01,9.974443951344708070e-01,9.974450030191465144e-01,9.974456109093704503e-01,9.974462187959014514e-01,9.974468266861448162e-01,9.974474345757671223e-01,9.974480424756214658e-01,9.974486503638163581e-01,9.974492582732710222e-01,9.974498661799062749e-01,9.974504740840725026e-01,9.974510819905900716e-01,9.974516898941805376e-01,9.974522978142927876e-01,9.974529057328328507e-01,9.907473630795565755e-01
