0.000000000000000000e+00,5.535985569438499621e-01,1.000000000000000000e+00,5.526055900460744574e-01,5.526052138890394927e-01,5.526048370446833280e-01,5.526044606786114644e-01,5.526040838605448258e-01,5.526037074414617001e-01,5.526033308666089550e-01,5.526029542016236418e-01,5.526025775930828443e-01,5.526022009741791141e-01,5.526018244073037655e-01,5.526014477943358427e-01,5.526010713368767480e-01,5.526006945716419594e-01,5.526003179931286979e-01,5.525999414338981230e-01,5.525995648236098345e-01,5.525991882373497699e-01,5.525988116125517546e-01,5.525984350321134775e-01,5.525980583289438197e-01,5.525976818810545144e-01,5.525973051755257437e-01,5.525969285749003923e-01,5.525965519723814445e-01,5.525961753718175995e-01,5.525957987492694512e-01,5.525954220996438515e-01,5.525950454796199063e-01,5.525946688691947273e-01,5.525942922887021602e-01,5.525939156529167118e-01,5.525935390387901602e-01,5.525931624726977409e-01,5.525927857973542690e-01,5.525924092362316520e-01,5.525920325622690754e-01,5.525916559501720116e-01,5.525912793735480166e-01,5.525909027399940054e-01,5.525905261141400571e-01,5.525901494746047193e-01,5.525897728758982774e-01,5.525893962291792416e-01,5.525890196620351080e-01,5.525886430175783737e-01,5.525882663851030552e-01,5.525878897584152183e-01,5.525875131181331446e-01,5.525871365181533879e-01,5.525867598811053938e-01,5.525863832450200741e-01,5.525860066185815933e-01,5.525856300253180198e-01,5.525852533736346217e-01,5.525848767040535403e-01,5.525845001020890379e-01,5.525841234735573426e-01,5.525837468625383053e-01,5.525833701895487282e-01,5.525829935687254224e-01,5.525826169281258249e-01,5.525822402915919751e-01,5.525818636710694287e-01,5.525814870514653698e-01,5.525811103903849331e-01,5.525807337689632170e-01,5.525803571183126595e-01,5.525799804850649588e-01,5.525796038298103063e-01,5.525792271807037359e-01,5.525788505262214656e-01,5.525784739122792111e-01,5.525780972778131517e-01,5.525777206224509186e-01,5.525773439766782369e-01,5.525769673452892716e-01,5.525765906922641690e-01,5.525762140551800927e-01,5.525758374127848205e-01,5.525754607811981245e-01,5.525750841077932130e-01,5.525747074462367125e-01,5.525743308088253425e-01,5.525739541371996744e-01,5.525735775011051398e-01,5.525732008702575193e-01,5.525728242007047486e-01,5.525724475673434721e-01,5.525720709148335130e-01,5.525716942460870973e-01,5.525713175806956645e-01,5.525709409367906000e-01,5.525705642967194686e-01,5.525701876521741385e-01,5.525698109712591233e-01,5.525694343385987306e-01,5.525690576676132171e-01,5.525686810115139069e-01,5.525683043376192760e-01,5.525679276766282122e-01,5.525675510159356874e-01,5.525671743565652161e-01,5.525667977032827638e-01,5.525664210310211599e-01,5.525660443646552844e-01,5.525656676918145882e-01,5.525652910443278332e-01,5.525649143848534450e-01,5.525645377123136193e-01,5.525641610514595570e-01,5.525637843703107288e-01,5.525634077128526167e-01,5.525630310376989929e-01,5.525626543822385051e-01,5.525622777040148925e-01,5.525619010361005889e-01,5.525615243574887314e-01,5.525611476863094840e-01,5.525607710138200623e-01,5.525603943420080988e-01,5.525600176548697284e-01,5.525596409929859343e-01,5.525592643189251030e-01,5.525588876475673317e-01,5.525585109628979863e-01,5.525581342926689787e-01,5.525577576165642268e-01,5.525573809356246757e-01,5.525570042543648253e-01,5.525566275783317938e-01,5.525562508971773035e-01,5.525558742041856153e-01,5.525554975317078510e-01,5.525551208603379783e-01,5.525547441702433060e-01,5.525543674855796228e-01,5.525539908044523330e-01,5.525536141118619904e-01,5.525532374194606078e-01,5.525528607353855648e-01,5.525524840551520045e-01,5.525521073713607345e-01,5.525517306809167861e-01,5.525513539918996964e-01,5.525509772973578038e-01,5.525506006172017370e-01,5.518838584511388534e-01
0.000000000000000000e+00,9.998553805893963808e-01,9.998563577386727630e-01,9.998573348427713947e-01,9.998583119724722135e-01,9.998592890969644209e-01,9.998602662328655022e-01,9.998612433562280577e-01,9.998622204867531060e-01,9.998631976200998972e-01,9.998641747475053299e-01,9.998651518796088933e-01,9.998661290110009148e-01,9.998671061442148122e-01,9.998680832735252766e-01,9.998690604095520351e-01,9.998700375428445364e-01,9.998710146776402796e-01,9.998719918098408765e-01,9.998729689429803891e-01,9.998739460780317057e-01,9.998749232140322629e-01,9.998759003512541765e-01,9.998768774859018160e-01,9.998778546209657891e-01,9.998788317583652274e-01,9.998798088972081777e-01,9.998807860341928366e-01,9.998817631715199994e-01,9.998827403103710543e-01,9.998837174488746093e-01,9.998846945885523363e-01,9.998856717280893980e-01,9.998866488682380815e-01,9.998876260107246727e-01,9.998886031497773441e-01,9.998895802941599742e-01,9.998905574340052338e-01,9.998915345772628749e-01,9.998925117196622026e-01,9.998934888628100426e-01,9.998944660065218759e-01,9.998954431496765993e-01,9.998964202946204471e-01,9.998973974398559506e-01,9.998983745848524229e-01,9.998993517312281254e-01,9.999003288770658138e-01,9.999013060238952644e-01,9.999022831701904757e-01,9.999032603178586998e-01,9.999042374656786913e-01,9.999052146142255459e-01,9.999061917630321927e-01,9.999071689114489292e-01,9.999081460615368844e-01,9.999091232112830019e-01,9.999101003619413897e-01,9.999110775125144013e-01,9.999120546644086893e-01,9.999130318152080754e-01,9.999140089677305276e-01,9.999149861201322986e-01,9.999159632726460911e-01,9.999169404267502781e-01,9.999179175807617614e-01,9.999188947341144384e-01,9.999198718887483128e-01,9.999208490444597697e-01,9.999218261987274925e-01,9.999228033553603234e-01,9.999237805110925414e-01,9.999247576676612015e-01,9.999257348250916166e-01,9.999267119826046324e-01,9.999276891410945334e-01,9.999286662997675101e-01,9.999296434580321469e-01,9.999306206169343847e-01,9.999315977773836073e-01,9.999325749367895533e-01,9.999335520971908142e-01,9.999345292584427281e-01,9.999355064191887132e-01,9.999364835811505037e-01,9.999374607442087504e-01,9.999384379060958228e-01,9.999394150696637729e-01,9.999403922324644478e-01,9.999413693968874917e-01,9.999423465608611172e-01,9.999433237253196882e-01,9.999443008906538921e-01,9.999452780568597321e-01,9.999462552227379453e-01,9.999472323888441982e-01,9.999482095559864003e-01,9.999491867226328878e-01,9.999501638906778123e-01,9.999511410584187576e-01,9.999521182272442799e-01,9.999530953962052493e-01,9.999540725654372242e-01,9.999550497349337652e-01,9.999560269053238137e-01,9.999570040761084355e-01,9.999579812467681572e-01,9.999589584187563718e-01,9.999599355904683629e-01,9.999609127625882499e-01,9.999618899353549528e-01,9.999628671087607001e-01,9.999638442823278739e-01,9.999648214555435510e-01,9.999657986303412960e-01,9.999667758056546285e-01,9.999677529804643639e-01,9.999687301564587072e-01,9.999697073321601737e-01,9.999706845087535934e-01,9.999716616856844098e-01,9.999726388630700846e-01,9.999736160412254771e-01,9.999745932189681996e-01,9.999755703980676147e-01,9.999765475766926315e-01,9.999775247561054625e-01,9.999785019360702965e-01,9.999794791162566199e-01,9.999804562975124211e-01,9.999814334784415948e-01,9.999824106600596618e-01,9.999833878423106670e-01,9.999843650244255588e-01,9.999853422071895981e-01,9.999863193904657832e-01,9.999872965744203146e-01,9.999882737579782743e-01,9.999892509424247455e-01,9.999902281275749871e-01,9.999912053133189760e-01,9.999921824987305641e-01,9.999931596848949944e-01,9.999941368718198165e-01,9.999951140586174070e-01,9.999960912463841112e-01,9.999970684339908322e-01,9.999980456226936765e-01,9.999990228110551271e-01,1.000000000000000000e+00,9.932615049339752478e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999978132517536311e-01,9.999956266352142409e-01,9.999934397652963103e-01,9.999912531548985628e-01,9.999890665127432188e-01,9.999868798566466932e-01,9.999846931745483003e-01,9.999825064696334920e-01,9.999803197711411018e-01,9.999781331008064100e-01,9.999759464059547742e-01,9.999737597155563540e-01,9.999715730347644715e-01,9.999693863220460166e-01,9.999671996365750992e-01,9.999650129243987662e-01,9.999628262202890916e-01,9.999606395173353812e-01,9.999584528009796136e-01,9.999562660900079836e-01,9.999540793625946167e-01,9.999518926542271258e-01,9.999497059315383130e-01,9.999475192112213806e-01,9.999453324801288456e-01,9.999431457494685205e-01,9.999409590225138977e-01,9.999387722824076841e-01,9.999365855481521237e-01,9.999343988129389960e-01,9.999322120595049990e-01,9.999300253166270025e-01,9.999278385699668092e-01,9.999256518224273194e-01,9.999234650698792803e-01,9.999212783054983733e-01,9.999190915460440809e-01,9.999169047861797832e-01,9.999147180213497910e-01,9.999125312561445433e-01,9.999103444818944197e-01,9.999081577085203731e-01,9.999059709390629713e-01,9.999037841588916953e-01,9.999015973746635533e-01,9.998994105890298689e-01,9.998972238012344693e-01,9.998950370186354686e-01,9.998928502248646266e-01,9.998906634267493709e-01,9.998884766326158191e-01,9.998862898308472635e-01,9.998841030243073025e-01,9.998819162264549476e-01,9.998797294129223578e-01,9.998775426060408922e-01,9.998753557921851165e-01,9.998731689738843409e-01,9.998709821549329746e-01,9.998687953313062371e-01,9.998666085097105416e-01,9.998644216778319604e-01,9.998622348507796298e-01,9.998600480136675683e-01,9.998578611802458882e-01,9.998556743483781872e-01,9.998534875017517365e-01,9.998513006575862061e-01,9.998491138106331277e-01,9.998469269598985187e-01,9.998447401081403951e-01,9.998425532558736784e-01,9.998403663991846102e-01,9.998381795389819082e-01,9.998359926761056782e-01,9.998338058089225600e-01,9.998316189416857069e-01,9.998294320737067808e-01,9.998272451991315757e-01,9.998250583207830555e-01,9.998228714392989325e-01,9.998206845579373780e-01,9.998184976729894702e-01,9.998163107877617861e-01,9.998141238972252376e-01,9.998119370019229457e-01,9.998097501085948524e-01,9.998075632081876440e-01,9.998053763075377409e-01,9.998031894041092826e-01,9.998010024975440002e-01,9.997988155917222342e-01,9.997966286759910615e-01,9.997944417643764847e-01,9.997922548435697054e-01,9.997900679257728518e-01,9.997878810038062225e-01,9.997856940779626944e-01,9.997835071486607106e-01,9.997813202184826498e-01,9.997791332838654732e-01,9.997769463497588882e-01,9.997747594096219048e-01,9.997725724638041322e-01,9.997703855227536573e-01,9.997681985749491407e-01,9.997660116261912755e-01,9.997638246707469811e-01,9.997616377144580291e-01,9.997594507607127090e-01,9.997572637961016362e-01,9.997550768324695580e-01,9.997528898666545594e-01,9.997507028969891962e-01,9.997485159267113231e-01,9.997463289535037934e-01,9.997441419756789571e-01,9.997419549947256234e-01,9.997397680085103877e-01,9.997375810261418527e-01,9.997353940356565882e-01,9.997332070468825105e-01,9.997310200531243085e-01,9.997288330564830794e-01,9.997266460562287405e-01,9.997244590563317823e-01,9.997222720508684990e-01,9.997200850439872388e-01,9.997178980329869402e-01,9.997157110225701748e-01,9.997135240078472984e-01,9.997113369861113652e-01,9.997091499682703164e-01,9.997069629452782769e-01,9.997047759178436799e-01,9.997025888886620359e-01,9.997004018574655593e-01,9.996982148222841591e-01,9.996960277866282496e-01,9.996938407449227348e-01,9.996916537011278914e-01,9.996894666575102395e-01,9.996872796085519708e-01,9.996850925590512471e-01,9.996829055047131707e-01,9.996807184464486795e-01,9.996785313887689428e-01,9.996763443296793339e-01,9.931725891738369949e-01
0.000000000000000000e+00,9.972545050332227712e-01,9.629462966288425685e-01,9.972915747054513780e-01,9.973101110755085985e-01,9.973286472650125800e-01,9.759043972473079309e-01,9.973657198951018099e-01,9.973842568587079072e-01,9.974027939703851153e-01,9.759783531478106733e-01,9.974398684910915636e-01,9.974584059115020329e-01,9.974769435466983580e-01,9.974954818246901667e-01,9.975140198126599689e-01,9.975325583513475758e-01,9.975510969168375208e-01,9.975696358638713734e-01,9.975881747419286238e-01,9.976067140618213314e-01,9.976252534706849806e-01,9.976437931794326364e-01,9.976623329572807952e-01,9.976808730415787085e-01,9.976994132787788683e-01,9.977179537912568286e-01,9.977364944392037582e-01,9.977550353020588902e-01,9.977735763901353083e-01,9.977921177027736510e-01,9.978106590891010486e-01,9.978292008627617227e-01,9.978477428198171406e-01,9.978662849391829459e-01,9.978848272332873082e-01,9.979033697369463773e-01,9.979219125192048123e-01,9.979404554119901682e-01,9.979589985380211692e-01,9.979775419094376598e-01,9.979960854328663311e-01,9.980146292152225485e-01,9.980331731892961855e-01,9.980517173267084985e-01,9.980702617017414013e-01,9.980888062978482411e-01,9.981073510650566583e-01,9.981258960449365114e-01,9.981444412525815046e-01,9.981629866448852306e-01,9.981815322783472721e-01,9.982000780965086806e-01,9.982186241133605975e-01,9.982371703154664377e-01,9.982557167604224624e-01,9.982742634080400412e-01,9.982928102484182054e-01,9.983113573188883150e-01,9.983299045690183782e-01,9.983484520140381013e-01,9.983669996836541660e-01,9.983855475527634304e-01,9.984040956147363088e-01,9.984226438862091602e-01,9.984411924140841332e-01,9.984597410804411100e-01,9.984782899706291515e-01,9.984968390924884307e-01,9.985153884097650590e-01,9.985339379226156886e-01,9.985524876417126716e-01,9.985710375552087070e-01,9.985895876946019323e-01,9.986081380464587598e-01,9.986266885815793248e-01,9.986452393194035215e-01,9.986637903333848154e-01,9.986823414479064631e-01,9.987008928393998897e-01,9.987194444157674322e-01,9.987379961816360563e-01,9.987565481772767706e-01,9.987751003678447814e-01,9.987936527439026380e-01,9.988122053654083787e-01,9.988307581602492435e-01,9.988493111595985186e-01,9.988678644065931422e-01,9.988864178463574550e-01,9.989049714581448303e-01,9.989235252981649715e-01,9.989420793349708116e-01,9.989606335818331795e-01,9.989791880469252039e-01,9.989977426935250371e-01,9.990162975662584266e-01,9.990348526309209554e-01,9.990534078999560030e-01,9.990719633916467224e-01,9.990905191006586028e-01,9.991090749779751867e-01,9.991276311046194403e-01,9.991461873841662733e-01,9.991647438945067128e-01,9.991833006192436528e-01,9.992018575440470007e-01,9.992204146807750487e-01,9.992389720128870279e-01,9.992575295488970166e-01,9.992760872928546645e-01,9.992946452611515262e-01,9.993132034046597889e-01,9.993317617697032862e-01,9.993503203533545820e-01,9.993688791284678352e-01,9.993874380890833686e-01,9.994059972836667471e-01,9.994245566727469887e-01,9.994431162838316451e-01,9.994616760914191156e-01,9.994802360981257516e-01,9.994987963282185861e-01,9.995173567322213071e-01,9.995359173761271254e-01,9.995544782059538891e-01,9.995730392487826022e-01,9.995916005024692019e-01,9.996101619355708401e-01,9.996287236066891957e-01,9.996472854524482976e-01,9.996658475389146314e-01,9.996844098198871542e-01,9.997029723014589919e-01,9.997215349700119269e-01,9.997400978754920065e-01,9.997586609766050403e-01,9.997772242791562736e-01,9.997957877909569024e-01,9.998143515131618919e-01,9.998329154435473543e-01,9.998514795643569375e-01,9.998700438888247222e-01,9.998886084244759109e-01,9.999071731800939222e-01,9.999257381296402514e-01,9.999443032917347818e-01,9.999628686572382685e-01,9.999814342293305014e-01,1.000000000000000000e+00,9.914546163262040190e-01
0.000000000000000000e+00,9.997105315528477254e-01,9.997153564188268060e-01,9.997201813011500349e-01,9.997250061315759995e-01,9.997298309473126032e-01,9.997346557639176234e-01,9.997394805698167630e-01,9.997443053609891273e-01,9.997491301331552505e-01,9.997539548947973476e-01,9.997587796382676473e-01,9.997636043736484179e-01,9.997684290951756036e-01,9.997732538046238959e-01,9.997780784980340174e-01,9.997829031805159916e-01,9.997877278463556117e-01,9.997925525011507331e-01,9.997973771403025900e-01,9.998022017678575013e-01,9.998070263834707427e-01,9.998118509825782985e-01,9.998166755708866038e-01,9.998215001452082085e-01,9.998263247055572123e-01,9.998311492537659273e-01,9.998359737880733178e-01,9.998407983084702799e-01,9.998456228161712867e-01,9.998504473088011268e-01,9.998552717897197795e-01,9.998600962570930450e-01,9.998649207117644711e-01,9.998697451525963009e-01,9.998745695795528965e-01,9.998793939948852350e-01,9.998842183936705874e-01,9.998890427810979142e-01,9.998938671547764612e-01,9.998986915151807375e-01,9.999035158624391961e-01,9.999083401968617002e-01,9.999131645167234073e-01,9.999179888240857794e-01,9.999228131175095236e-01,9.999276373967912468e-01,9.999324616639734264e-01,9.999372859186569373e-01,9.999421101586760674e-01,9.999469343860073467e-01,9.999517585990529422e-01,9.999565827983758481e-01,9.999614069857160059e-01,9.999662311594991193e-01,9.999710553198665197e-01,9.999758794658281102e-01,9.999807036007787309e-01,9.999855277201331605e-01,9.999903518267607705e-01,9.999951759206304747e-01,1.000000000000000000e+00,9.660500614163164412e-01,9.662668688706509412e-01,9.658168799807731464e-01,9.659373008073229849e-01,9.659868889153759852e-01,9.664161883645312479e-01,9.661475566343498134e-01,9.662567641731057977e-01,9.659980958441867216e-01,9.662555981242512138e-01,9.661513223809529149e-01,9.662553826156643488e-01,9.660115990158021360e-01,9.663965241948102580e-01,9.662968855458560213e-01,9.665309664690824309e-01,9.664327153127439951e-01,9.663370612752887334e-01,9.662992853321449305e-01,9.663380544430024699e-01,9.661729596575154844e-01,9.663397791625063515e-01,9.663045384960737838e-01,9.663421838474426373e-01,9.664305689539995914e-01,9.665870417796366132e-01,9.665514388133429335e-01,9.665852378949360002e-01,9.666675005681992783e-01,9.665842224067722199e-01,9.665508959043519477e-01,9.665839445750600278e-01,9.664397906452244502e-01,9.663629043740303848e-01,9.665530887449108599e-01,9.664770457310251084e-01,9.667693329456340523e-01,9.667990684409312196e-01,9.666185829775665317e-01,9.666932883204109039e-01,9.666205044387878864e-01,9.668975647577972010e-01,9.667238877716918255e-01,9.667952801376814564e-01,9.666259565664535591e-01,9.666973051968069663e-01,9.665321433853785171e-01,9.667959415425173564e-01,9.668240685828392023e-01,9.669857729995445794e-01,9.668250277700801698e-01,9.668915423437273171e-01,9.668265184267086365e-01,9.669831400905989360e-01,9.669187890437435096e-01,9.669827156807767610e-01,9.667421500593111894e-01,9.668949063340993577e-01,9.668339137655294069e-01,9.669835038653391557e-01,9.670945194846545245e-01,9.670696590302941820e-01,9.670941399201623545e-01,9.670699363473458376e-01,9.670113367215074085e-01,9.671529516432627593e-01,9.670949225586457088e-01,9.672338165732693449e-01,9.670156445572146708e-01,9.669938588542220659e-01,9.670976054357116602e-01,9.670757960443820966e-01,9.670996063523116248e-01,9.671557093760705381e-01,9.671787952978811997e-01,9.673858262739283287e-01,9.672560867315614930e-01,9.673098217729196868e-01,9.673315638143583639e-01,9.673841865417917019e-01,9.671850997212949608e-01,9.673112260132481488e-01,9.671879766561839453e-01,9.673844055395870445e-01,9.672626634959546887e-01,9.673851647597125902e-01,9.672652809529637130e-01,9.673164205865739662e-01,9.737570101381614052e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999999785679316577e-01,9.999999571955181521e-01,9.999999358432231089e-01,9.999999144691350539e-01,9.999998930916618178e-01,9.999998717164996220e-01,9.999998503486734469e-01,9.999998289729151724e-01,9.999998075964334765e-01,9.999997862170382223e-01,9.999997648421691254e-01,9.999997434700912402e-01,9.999997220909313533e-01,9.999997007127906512e-01,9.999996793318454147e-01,9.999996579504828453e-01,9.999996365710750457e-01,9.999996151904445574e-01,9.999995938082867353e-01,9.999995724229548966e-01,9.999995510402079901e-01,9.999995296617243401e-01,9.999995082733265095e-01,9.999994868891004529e-01,9.999994655071675620e-01,9.999994441186845773e-01,9.999994227317356987e-01,9.999994013471197318e-01,9.999993799580824128e-01,9.999993585708746302e-01,9.999993371793522989e-01,9.999993157884239370e-01,9.999992944016162788e-01,9.999992730092784887e-01,9.999992516181506197e-01,9.999992302259538279e-01,9.999992088318263583e-01,9.999991874408562520e-01,9.999991660451936770e-01,9.999991446502550785e-01,9.999991232541532993e-01,9.999991018577264468e-01,9.999990804630296548e-01,9.999990590655369882e-01,9.999990376676299864e-01,9.999990162687409923e-01,9.999989948692655783e-01,9.999989734704146649e-01,9.999989520697132317e-01,9.999989306681875689e-01,9.999989092672151303e-01,9.999988878644974211e-01,9.999988664624136492e-01,9.999988450589645250e-01,9.999988236542564080e-01,9.999988022503139007e-01,9.999987808445384152e-01,9.999987594392757417e-01,9.999987380332434617e-01,9.999987166255920323e-01,9.999986952166647347e-01,9.999986738091709570e-01,9.999986524006352351e-01,9.999986309904910220e-01,9.999986095801965957e-01,9.999985881695104828e-01,9.999985667574530224e-01,9.999985453453855699e-01,9.999985239316085961e-01,9.999985025195996524e-01,9.999984811041382482e-01,9.999984596902090628e-01,9.999984382750241041e-01,9.999984168585359656e-01,9.999983954434638056e-01,9.999983740256094267e-01,9.999983526076062779e-01,9.999983311896628591e-01,9.999983097701087287e-01,9.999982883500565523e-01,9.999982669291167525e-01,9.999982455090775657e-01,9.999982240881354345e-01,9.999982026656765166e-01,9.999981812427364281e-01,9.999981598189100485e-01,9.999981383956555447e-01,9.999981169702484296e-01,9.999980955443991126e-01,9.999980741194013367e-01,9.999980526928694546e-01,9.999980312648646397e-01,9.999980098372774906e-01,9.999979884099579053e-01,9.999979669802092630e-01,9.999979455508110071e-01,9.999979241200575020e-01,9.999979026898536683e-01,9.999978812582713816e-01,9.999978598254939399e-01,9.999978383929990500e-01,9.999978169595248323e-01,9.999977955247965067e-01,9.999977740905272583e-01,9.999977526551622198e-01,9.999977312192334100e-01,9.999977097828630646e-01,9.999976883460114374e-01,9.999976669078880498e-01,9.999976454696779538e-01,9.999976240305188391e-01,9.999976025907276744e-01,9.999975811509360657e-01,9.999975597090744461e-01,9.999975382681638436e-01,9.999975168259533920e-01,9.999974953831246571e-01,9.999974739394006384e-01,9.999974524950991928e-01,9.999974310504371466e-01,9.999974096053266814e-01,9.999973881591982527e-01,9.999973667129631316e-01,9.999973452656619743e-01,9.999973238181424362e-01,9.999973023699575414e-01,9.999972809210345703e-01,9.999972594711270535e-01,9.999972380206514355e-01,9.999972165694195336e-01,9.999971951180319785e-01,9.999971736658396226e-01,9.999971522132236057e-01,9.999971307598557457e-01,9.999971093062289818e-01,9.999970878510091588e-01,9.999970663955312089e-01,9.999970449401506256e-01,9.999970234833009952e-01,9.999970020257675785e-01,9.999969805684959523e-01,9.999969591099885369e-01,9.999969376506986363e-01,9.999969161910619020e-01,9.999968947309085809e-01,9.999968732700778018e-01,9.999968518089074054e-01,9.999968303461453933e-01,9.933317601729514390e-01
