0.000000000000000000e+00,5.535985569438499621e-01,1.000000000000000000e+00,5.526055900460744574e-01,5.526052138890394927e-01,5.526048370446833280e-01,5.526044606786114644e-01,5.526040838605448258e-01,5.526037074414617001e-01,5.526033308666089550e-01,5.526029542016236418e-01,5.526025775930828443e-01,5.526022009741791141e-01,5.526018244073037655e-01,5.526014477943358427e-01,5.526010713368767480e-01,5.526006945716419594e-01,5.526003179931286979e-01,5.525999414338981230e-01,5.525995648236098345e-01,5.525991882373497699e-01,5.525988116125517546e-01,5.525984350321134775e-01,5.525980583289438197e-01,5.525976818810545144e-01,5.525973051755257437e-01,5.525969285749003923e-01,5.525965519723814445e-01,5.525961753718175995e-01,5.525957987492694512e-01,5.525954220996438515e-01,5.525950454796199063e-01,5.525946688691947273e-01,5.525942922887021602e-01,5.525939156529167118e-01,5.525935390387901602e-01,5.525931624726977409e-01,5.525927857973542690e-01,5.525924092362316520e-01,5.525920325622690754e-01,5.525916559501720116e-01,5.525912793735480166e-01,5.525909027399940054e-01,5.525905261141400571e-01,5.525901494746047193e-01,5.525897728758982774e-01,5.525893962291792416e-01,5.525890196620351080e-01,5.525886430175783737e-01,5.525882663851030552e-01,5.525878897584152183e-01,5.525875131181331446e-01,5.525871365181533879e-01,5.525867598811053938e-01,5.525863832450200741e-01,5.525860066185815933e-01,5.525856300253180198e-01,5.525852533736346217e-01,5.525848767040535403e-01,5.525845001020890379e-01,5.525841234735573426e-01,5.525837468625383053e-01,5.525833701895487282e-01,5.525829935687254224e-01,5.525826169281258249e-01,5.525822402915919751e-01,5.525818636710694287e-01,5.525814870514653698e-01,5.525811103903849331e-01,5.525807337689632170e-01,5.525803571183126595e-01,5.525799804850649588e-01,5.525796038298103063e-01,5.525792271807037359e-01,5.525788505262214656e-01,5.525784739122792111e-01,5.525780972778131517e-01,5.525777206224509186e-01,5.525773439766782369e-01,5.525769673452892716e-01,5.525765906922641690e-01,5.525762140551800927e-01,5.525758374127848205e-01,5.525754607811981245e-01,5.525750841077932130e-01,5.525747074462367125e-01,5.525743308088253425e-01,5.525739541371996744e-01,5.525735775011051398e-01,5.525732008702575193e-01,5.525728242007047486e-01,5.525724475673434721e-01,5.525720709148335130e-01,5.525716942460870973e-01,5.525713175806956645e-01,5.525709409367906000e-01,5.525705642967194686e-01,5.525701876521741385e-01,5.525698109712591233e-01,5.525694343385987306e-01,5.525690576676132171e-01,5.525686810115139069e-01,5.525683043376192760e-01,5.525679276766282122e-01,5.525675510159356874e-01,5.525671743565652161e-01,5.525667977032827638e-01,5.525664210310211599e-01,5.525660443646552844e-01,5.525656676918145882e-01,5.525652910443278332e-01,5.525649143848534450e-01,5.525645377123136193e-01,5.525641610514595570e-01,5.525637843703107288e-01,5.525634077128526167e-01,5.525630310376989929e-01,5.525626543822385051e-01,5.525622777040148925e-01,5.525619010361005889e-01,5.525615243574887314e-01,5.525611476863094840e-01,5.525607710138200623e-01,5.525603943420080988e-01,5.525600176548697284e-01,5.525596409929859343e-01,5.525592643189251030e-01,5.525588876475673317e-01,5.525585109628979863e-01,5.525581342926689787e-01,5.525577576165642268e-01,5.525573809356246757e-01,5.525570042543648253e-01,5.525566275783317938e-01,5.525562508971773035e-01,5.525558742041856153e-01,5.525554975317078510e-01,5.525551208603379783e-01,5.525547441702433060e-01,5.525543674855796228e-01,5.525539908044523330e-01,5.525536141118619904e-01,5.525532374194606078e-01,5.525528607353855648e-01,5.525524840551520045e-01,5.525521073713607345e-01,5.525517306809167861e-01,5.525513539918996964e-01,5.525509772973578038e-01,5.525506006172017370e-01,5.518838584511388534e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999998776884099216e-01,9.999997551817234598e-01,9.999996327461313506e-01,9.999995103095117299e-01,9.999993879201760638e-01,9.999992655052836188e-01,9.999991430560019046e-01,9.999990206646837132e-01,9.999988981976438707e-01,9.999987757811994449e-01,9.999986533454831017e-01,9.999985309269681100e-01,9.999984084986817123e-01,9.999982860550854502e-01,9.999981636156666243e-01,9.999980411961516547e-01,9.999979187758900601e-01,9.999977963549726567e-01,9.999976739156334338e-01,9.999975514856668246e-01,9.999974290391009379e-01,9.999973066114393738e-01,9.999971841962195240e-01,9.999970617632163439e-01,9.999969393389841477e-01,9.999968169033367493e-01,9.999966944702487481e-01,9.999965720433088290e-01,9.999964496188534779e-01,9.999963271748270044e-01,9.999962047530032150e-01,9.999960823238688290e-01,9.999959598891887680e-01,9.999958374679410733e-01,9.999957150304974451e-01,9.999955926055132949e-01,9.999954701774360633e-01,9.999953477416482217e-01,9.999952253109742895e-01,9.999951028818726551e-01,9.999949804489726146e-01,9.999948580205122450e-01,9.999947355966573026e-01,9.999946131650317982e-01,9.999944907339006761e-01,9.999943683048668763e-01,9.999942458746536866e-01,9.999941234413256552e-01,9.999940010132580825e-01,9.999938785839561639e-01,9.999937561514623541e-01,9.999936337230237449e-01,9.999935112922457847e-01,9.999933888639019886e-01,9.999932664327875198e-01,9.999931440034669494e-01,9.999930215693194624e-01,9.999928991437663228e-01,9.999927767083347518e-01,9.999926542813007968e-01,9.999925318512978833e-01,9.999924094200738356e-01,9.999922869894289912e-01,9.999921645594970210e-01,9.999920421334222986e-01,9.999919196967588242e-01,9.999917972690741674e-01,9.999916748353059326e-01,9.999915524073685891e-01,9.999914299810161999e-01,9.999913075467868895e-01,9.999911851157980980e-01,9.999910626851671314e-01,9.999909402521220958e-01,9.999908178273506643e-01,9.999906953933348497e-01,9.999905729632679874e-01,9.999904505304779700e-01,9.999903281030324553e-01,9.999902056728583455e-01,9.999900832386848792e-01,9.999899608102326143e-01,9.999898383806218316e-01,9.999897159485706677e-01,9.999895935177851580e-01,9.999894710883390214e-01,9.999893486544518817e-01,9.999892262269739485e-01,9.999891037957636675e-01,9.999889813675227890e-01,9.999888589351459967e-01,9.999887365028675701e-01,9.999886140718005079e-01,9.999884916419751191e-01,9.999883692151010361e-01,9.999882467836458400e-01,9.999881243506414386e-01,9.999880019216136340e-01,9.999878794881758015e-01,9.999877570578421526e-01,9.999876346270498706e-01,9.999875121950607681e-01,9.999873897636575304e-01,9.999872673341873019e-01,9.999871449046442429e-01,9.999870224742740676e-01,9.999869000435838151e-01,9.999867776131884378e-01,9.999866551779192925e-01,9.999865327475294663e-01,9.999864103171006713e-01,9.999862878869728577e-01,9.999861654566114533e-01,9.999860430262034194e-01,9.999859205966223907e-01,9.999857981628755832e-01,9.999856757314180555e-01,9.999855532998631613e-01,9.999854308664611890e-01,9.999853084392148483e-01,9.999851860068587062e-01,9.999850635761510231e-01,9.999849411438005431e-01,9.999848187147192258e-01,9.999846962838513376e-01,9.999845738519262950e-01,9.999844514188009903e-01,9.999843289858325601e-01,9.999842065584838569e-01,9.999840841260625446e-01,9.999839616955534805e-01,9.999838392641996476e-01,9.999837168329314130e-01,9.999835944007076094e-01,9.999834719698378338e-01,9.999833495389872651e-01,9.999832271076203316e-01,9.999831046760730979e-01,9.999829822441964611e-01,9.999828598131874635e-01,9.999827373827308019e-01,9.999826149496763295e-01,9.999824925198411707e-01,9.999823700878903709e-01,9.999822476569597551e-01,9.999821252224755375e-01,9.999820027926015209e-01,9.999818803623296004e-01,9.933243339733007771e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.999984068070906229e-01,9.999968136946458808e-01,9.999952204805442335e-01,9.999936274459739760e-01,9.999920342670791662e-01,9.999904412679024857e-01,9.999888480431818882e-01,9.999872548868149469e-01,9.999856618063618363e-01,9.999840686616611185e-01,9.999824755495386741e-01,9.999808824207115920e-01,9.999792892871116612e-01,9.999776961675587161e-01,9.999761030197451550e-01,9.999745098734635906e-01,9.999729167553712550e-01,9.999713235939635680e-01,9.999697304487720206e-01,9.999681373189962530e-01,9.999665441640259722e-01,9.999649510305164135e-01,9.999633578562709957e-01,9.999617647157386102e-01,9.999601715702590710e-01,9.999585784061297833e-01,9.999569852416623217e-01,9.999553920895724035e-01,9.999537989255407044e-01,9.999522057880176895e-01,9.999506126156652019e-01,9.999490194496826190e-01,9.999474263020302622e-01,9.999458331301525060e-01,9.999442399552626037e-01,9.999426467905242477e-01,9.999410536186137399e-01,9.999394604391272923e-01,9.999378672728373996e-01,9.999362740882790090e-01,9.999346809166018701e-01,9.999330877403000972e-01,9.999314945521240450e-01,9.999299013770567290e-01,9.999283081859894340e-01,9.999267150087710609e-01,9.999251218094054039e-01,9.999235286307421866e-01,9.999219354321114972e-01,9.999203422555543730e-01,9.999187490504415354e-01,9.999171558566448681e-01,9.999155626638006611e-01,9.999139694660695854e-01,9.999123762607480259e-01,9.999107830595970192e-01,9.999091898644369980e-01,9.999075966523763848e-01,9.999060034449297474e-01,9.999044102362503184e-01,9.999028170314944175e-01,9.999012238170505995e-01,9.998996306036264103e-01,9.998980373887180750e-01,9.998964441687179239e-01,9.998948509516096816e-01,9.998932577357577678e-01,9.998916645071970200e-01,9.998900712903975307e-01,9.998884780619300416e-01,9.998868848302956414e-01,9.998852916109528532e-01,9.998836983838009784e-01,9.998821051512467584e-01,9.998805119196054747e-01,9.998789186799844630e-01,9.998773254502855146e-01,9.998757322075335630e-01,9.998741389707066496e-01,9.998725457283773599e-01,9.998709524921925995e-01,9.998693592509212413e-01,9.998677660009338553e-01,9.998661727482003325e-01,9.998645795031124717e-01,9.998629862567134374e-01,9.998613930010796791e-01,9.998597997511954327e-01,9.998582064918376533e-01,9.998566132387411987e-01,9.998550199803111216e-01,9.998534267187245694e-01,9.998518334551952380e-01,9.998502402002237277e-01,9.998486469336543836e-01,9.998470536604781023e-01,9.998454603962318998e-01,9.998438671303327974e-01,9.998422738588991221e-01,9.998406805790021057e-01,9.998390873087921182e-01,9.998374940346033135e-01,9.998359007558408340e-01,9.998343074753573978e-01,9.998327141939398199e-01,9.998311209133379229e-01,9.998295276281332633e-01,9.998279343427697308e-01,9.998263410588787981e-01,9.998247477680559658e-01,9.998231544739962784e-01,9.998215611886559495e-01,9.998199678907784271e-01,9.998183746002033967e-01,9.998167813006275662e-01,9.998151880012083881e-01,9.998135946986752565e-01,9.998120013967051189e-01,9.998104080963368112e-01,9.998088147922246094e-01,9.998072214866797758e-01,9.998056281789652333e-01,9.998040348626999752e-01,9.998024415575983426e-01,9.998008482387411577e-01,9.997992549262623152e-01,9.997976616090814561e-01,9.997960682922879538e-01,9.997944749724849700e-01,9.997928816524674911e-01,9.997912883278650131e-01,9.997896950055058518e-01,9.997881016772952600e-01,9.997865083502367467e-01,9.997849150219478842e-01,9.997833216942564327e-01,9.997817283614539585e-01,9.997801350253926467e-01,9.997785416919692247e-01,9.997769483529980183e-01,9.997753550157004732e-01,9.997737616736619426e-01,9.997721683307364549e-01,9.997705749891749871e-01,9.997689816449003564e-01,9.997673882990772976e-01,9.997657949468108374e-01,9.997642015994839815e-01,9.932162229703499490e-01
0.000000000000000000e+00,8.279213995443763796e-01,1.000000000000000000e+00,9.999959871766742614e-01,9.997583328383200518e-01,9.997543223295335402e-01,9.997503118034006819e-01,9.997463012883105460e-01,9.997422907653481516e-01,9.997382802457739359e-01,9.997342697085901397e-01,9.997302591705038433e-01,9.997262486388479585e-01,9.997222381005221870e-01,9.997182275605130952e-01,9.997142170168498154e-01,9.997102064705946090e-01,9.997061959213724425e-01,9.997021853723878637e-01,9.996981748158508818e-01,9.996941642617619417e-01,9.996901537012259364e-01,9.996861431398225140e-01,9.996821325767749622e-01,9.996781220074733021e-01,9.996741114398216554e-01,9.996701008678230416e-01,9.996660902940184279e-01,9.996620797148029203e-01,9.996580691346726999e-01,9.996540585529678502e-01,9.996500479670126227e-01,9.996460373777956709e-01,9.996420267889455369e-01,9.996380161950694232e-01,9.996340056007327890e-01,9.996299950027742742e-01,9.996259844008004158e-01,9.996219737974391117e-01,9.996179631906785268e-01,9.996139525824677685e-01,9.996099419717532353e-01,9.996059313565840432e-01,9.996019207399411410e-01,9.995979101202974171e-01,9.995938994996252935e-01,9.995898888750412992e-01,9.995858782481029658e-01,9.995818676178409579e-01,9.995778569845722439e-01,9.995738463506210758e-01,9.995698357117699384e-01,9.995658250723918892e-01,9.995618144293528795e-01,9.995578037832637541e-01,7.806158708195612972e-01,7.806380860556245693e-01,7.806593395990879536e-01,7.809430833140630357e-01,7.804524938080199536e-01,7.807238869327111086e-01,7.807476466668523685e-01,7.805240067418820482e-01,7.807808361295974775e-01,7.805633833950698097e-01,7.805875104526404096e-01,7.806052515943598946e-01,7.810674022127553906e-01,7.810772271842038039e-01,7.804435683802497525e-01,7.804617816802040808e-01,7.804793360440385186e-01,7.809155941151173508e-01,7.807218727395872637e-01,7.805332193326292023e-01,7.805483368031876923e-01,7.805677046398562524e-01,7.805817163839047224e-01,7.807864291159731795e-01,7.809904249095255269e-01,7.804389675348127886e-01,7.804533826765500670e-01,7.806536656409062136e-01,7.806648886800950926e-01,7.806757220047106927e-01,7.806861794185426806e-01,7.808739262492364608e-01,7.807102260477980504e-01,7.805501091686258830e-01,7.805651524112886541e-01,7.805757000835409354e-01,7.805859029053688891e-01,7.807578655376397059e-01,7.806092455788110618e-01,7.804597563997126564e-01,7.803132895625840559e-01,7.806397423695967674e-01,7.804942522346581812e-01,7.808081869184956281e-01,7.806637675217399375e-01,7.805257641242219213e-01,7.806821132399541785e-01,7.805428587206297841e-01,7.805545528995148086e-01,7.804189828109462379e-01,7.807120562959550814e-01,7.802993687877242124e-01,7.804485537462918510e-01,7.804567331080561887e-01,7.807383080937936315e-01,7.806112785284103905e-01,7.804831185146514638e-01,7.807566347222292258e-01,7.806325520177483934e-01,7.805073135063620438e-01,7.805138620532530158e-01,7.803947619404921765e-01,7.802744753015854462e-01,7.806618070198850790e-01,7.806664883968703617e-01,7.804254865518888140e-01,7.803085945431909032e-01,7.804380967310255990e-01,7.804470915800869601e-01,7.805731996861248190e-01,7.805778808297029192e-01,7.803485458136483199e-01,7.803547717782345350e-01,7.804773571654909370e-01,7.805979342775540841e-01,7.802604434159716718e-01,7.804945924544720581e-01,7.804990844567509800e-01,7.805061876184999914e-01,7.803990614816409543e-01,7.805144228758611469e-01,7.804113573218193212e-01,7.803070363210073968e-01,7.804203529910380688e-01,7.804272758030394996e-01,7.805379506218587116e-01,7.804354204037592391e-01,7.804392986215495931e-01,7.802369685848656866e-01,7.804492254890894598e-01,7.804527173895161596e-01,7.804586033883037510e-01,7.803603754800411130e-01,7.805657415219805495e-01,7.801700871842865981e-01,8.530896772155341923e-01
0.000000000000000000e+00,9.999885704638550310e-01,9.999886476832658966e-01,9.999887249027787917e-01,9.999888021464815591e-01,9.999888793585676172e-01,9.999889565920400125e-01,9.999890338122153777e-01,9.999891110408947181e-01,9.999891882655591591e-01,9.999892654847434281e-01,9.999893427165327253e-01,9.999894199432237674e-01,9.999894971681239086e-01,9.999895743921003444e-01,9.999896516218085285e-01,9.999897288427881392e-01,9.999898060695214808e-01,9.999898832919073000e-01,9.999899605218711685e-01,9.999900377449891797e-01,9.999901149711036830e-01,9.999901921985183684e-01,9.999902694235018874e-01,9.999903466475634772e-01,9.999904238732605366e-01,9.999905010979824871e-01,9.999905783244615876e-01,9.999906555519012530e-01,9.999907327772937782e-01,9.999908100018481960e-01,9.999908872279449357e-01,9.999909644542259723e-01,9.999910416798293289e-01,9.999911189059623728e-01,9.999911961316659825e-01,9.999912733564594314e-01,9.999913505834744365e-01,9.999914278086933228e-01,9.999915050351976253e-01,9.999915822611854521e-01,9.999916594870753572e-01,9.999917367122292955e-01,9.999918139381213100e-01,9.999918911640113262e-01,9.999919683904171519e-01,9.999920456166900840e-01,9.999921228425271424e-01,9.999922000684747792e-01,9.999922772947787974e-01,9.999923545209968845e-01,9.999924317468397161e-01,9.999925089734127415e-01,9.999925862002230215e-01,9.999926634268537784e-01,9.999927406513848815e-01,9.999928178774970533e-01,9.999928951044059211e-01,9.999929723308866869e-01,9.999930495570625855e-01,9.999931267837121052e-01,9.999932040097210262e-01,9.999932812368214075e-01,9.999933584619530302e-01,9.999934356884692122e-01,9.999935129150206992e-01,9.999935901422639661e-01,9.999936673681393273e-01,9.999937445940334513e-01,9.999938218208263008e-01,9.999938990477404976e-01,9.999939762743386140e-01,9.999940535003132291e-01,9.999941307270192592e-01,9.999942079540826700e-01,9.999942851808001354e-01,9.999943624065628089e-01,9.999944396332816066e-01,9.999945168600394840e-01,9.999945940867216443e-01,9.999946713137025656e-01,9.999947485404276915e-01,9.999948257663492379e-01,9.999949029937637013e-01,9.999949802200056581e-01,9.999950574475104936e-01,9.999951346740485469e-01,9.999952119005325324e-01,9.999952891275543099e-01,9.999953663547457294e-01,9.999954435809982334e-01,9.999955208081886537e-01,9.999955980348134155e-01,9.999956752624720169e-01,9.999957524888016813e-01,9.999958297159137199e-01,9.999959069427377667e-01,9.999959841696760554e-01,9.999960613970655388e-01,9.999961386244192729e-01,9.999962158512377686e-01,9.999962930781223225e-01,9.999963703051256703e-01,9.999964475327167701e-01,9.999965247591799944e-01,9.999966019867122524e-01,9.999966792136999461e-01,9.999967564404440568e-01,9.999968336683464631e-01,9.999969108951439756e-01,9.999969881223098600e-01,9.999970653499715700e-01,9.999971425768658939e-01,9.999972198044105864e-01,9.999972970319266352e-01,9.999973742590455572e-01,9.999974514865210828e-01,9.999975287140118185e-01,9.999976059414384943e-01,9.999976831684730394e-01,9.999977603961728301e-01,9.999978376237271815e-01,9.999979148515293348e-01,9.999979920784808352e-01,9.999980693061877313e-01,9.999981465337379749e-01,9.999982237611542146e-01,9.999983009885714536e-01,9.999983782164271195e-01,9.999984554442193918e-01,9.999985326716454015e-01,9.999986098995214956e-01,9.999986871268754518e-01,9.999987643543968296e-01,9.999988415824515586e-01,9.999989188097128112e-01,9.999989960376292064e-01,9.999990732653940562e-01,9.999991504936031061e-01,9.999992277210920655e-01,9.999993049488020702e-01,9.999993821762711566e-01,9.999994594043920548e-01,9.999995366325182822e-01,9.999996138603027829e-01,9.999996910883272028e-01,9.999997683160585238e-01,9.999998455442834500e-01,9.999999227722180528e-01,1.000000000000000000e+00,9.933276566295080601e-01
0.000000000000000000e+00,9.172472371673455749e-01,9.999780266284254981e-01,9.999781761157684468e-01,9.999783258400350983e-01,9.999784751214777501e-01,9.999786246898096920e-01,9.999787742521919487e-01,9.999789235468877768e-01,9.999790731706118541e-01,9.999792226187550481e-01,9.999793721009835323e-01,9.999795215541810167e-01,9.999796711069129929e-01,9.999798205593894984e-01,9.999799700646425649e-01,9.999801195817669131e-01,9.999802690566912400e-01,9.999804184909424354e-01,9.999805679965865224e-01,9.999807175071482312e-01,9.999808670163948809e-01,9.999810164720208672e-01,9.999811659261331753e-01,9.999813154453959241e-01,9.999814649078967443e-01,9.999816144487043701e-01,9.999817639542705194e-01,9.999819134111663788e-01,9.999820629036666464e-01,9.999822123548186559e-01,9.999823618679437587e-01,9.999825113512723629e-01,9.999826608316666476e-01,9.999828103393089140e-01,9.999829597843897799e-01,9.999831092919616582e-01,9.999832587989748722e-01,9.999834082829275328e-01,9.999835577513010998e-01,9.999837072540439520e-01,9.999838567010612689e-01,9.999840062062002044e-01,9.999841556769712980e-01,9.999843051617325340e-01,9.999844546707712389e-01,9.999846041282915987e-01,9.999847536267121306e-01,9.999849031208553063e-01,9.999850525968456694e-01,9.999852020879755887e-01,9.999853515658202463e-01,9.999855010683660339e-01,9.999856505358251102e-01,9.999858000017886051e-01,9.999859494907283874e-01,9.999860989859380433e-01,9.999862484610444469e-01,9.999863979412414450e-01,9.999865474307193525e-01,9.999866969020779761e-01,9.999868463804596486e-01,9.999869958748894838e-01,9.999871453402165988e-01,9.999872948210758450e-01,9.999874443066089080e-01,9.999875937936764103e-01,9.999877432716233194e-01,9.999878927471481660e-01,9.999880422422072757e-01,9.999881917052358959e-01,9.999883411892444007e-01,9.999884906769108683e-01,9.999886401320187135e-01,9.999887896215318150e-01,9.999889390981990811e-01,9.999890885708327959e-01,9.999892380501967937e-01,9.999893875391674403e-01,9.999895370192137811e-01,9.999896865051797201e-01,9.999898359588497154e-01,9.999899854457924286e-01,9.999901349265797323e-01,9.999902844034519456e-01,9.999904338787809488e-01,9.999905833528603960e-01,9.999907328303657694e-01,9.999908823080907450e-01,9.999910317786603331e-01,9.999911812662533039e-01,9.999913307474128654e-01,9.999914802136796732e-01,9.999916296793208703e-01,9.999917791581733884e-01,9.999919286341667490e-01,9.999920781082152210e-01,9.999922275835926300e-01,9.999923770593115435e-01,9.999925265385414264e-01,9.999926760164012940e-01,9.999928254808415629e-01,9.999929749513781774e-01,9.999931244265444219e-01,9.999932738981150981e-01,9.999934233713050347e-01,9.999935728417049807e-01,9.999937223215280557e-01,9.999938717814409461e-01,9.999940212586300170e-01,9.999941707346716724e-01,9.999943201946294158e-01,9.999944696893270368e-01,9.999946191406139384e-01,9.999947686176962058e-01,9.999949180902399926e-01,9.999950675633015873e-01,9.999952170362954584e-01,9.999953665032932371e-01,9.999955159706160890e-01,9.999956654491274355e-01,9.999958149160612653e-01,9.999959643927057718e-01,9.999961138505525371e-01,9.999962633257907241e-01,9.999964127935854208e-01,9.999965622629006790e-01,9.999967117337165146e-01,9.999968611945304620e-01,9.999970106756912447e-01,9.999971601352143358e-01,9.999973096076376633e-01,9.999974590703077926e-01,9.999976085355045674e-01,9.999977580048594605e-01,9.999979074760562137e-01,9.999980569363533522e-01,9.999982064078842825e-01,9.999983558724749866e-01,9.999985053371354127e-01,9.999986548048007684e-01,9.999988042676686284e-01,9.999989537401587913e-01,9.999991032035078220e-01,9.999992526648656677e-01,9.999994021392411003e-01,9.999995516055836253e-01,9.999997010711925149e-01,9.999998505338225652e-01,1.000000000000000000e+00,9.927708084038734393e-01
